day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,total_H
1,1,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42468
1,2,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,40553
1,3,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43390
1,4,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42826
1,5,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42753
1,6,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,40899
1,7,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41361
1,8,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,44028
1,9,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43144
1,10,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43110
1,11,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42278
1,12,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42831
1,13,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42758
1,14,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42123
1,15,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43795
1,16,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42844
1,17,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43196
1,18,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41357
1,19,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42042
1,20,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,40132
1,21,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,40561
1,22,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41616
1,23,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,44614
1,24,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42698
1,25,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42887
1,26,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43700
1,27,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42198
1,28,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41700
1,29,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43157
1,30,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,40536
1,31,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41875
1,32,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43298
1,33,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42191
1,34,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43359
1,35,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42844
1,36,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,39884
1,37,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42001
1,38,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42637
1,39,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43508
1,40,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42668
1,41,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42169
1,42,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42308
1,43,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42657
1,44,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42510
1,45,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43478
1,46,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42672
1,47,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42130
1,48,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,44583
1,49,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,44683
1,50,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43059
1,51,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43925
1,52,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42659
1,53,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42042
1,54,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,39871
1,55,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43229
1,56,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42004
1,57,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43455
1,58,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43582
1,59,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42111
1,60,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41233
1,61,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41295
1,62,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41221
1,63,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43136
1,64,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42960
1,65,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,45212
1,66,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43153
1,67,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,45786
1,68,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41745
1,69,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41567
1,70,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42618
1,71,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42159
1,72,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,40183
1,73,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42711
1,74,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43772
1,75,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43367
1,76,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42024
1,77,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42909
1,78,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42792
1,79,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41916
1,80,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,44465
1,81,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43398
1,82,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41685
1,83,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43100
1,84,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42508
1,85,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,45394
1,86,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42879
1,87,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42215
1,88,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42188
1,89,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43021
1,90,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41655
1,91,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,44064
1,92,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42536
1,93,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43298
1,94,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42660
1,95,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43099
1,96,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43447
1,97,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,40571
1,98,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42279
1,99,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43098
1,100,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41984
1,101,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43644
1,102,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42325
1,103,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42514
1,104,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41273
1,105,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43293
1,106,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,44591
1,107,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43370
1,108,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,44844
1,109,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43970
1,110,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42386
1,111,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42448
1,112,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42769
1,113,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42480
1,114,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43123
1,115,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,45486
1,116,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42453
1,117,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43075
1,118,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42397
1,119,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41100
1,120,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,44645
1,121,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,45097
1,122,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42100
1,123,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41505
1,124,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,43283
1,125,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42549
1,126,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41188
1,127,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,41003
1,128,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42168
1,129,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42350
1,130,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42504
1,131,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42679
1,132,6638555,5102,876,1805,315,4463,7459,0,0,0,0,0,0,398,289,109,10828,77,0,0,0,0,0,0,42167
