"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3853634,1541,1225,529,267,87,195,350,138
"2",3853118,1525,1224,640,325,172,473,382,151
"3",3852548,1569,1218,695,364,273,812,382,150
"4",3851952,1625,1229,719,388,380,1186,380,150
"5",3851338,1679,1255,735,405,487,1580,384,151
"6",3850709,1729,1288,750,420,594,1990,391,154
"7",3850065,1777,1324,768,433,699,2413,402,158
"8",3849403,1826,1361,788,447,804,2850,413,163
"9",3848723,1876,1399,809,460,908,3303,424,168
"10",3848025,1928,1437,831,474,1013,3771,436,172
"11",3847307,1981,1477,854,487,1118,4255,448,177
"12",3846569,2036,1518,878,501,1223,4755,461,182
"13",3845812,2091,1560,903,515,1328,5271,474,187
"14",3845033,2149,1603,927,529,1434,5804,486,192
"15",3844233,2208,1647,953,544,1541,6354,500,197
"16",3843411,2268,1692,979,559,1648,6921,514,203
"17",3842567,2330,1738,1006,575,1757,7506,527,208
"18",3841700,2394,1786,1033,591,1866,8110,542,214
"19",3840809,2459,1835,1061,607,1976,8732,557,220
"20",3839894,2526,1885,1091,623,2087,9373,572,226
"21",3838955,2595,1937,1120,640,2199,10033,587,232
"22",3837989,2665,1990,1151,658,2312,10714,603,238
"23",3836998,2737,2044,1182,676,2427,11415,620,245
"24",3835980,2811,2099,1215,695,2543,12136,637,252
"25",3834933,2888,2156,1247,714,2661,12880,654,259
"26",3833860,2966,2215,1281,733,2780,13644,672,266
"27",3832757,3046,2275,1316,753,2901,14432,690,273
"28",3831624,3128,2336,1352,774,3023,15242,709,280
"29",3830462,3212,2399,1388,794,3148,16076,728,288
"30",3829268,3298,2463,1426,816,3274,16933,748,296
"31",3828042,3387,2529,1463,838,3403,17815,767,304
"32",3826784,3477,2598,1503,861,3533,18722,788,312
"33",3825493,3570,2667,1544,885,3666,19656,810,320
"34",3824166,3666,2738,1585,908,3801,20615,831,329
"35",3822805,3762,2812,1627,933,3938,21602,853,337
"36",3821408,3862,2886,1671,957,4078,22616,876,346
"37",3819975,3963,2963,1715,983,4220,23659,899,356
"38",3818504,4067,3042,1761,1009,4366,24730,923,365
"39",3816995,4174,3122,1808,1036,4513,25831,947,375
"40",3815445,4284,3203,1856,1064,4664,26961,973,385
"41",3813856,4397,3288,1904,1092,4818,28124,998,395
"42",3812225,4511,3374,1955,1121,4975,29318,1024,405
"43",3810552,4628,3463,2006,1150,5135,30544,1051,416
"44",3808837,4748,3553,2059,1180,5298,31804,1079,427
"45",3807077,4871,3645,2113,1211,5465,33098,1107,438
"46",3805272,4996,3740,2167,1244,5635,34425,1135,450
"47",3803420,5125,3836,2224,1276,5808,35790,1165,461
"48",3801521,5257,3936,2281,1309,5985,37190,1195,473
"49",3799575,5391,4037,2339,1343,6166,38628,1225,486
"50",3797580,5527,4141,2399,1378,6350,40104,1257,498
"51",3795534,5667,4246,2462,1414,6538,41618,1290,511
"52",3793437,5810,4354,2525,1450,6731,43173,1322,524
"53",3791286,5957,4464,2590,1487,6927,44768,1356,537
"54",3789083,6107,4577,2654,1526,7128,46404,1390,551
"55",3786825,6259,4693,2722,1565,7333,48083,1425,565
"56",3784511,6415,4810,2791,1605,7542,49806,1461,579
"57",3782140,6574,4931,2861,1645,7756,51572,1498,594
"58",3779711,6736,5054,2933,1686,7974,53385,1535,609
"59",3777222,6902,5179,3007,1729,8197,55243,1574,624
"60",3774673,7071,5308,3082,1772,8425,57148,1613,639
"61",3772063,7243,5437,3158,1816,8658,59103,1653,656
"62",3769390,7418,5570,3236,1861,8896,61107,1693,671
"63",3766653,7597,5707,3315,1907,9139,63162,1734,688
"64",3763851,7779,5845,3396,1954,9386,65267,1776,705
"65",3760983,7965,5986,3479,2002,9639,67425,1820,722
"66",3758047,8155,6129,3564,2051,9898,69636,1864,739
"67",3755044,8345,6277,3648,2100,10162,71902,1907,757
"68",3751971,8541,6426,3736,2152,10431,74223,1954,775
"69",3748826,8739,6577,3825,2204,10707,76601,2000,794
"70",3745610,8942,6731,3916,2256,10987,79037,2047,813
"71",3742321,9148,6888,4008,2309,11273,81531,2095,831
"72",3738957,9357,7048,4101,2364,11565,84086,2143,851
"73",3735517,9570,7211,4196,2419,11863,86701,2193,871
"74",3732001,9786,7376,4294,2476,12168,89377,2244,891
"75",3728407,10006,7543,4394,2534,12478,92118,2296,912
"76",3724734,10229,7714,4493,2592,12794,94923,2347,932
"77",3720981,10455,7886,4596,2651,13116,97793,2401,953
"78",3717148,10683,8063,4698,2712,13445,100729,2454,974
"79",3713233,10916,8240,4804,2773,13780,103733,2509,996
"80",3709234,11150,8422,4911,2835,14122,106805,2565,1018
"81",3705151,11388,8605,5020,2898,14470,109946,2621,1041
"82",3700983,11629,8790,5129,2963,14825,113159,2678,1064
"83",3696730,11872,8979,5240,3027,15186,116445,2735,1086
"84",3692390,12120,9169,5354,3093,15553,119801,2794,1110
"85",3687962,12368,9361,5468,3161,15927,123232,2853,1134
"86",3683444,12620,9556,5584,3228,16307,126739,2913,1157
"87",3678837,12876,9753,5701,3296,16695,130321,2974,1181
"88",3674140,13133,9952,5820,3365,17088,133981,3035,1206
"89",3669353,13391,10153,5941,3435,17488,137718,3097,1230
"90",3664474,13654,10355,6061,3506,17896,141534,3159,1255
"91",3659503,13917,10560,6183,3577,18309,145429,3222,1281
"92",3654440,14181,10768,6306,3649,18729,149406,3286,1305
"93",3649283,14448,10976,6431,3722,19156,153463,3350,1332
"94",3644032,14716,11188,6556,3795,19589,157603,3415,1357
"95",3638688,14984,11398,6683,3870,20029,161825,3480,1384
"96",3633248,15258,11608,6812,3945,20475,166132,3547,1410
"97",3627715,15530,11822,6939,4021,20928,170525,3611,1436
"98",3622088,15803,12038,7066,4096,21387,175001,3677,1462
"99",3616365,16076,12254,7197,4172,21852,179563,3745,1489
"100",3610548,16350,12470,7328,4249,22324,184212,3812,1515
"101",3604635,16625,12687,7459,4326,22801,188947,3878,1542
"102",3598627,16900,12903,7592,4403,23283,193770,3947,1569
"103",3592525,17175,13121,7722,4481,23773,198682,4014,1596
"104",3586328,17448,13339,7854,4559,24268,203683,4082,1623
"105",3580038,17722,13556,7987,4637,24767,208772,4150,1650
"106",3573654,17995,13773,8119,4714,25273,213951,4217,1676
"107",3567178,18265,13991,8251,4792,25783,219218,4284,1704
"108",3560611,18535,14206,8383,4871,26299,224575,4352,1731
"109",3553951,18803,14422,8514,4948,26819,230022,4419,1757
"110",3547201,19067,14637,8644,5026,27344,235558,4485,1784
"111",3540362,19332,14849,8776,5103,27874,241184,4553,1811
"112",3533434,19593,15059,8907,5180,28408,246898,4619,1837
"113",3526419,19852,15268,9036,5256,28945,252703,4685,1863
"114",3519319,20107,15474,9164,5333,29486,258596,4750,1889
"115",3512134,20358,15680,9290,5408,30031,264577,4813,1914
"116",3504867,20606,15883,9417,5482,30578,270646,4878,1939
"117",3497517,20851,16081,9542,5556,31128,276804,4941,1964
"118",3490089,21090,16280,9663,5629,31681,283047,5003,1989
"119",3482581,21326,16474,9784,5702,32235,289377,5064,2014
"120",3474999,21554,16664,9905,5774,32791,295792,5125,2038
