"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3847154,4129,3320,543,1718,87,528,364,956
"2",3845815,4045,3300,663,2171,175,1310,398,1046
"3",3844329,4135,3260,719,2462,279,2294,395,1040
"4",3842766,4273,3269,742,2641,390,3400,390,1027
"5",3841154,4412,3321,753,2759,500,4579,391,1030
"6",3839499,4545,3399,766,2854,609,5807,398,1046
"7",3837801,4676,3488,781,2940,717,7076,407,1071
"8",3836059,4806,3583,800,3026,823,8383,418,1099
"9",3834269,4938,3683,820,3111,929,9729,429,1129
"10",3832432,5072,3784,841,3198,1034,11116,441,1160
"11",3830546,5210,3888,864,3287,1140,12543,453,1192
"12",3828608,5351,3994,888,3379,1246,14013,466,1225
"13",3826617,5496,4103,912,3472,1353,15526,478,1258
"14",3824574,5645,4214,937,3567,1459,17083,491,1293
"15",3822476,5796,4328,962,3665,1567,18685,504,1328
"16",3820322,5951,4445,988,3765,1675,20333,518,1364
"17",3818111,6111,4565,1015,3867,1784,22027,532,1400
"18",3815841,6273,4687,1042,3972,1893,23770,546,1438
"19",3813512,6438,4813,1070,4080,2004,25562,561,1477
"20",3811121,6609,4940,1099,4189,2116,27405,576,1517
"21",3808669,6782,5072,1128,4301,2229,29299,591,1556
"22",3806152,6960,5205,1158,4416,2342,31246,607,1598
"23",3803570,7142,5343,1188,4533,2457,33246,622,1640
"24",3800922,7327,5483,1220,4654,2573,35301,639,1683
"25",3798206,7517,5626,1252,4777,2691,37411,656,1728
"26",3795420,7710,5772,1285,4902,2810,39580,673,1773
"27",3792564,7908,5921,1318,5031,2930,41807,691,1819
"28",3789636,8108,6074,1354,5161,3052,44094,709,1866
"29",3786633,8315,6230,1388,5295,3176,46442,727,1913
"30",3783555,8525,6389,1424,5432,3302,48852,745,1963
"31",3780400,8740,6551,1460,5573,3429,51326,764,2013
"32",3777169,8958,6717,1497,5715,3558,53866,784,2064
"33",3773857,9180,6886,1535,5861,3689,56472,804,2117
"34",3770465,9407,7057,1574,6011,3822,59144,824,2170
"35",3766990,9637,7234,1613,6161,3957,61887,844,2224
"36",3763433,9871,7412,1653,6317,4094,64699,865,2280
"37",3759790,10111,7592,1695,6474,4233,67583,887,2336
"38",3756059,10356,7777,1736,6635,4375,70542,908,2393
"39",3752241,10604,7966,1778,6798,4518,73574,930,2451
"40",3748334,10854,8159,1822,6965,4664,76682,953,2511
"41",3744336,11109,8355,1866,7134,4812,79867,976,2571
"42",3740246,11368,8553,1911,7308,4962,83131,999,2633
"43",3736061,11632,8755,1957,7483,5115,86475,1023,2696
"44",3731783,11901,8958,2003,7663,5271,89901,1047,2760
"45",3727409,12172,9165,2051,7844,5429,93409,1072,2824
"46",3722937,12447,9377,2098,8029,5589,97002,1096,2888
"47",3718366,12725,9593,2146,8216,5753,100680,1121,2956
"48",3713696,13008,9810,2196,8405,5919,104445,1147,3023
"49",3708925,13294,10029,2246,8599,6088,108298,1174,3092
"50",3704051,13583,10253,2296,8796,6260,112240,1199,3162
"51",3699073,13878,10478,2348,8995,6434,116273,1226,3232
"52",3693992,14174,10707,2400,9196,6610,120399,1253,3302
"53",3688806,14473,10940,2453,9400,6790,124617,1281,3375
"54",3683512,14776,11174,2506,9607,6972,128931,1308,3449
"55",3678113,15080,11411,2561,9816,7158,133341,1336,3522
"56",3672604,15388,11650,2615,10030,7346,137846,1364,3597
"57",3666987,15699,11891,2670,10243,7537,142452,1393,3672
"58",3661260,16012,12135,2726,10460,7731,147156,1422,3748
"59",3655424,16327,12379,2783,10678,7927,151961,1451,3826
"60",3649478,16643,12627,2839,10898,8127,156867,1480,3902
"61",3643422,16961,12875,2896,11122,8329,161874,1509,3981
"62",3637253,17280,13126,2954,11345,8534,166985,1540,4058
"63",3630974,17600,13378,3013,11571,8742,172200,1569,4138
"64",3624582,17924,13631,3071,11798,8953,177520,1600,4216
"65",3618079,18247,13884,3130,12027,9166,182947,1630,4298
"66",3611464,18569,14141,3189,12255,9382,188479,1660,4376
"67",3604738,18892,14396,3248,12487,9600,194117,1690,4457
"68",3597901,19215,14651,3308,12719,9822,199863,1721,4538
"69",3590952,19538,14908,3367,12952,10046,205716,1751,4619
"70",3583894,19859,15163,3426,13186,10272,211678,1782,4700
"71",3576726,20178,15419,3486,13419,10501,217749,1812,4780
"72",3569447,20499,15673,3546,13653,10732,223929,1843,4861
"73",3562059,20819,15927,3605,13887,10965,230217,1873,4942
"74",3554565,21132,16181,3664,14120,11200,236615,1904,5022
"75",3546966,21444,16434,3725,14352,11438,243121,1934,5101
"76",3539260,21755,16684,3784,14584,11677,249736,1964,5181
"77",3531450,22063,16933,3842,14814,11918,256459,1994,5259
"78",3523537,22366,17180,3901,15043,12161,263290,2024,5338
"79",3515524,22666,17423,3959,15271,12406,270229,2054,5416
"80",3507413,22961,17664,4017,15499,12652,277273,2082,5493
"81",3499205,23252,17901,4074,15722,12900,284424,2112,5568
"82",3490901,23537,18137,4130,15944,13149,291681,2140,5643
"83",3482504,23819,18367,4186,16164,13399,299041,2168,5718
"84",3474015,24093,18595,4240,16380,13650,306505,2195,5791
"85",3465439,24361,18818,4294,16594,13902,314071,2222,5863
