"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3832726,9918,7968,537,4976,87,1267,358,2812
"2",3829508,9717,7923,653,6333,174,3171,391,3073
"3",3825940,9934,7829,708,7205,277,5586,389,3056
"4",3822173,10276,7851,730,7740,386,8323,384,3019
"5",3818272,10633,7981,742,8099,495,11257,385,3027
"6",3814257,10981,8178,754,8384,602,14322,392,3078
"7",3810130,11321,8409,770,8647,708,17494,402,3154
"8",3805887,11661,8658,790,8908,812,20765,413,3242
"9",3801525,12002,8914,811,9175,917,24136,425,3339
"10",3797038,12350,9178,834,9449,1022,27610,438,3438
"11",3792423,12705,9446,858,9730,1127,31190,451,3540
"12",3787679,13069,9720,883,10018,1232,34878,464,3643
"13",3782800,13441,10001,909,10312,1339,38678,477,3748
"14",3777786,13820,10288,935,10613,1446,42592,491,3857
"15",3772634,14206,10580,962,10923,1553,46621,505,3968
"16",3767342,14599,10879,989,11238,1662,50770,519,4081
"17",3761905,15001,11184,1018,11558,1771,55042,534,4196
"18",3756322,15411,11495,1046,11886,1881,59437,549,4313
"19",3750592,15827,11812,1076,12221,1993,63959,564,4433
"20",3744711,16251,12134,1105,12563,2106,68610,580,4555
"21",3738677,16680,12463,1135,12910,2220,73393,596,4680
"22",3732488,17118,12796,1166,13266,2335,78311,612,4807
"23",3726140,17563,13134,1198,13627,2451,83366,628,4936
"24",3719633,18013,13479,1230,13995,2569,88559,645,5067
"25",3712964,18472,13830,1262,14367,2689,93895,661,5199
"26",3706131,18933,14188,1295,14747,2809,99375,679,5334
"27",3699133,19403,14547,1329,15135,2932,105000,696,5473
"28",3691967,19878,14914,1363,15526,3055,110776,714,5610
"29",3684634,20357,15283,1398,15925,3180,116702,732,5753
"30",3677130,20841,15659,1433,16328,3307,122781,750,5894
"31",3669455,21331,16036,1469,16738,3436,129015,769,6039
"32",3661607,21823,16420,1504,17151,3566,135407,787,6184
"33",3653584,22321,16805,1541,17571,3698,141959,806,6334
"34",3645387,22822,17194,1577,17994,3832,148672,825,6482
"35",3637014,23326,17587,1614,18421,3967,155550,844,6632
"36",3628467,23830,17984,1652,18853,4104,162590,863,6784
"37",3619743,24336,18383,1689,19289,4242,169797,882,6936
"38",3610844,24842,18783,1727,19728,4382,177172,902,7091
"39",3601768,25352,19183,1766,20170,4524,184716,922,7244
"40",3592515,25863,19583,1804,20614,4668,192431,941,7399
"41",3583090,26371,19986,1842,21059,4813,200318,961,7554
"42",3573490,26878,20389,1880,21507,4959,208375,980,7709
"43",3563717,27384,20792,1919,21955,5107,216605,1000,7865
"44",3553775,27883,21195,1958,22404,5257,225007,1020,8019
"45",3543661,28382,21595,1996,22854,5408,233583,1040,8175
"46",3533381,28875,21993,2035,23302,5560,242332,1060,8329
"47",3522935,29365,22389,2073,23748,5714,251255,1079,8481
"48",3512325,29849,22780,2111,24194,5869,260350,1098,8636
"49",3501556,30326,23169,2149,24638,6025,269617,1118,8786
"50",3490629,30795,23553,2186,25079,6182,279055,1137,8937
"51",3479548,31257,23931,2223,25517,6341,288663,1155,9085
"52",3468317,31708,24307,2260,25949,6500,298439,1174,9231
"53",3456940,32151,24672,2296,26376,6660,308384,1192,9376
"54",3445422,32583,25031,2332,26798,6821,318492,1210,9517
"55",3433765,33004,25384,2368,27211,6982,328765,1229,9654
"56",3421976,33412,25728,2403,27619,7144,339197,1246,9791
"57",3410058,33810,26063,2435,28018,7306,349789,1262,9924
"58",3398019,34191,26390,2468,28409,7469,360533,1279,10052
"59",3385863,34556,26706,2501,28792,7632,371430,1295,10180
"60",3373597,34906,27010,2533,29165,7794,382474,1311,10301
"61",3361226,35240,27303,2562,29528,7956,393664,1325,10420
"62",3348757,35556,27585,2590,29878,8118,404995,1339,10531
"63",3336198,35855,27852,2619,30216,8279,416460,1353,10640
"64",3323553,36137,28106,2645,30540,8440,428058,1366,10743
"65",3310828,36400,28346,2671,30852,8599,439782,1379,10842
"66",3298034,36643,28573,2695,31148,8757,451629,1391,10935
"67",3285177,36864,28786,2719,31429,8915,463590,1402,11021
"68",3272262,37068,28982,2740,31694,9071,475663,1412,11103
"69",3259301,37245,29164,2761,31944,9225,487839,1422,11178
"70",3246299,37405,29328,2779,32177,9378,500114,1431,11249
"71",3233263,37542,29474,2797,32394,9528,512481,1439,11313
"72",3220204,37656,29604,2812,32591,9677,524934,1446,11369
"73",3207130,37744,29720,2826,32771,9823,537465,1453,11418
"74",3194047,37812,29813,2838,32936,9966,550067,1458,11465
"75",3180963,37856,29890,2848,33079,10107,562735,1462,11499
"76",3167888,37877,29948,2857,33203,10245,575459,1466,11530
"77",3154829,37876,29989,2865,33304,10380,588237,1469,11552
"78",3141797,37847,30009,2871,33389,10511,601055,1472,11569
"79",3128795,37800,30011,2875,33450,10639,613909,1472,11575
"80",3115834,37726,29998,2876,33491,10764,626790,1472,11576
"81",3102920,37631,29963,2877,33513,10884,639690,1472,11571
"82",3090062,37514,29911,2875,33515,11001,652601,1470,11558
"83",3077266,37374,29843,2872,33495,11113,665515,1468,11536
"84",3064542,37211,29756,2867,33455,11222,678427,1464,11511
"85",3051896,37025,29651,2860,33396,11325,691326,1459,11477
"86",3039335,36821,29527,2852,33316,11425,704205,1454,11436
"87",3026866,36593,29386,2842,33217,11519,717058,1449,11389
"88",3014495,36343,29230,2830,33097,11609,729875,1441,11334
"89",3002228,36077,29054,2816,32959,11694,742650,1434,11275
"90",2990076,35790,28861,2802,32801,11773,755377,1426,11207
"91",2978039,35486,28654,2784,32623,11847,768046,1416,11133
"92",2966125,35162,28433,2766,32427,11917,780650,1406,11053
"93",2954340,34821,28195,2746,32212,11981,793183,1395,10967
"94",2942689,34464,27946,2725,31978,12039,805638,1383,10875
"95",2931177,34093,27678,2702,31732,12092,818005,1371,10780
"96",2919808,33705,27401,2677,31467,12140,830281,1357,10676
"97",2908588,33305,27109,2652,31184,12181,842460,1344,10569
"98",2897518,32890,26807,2625,30887,12217,854535,1330,10457
"99",2886606,32459,26494,2599,30576,12247,866498,1316,10340
"100",2875851,32021,26169,2570,30250,12272,878346,1300,10218
"101",2865257,31573,25833,2539,29914,12292,890072,1284,10095
"102",2854829,31116,25487,2508,29562,12305,901672,1267,9963
"103",2844567,30648,25134,2476,29200,12313,913140,1251,9831
"104",2834477,30171,24775,2443,28825,12316,924473,1234,9694
"105",2824556,29687,24408,2409,28440,12313,935667,1216,9556
"106",2814810,29196,24031,2375,28048,12303,946715,1198,9415
"107",2805240,28699,23651,2340,27645,12289,957616,1179,9269
"108",2795843,28198,23264,2304,27236,12269,968365,1161,9123
"109",2786623,27695,22873,2268,26816,12244,978960,1142,8972
"110",2777579,27189,22477,2231,26390,12214,989399,1123,8822
"111",2768715,26678,22081,2193,25959,12179,999675,1103,8669
"112",2760029,26164,21680,2155,25524,12138,1009788,1084,8516
"113",2751518,25653,21276,2117,25085,12093,1019738,1064,8362
"114",2743186,25140,20871,2079,24640,12042,1029521,1045,8206
"115",2735033,24624,20465,2040,24195,11987,1039136,1025,8051
"116",2727055,24110,20059,2001,23745,11928,1048581,1005,7893
"117",2719253,23597,19653,1963,23293,11864,1057857,985,7736
"118",2711626,23087,19246,1924,22840,11795,1066961,965,7579
"119",2704172,22579,18839,1884,22388,11723,1075893,945,7423
"120",2696890,22076,18434,1845,21933,11646,1084654,925,7266
