"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3834980,9011,7244,539,4468,87,1151,359,2522
"2",3832059,8825,7200,657,5684,174,2880,393,2757
"3",3828821,9020,7112,711,6465,278,5072,391,2741
"4",3825402,9328,7130,733,6942,387,7556,386,2707
"5",3821865,9648,7246,745,7262,496,10216,387,2714
"6",3818225,9961,7423,757,7515,604,12993,393,2757
"7",3814485,10267,7629,773,7749,710,15866,403,2825
"8",3810642,10570,7852,792,7980,815,18828,414,2903
"9",3806691,10876,8084,813,8216,920,21880,426,2988
"10",3802627,11190,8320,835,8458,1025,25024,438,3076
"11",3798451,11508,8560,859,8707,1130,28264,451,3166
"12",3794157,11834,8807,884,8962,1235,31600,464,3257
"13",3789743,12167,9058,910,9223,1341,35037,478,3351
"14",3785207,12507,9315,936,9490,1448,38575,491,3448
"15",3780546,12856,9578,962,9763,1556,42218,505,3545
"16",3775758,13212,9846,990,10041,1664,45969,520,3645
"17",3770841,13572,10121,1017,10325,1774,49828,534,3747
"18",3765793,13940,10401,1046,10616,1885,53799,549,3852
"19",3760610,14316,10686,1075,10914,1996,57883,564,3958
"20",3755291,14698,10977,1104,11216,2108,62084,579,4066
"21",3749833,15088,11273,1134,11526,2222,66402,595,4178
"22",3744236,15483,11573,1165,11842,2337,70842,611,4291
"23",3738494,15886,11880,1196,12164,2453,75406,627,4405
"24",3732608,16294,12192,1228,12491,2571,80094,644,4522
"25",3726575,16709,12510,1261,12823,2690,84911,661,4639
"26",3720394,17129,12833,1294,13161,2811,89857,678,4761
"27",3714060,17556,13160,1328,13508,2933,94935,695,4884
"28",3707574,17989,13490,1363,13859,3056,100148,714,5009
"29",3700934,18426,13828,1397,14214,3181,105499,731,5134
"30",3694136,18870,14169,1432,14576,3308,110988,750,5263
"31",3687182,19318,14515,1467,14941,3437,116619,768,5392
"32",3680068,19770,14867,1503,15313,3567,122392,787,5524
"33",3672794,20226,15221,1540,15690,3699,128309,806,5658
"34",3665361,20685,15578,1577,16072,3832,134373,825,5792
"35",3657761,21151,15938,1615,16458,3967,140588,845,5929
"36",3650000,21618,16303,1652,16850,4104,146952,864,6067
"37",3642075,22088,16670,1691,17243,4243,153470,884,6205
"38",3633985,22560,17039,1729,17643,4383,160140,903,6345
"39",3625730,23036,17411,1768,18043,4525,166965,924,6484
"40",3617310,23514,17782,1808,18448,4669,173948,944,6627
"41",3608725,23990,18159,1848,18854,4814,181089,964,6768
