"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3842009,6188,4980,542,2880,87,792,362,1618
"2",3840006,6058,4949,661,3656,175,1975,397,1769
"3",3837785,6190,4885,717,4153,279,3469,394,1758
"4",3835445,6395,4897,739,4456,389,5158,389,1735
"5",3833026,6609,4972,751,4660,499,6962,390,1740
"6",3830540,6816,5089,762,4819,608,8845,396,1767
"7",3827989,7018,5226,778,4965,715,10790,405,1808
"8",3825369,7218,5373,796,5109,820,12794,416,1856
"9",3822678,7420,5526,817,5256,926,14857,428,1908
"10",3819912,7627,5682,839,5406,1031,16982,440,1963
"11",3817071,7839,5841,862,5560,1136,19170,452,2018
"12",3814152,8055,6005,886,5718,1241,21422,465,2075
"13",3811153,8277,6171,911,5880,1348,23741,478,2133
"14",3808073,8503,6341,936,6044,1455,26127,491,2192
"15",3804910,8734,6516,962,6213,1562,28582,505,2253
"16",3801662,8970,6696,988,6385,1671,31108,518,2314
"17",3798326,9212,6878,1015,6561,1779,33707,533,2378
"18",3794902,9460,7065,1043,6742,1889,36378,547,2443
"19",3791389,9711,7255,1071,6927,2000,39126,562,2510
"20",3787784,9968,7449,1101,7115,2112,41951,577,2576
"21",3784083,10231,7647,1130,7308,2225,44854,593,2646
"22",3780287,10499,7850,1161,7505,2339,47838,609,2717
"23",3776393,10772,8058,1191,7706,2455,50904,624,2789
"24",3772399,11051,8270,1223,7911,2571,54053,641,2862
"25",3768304,11336,8485,1256,8122,2690,57288,658,2938
"26",3764106,11626,8704,1288,8335,2809,60612,675,3014
"27",3759803,11920,8928,1321,8553,2930,64023,692,3092
"28",3755394,12218,9158,1356,8775,3053,67526,710,3171
"29",3750876,12523,9389,1390,9003,3177,71121,728,3254
"30",3746249,12832,9625,1425,9234,3302,74811,746,3335
"31",3741509,13147,9864,1462,9470,3430,78597,766,3420
"32",3736655,13469,10108,1498,9710,3559,82480,784,3505
"33",3731686,13793,10358,1536,9952,3690,86464,804,3590
"34",3726602,14122,10610,1573,10200,3823,90548,823,3680
"35",3721399,14456,10866,1612,10453,3958,94735,844,3769
"36",3716076,14794,11128,1651,10708,4095,99027,864,3860
"37",3710630,15138,11391,1691,10970,4234,103426,884,3955
"38",3705062,15485,11658,1732,11235,4374,107933,905,4048
"39",3699372,15835,11930,1773,11502,4517,112550,927,4141
"40",3693556,16191,12204,1814,11774,4662,117278,948,4238
"41",3687614,16551,12480,1857,12050,4809,122119,970,4336
"42",3681546,16912,12762,1899,12328,4958,127075,992,4434
"43",3675346,17279,13046,1942,12611,5109,132146,1015,4534
"44",3669020,17647,13332,1986,12898,5263,137334,1037,4635
"45",3662561,18020,13621,2029,13186,5418,142642,1059,4737
"46",3655974,18393,13914,2074,13478,5576,148070,1082,4839
"47",3649254,18772,14206,2119,13774,5736,153618,1106,4943
"48",3642402,19151,14502,2164,14071,5898,159290,1129,5047
"49",3635417,19532,14800,2210,14372,6063,165085,1153,5153
