"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3853904,1434,1138,525,210,87,181,345,107
"2",3853422,1422,1138,634,255,172,438,377,117
"3",3852889,1464,1133,687,284,272,750,377,117
"4",3852331,1517,1145,711,303,377,1094,376,117
"5",3851758,1567,1171,728,316,483,1456,380,118
"6",3851170,1615,1202,744,328,588,1832,388,121
"7",3850567,1661,1236,762,339,692,2221,399,124
"8",3849948,1707,1271,782,349,796,2624,410,128
"9",3849312,1755,1307,804,360,900,3041,422,131
"10",3848657,1804,1344,827,370,1004,3473,434,135
"11",3847985,1854,1382,849,381,1108,3919,446,139
"12",3847294,1906,1421,873,392,1213,4380,458,142
"13",3846583,1959,1460,898,403,1318,4857,471,146
"14",3845853,2014,1501,923,415,1424,5350,484,151
"15",3845102,2071,1542,948,427,1530,5859,498,155
"16",3844331,2128,1586,975,439,1637,6384,512,159
"17",3843537,2187,1630,1002,451,1745,6926,526,164
"18",3842722,2248,1676,1030,464,1854,7485,541,168
"19",3841884,2310,1723,1059,477,1964,8062,556,173
"20",3841024,2374,1770,1089,490,2075,8657,571,178
"21",3840139,2440,1819,1119,504,2188,9271,587,183
"22",3839231,2508,1869,1150,518,2301,9903,603,188
"23",3838296,2577,1921,1181,532,2416,10554,620,193
"24",3837337,2648,1975,1214,547,2532,11226,637,198
"25",3836351,2721,2029,1248,562,2650,11918,655,204
"26",3835338,2796,2086,1282,578,2770,12630,673,209
"27",3834297,2873,2143,1318,594,2892,13364,691,215
"28",3833227,2952,2202,1354,610,3015,14119,710,221
"29",3832129,3033,2262,1392,627,3140,14897,730,227
"30",3831000,3117,2324,1430,645,3267,15698,750,234
"31",3829841,3200,2388,1468,662,3397,16522,770,240
"32",3828651,3287,2453,1509,681,3528,17370,792,247
"33",3827429,3376,2520,1550,699,3662,18242,813,253
"34",3826173,3467,2589,1593,718,3799,19140,836,260
"35",3824883,3562,2659,1636,737,3937,20064,858,267
"36",3823559,3658,2731,1681,758,4079,21014,881,275
"37",3822199,3756,2805,1727,779,4223,21990,905,282
"38",3820803,3858,2880,1773,800,4371,22995,930,290
"39",3819369,3961,2958,1821,822,4520,24028,955,298
"40",3817897,4067,3038,1870,844,4673,25090,980,306
"41",3816386,4176,3119,1920,867,4829,26181,1007,314
"42",3814836,4287,3203,1972,890,4988,27303,1034,322
"43",3813244,4401,3288,2025,915,5151,28456,1062,331
"44",3811610,4517,3376,2078,939,5317,29641,1090,340
"45",3809933,4636,3466,2134,964,5486,30860,1119,349
"46",3808212,4759,3558,2191,990,5659,32111,1148,358
"47",3806446,4884,3652,2250,1016,5836,33396,1179,368
"48",3804634,5011,3748,2310,1043,6016,34717,1211,377
"49",3802775,5142,3847,2370,1071,6200,36074,1242,388
"50",3800868,5276,3947,2432,1100,6389,37467,1274,398
"51",3798911,5413,4050,2496,1129,6581,38898,1308,408
"52",3796904,5553,4156,2561,1159,6777,40368,1342,419
"53",3794846,5696,4264,2628,1189,6978,41877,1377,430
"54",3792736,5843,4374,2696,1220,7184,43426,1413,441
"55",3790572,5991,4487,2767,1252,7394,45016,1449,452
"56",3788354,6144,4602,2838,1284,7609,46648,1487,464
"57",3786078,6301,4720,2911,1318,7828,48323,1524,477
"58",3783747,6459,4840,2986,1352,8052,50042,1564,488
"59",3781358,6622,4963,3062,1386,8281,51807,1603,501
"60",3778909,6787,5088,3141,1422,8515,53617,1644,514
"61",3776399,6956,5216,3220,1459,8755,55474,1686,527
"62",3773828,7129,5347,3301,1496,9000,57379,1728,540
"63",3771194,7304,5480,3384,1534,9250,59333,1772,553
"64",3768494,7485,5616,3468,1573,9505,61337,1816,568
"65",3765730,7668,5756,3554,1612,9767,63393,1860,581
"66",3762900,7854,5898,3643,1652,10033,65500,1906,596
"67",3760002,8043,6043,3733,1693,10306,67660,1953,611
"68",3757034,8238,6189,3825,1734,10585,69874,2002,625
"69",3753995,8436,6339,3918,1777,10869,72145,2050,641
"70",3750886,8636,6493,4012,1821,11160,74471,2099,656
"71",3747703,8841,6648,4111,1865,11456,76854,2151,672
"72",3744446,9049,6806,4210,1911,11759,79297,2202,689
"73",3741114,9261,6966,4311,1957,12069,81800,2254,705
"74",3737706,9475,7131,4414,2004,12385,84363,2307,722
"75",3734220,9694,7297,4518,2052,12708,86989,2362,739
"76",3730655,9916,7467,4624,2100,13037,89679,2417,756
"77",3727011,10140,7641,4732,2149,13373,92433,2473,774
"78",3723285,10369,7815,4843,2200,13716,95251,2531,792
"79",3719477,10601,7994,4953,2251,14066,98137,2588,810
"80",3715585,10837,8174,5067,2303,14422,101090,2647,828
"81",3711609,11076,8358,5182,2356,14787,104112,2707,847
"82",3707547,11319,8543,5299,2409,15157,107204,2768,866
"83",3703399,11564,8732,5417,2464,15535,110367,2829,886
"84",3699163,11811,8923,5538,2520,15921,113603,2891,906
"85",3694838,12064,9116,5660,2576,16313,116912,2954,925
"86",3690424,12319,9312,5783,2633,16713,120296,3019,945
"87",3685918,12576,9512,5908,2691,17119,123754,3083,966
"88",3681321,12836,9713,6036,2749,17534,127290,3150,986
"89",3676633,13099,9915,6165,2808,17955,130904,3216,1007
"90",3671851,13364,10121,6295,2868,18384,134597,3283,1028
"91",3666975,13631,10328,6426,2929,18821,138369,3351,1050
"92",3662005,13901,10538,6558,2990,19264,142222,3420,1071
"93",3656939,14173,10750,6694,3052,19715,146156,3490,1093
"94",3651776,14448,10963,6829,3115,20174,150174,3559,1115
"95",3646518,14724,11179,6965,3178,20640,154276,3629,1137
"96",3641164,15002,11394,7104,3241,21113,158461,3702,1159
"97",3635711,15283,11612,7242,3306,21593,162732,3772,1182
"98",3630162,15562,11834,7381,3370,22081,167089,3844,1204
"99",3624515,15844,12055,7523,3435,22574,171533,3918,1227
"100",3618770,16126,12277,7666,3500,23076,176064,3991,1250
"101",3612927,16408,12500,7809,3567,23586,180682,4064,1274
"102",3606984,16692,12724,7953,3634,24101,185391,4138,1297
"103",3600945,16975,12949,8097,3701,24623,190189,4211,1320
"104",3594806,17262,13171,8242,3769,25151,195079,4286,1344
"105",3588571,17544,13397,8385,3836,25687,200059,4360,1367
"106",3582239,17827,13621,8531,3902,26230,205129,4435,1389
"107",3575809,18110,13847,8675,3970,26777,210290,4509,1413
"108",3569284,18391,14071,8822,4038,27330,215544,4584,1437
"109",3562663,18670,14294,8968,4106,27890,220889,4658,1460
"110",3555946,18949,14518,9112,4173,28455,226327,4732,1483
"111",3549135,19225,14740,9257,4240,29026,231856,4805,1506
"112",3542232,19499,14961,9401,4307,29601,237478,4879,1529
"113",3535235,19772,15181,9544,4374,30182,243191,4952,1552
"114",3528148,20042,15398,9688,4440,30766,248997,5026,1574
"115",3520970,20308,15615,9829,4507,31355,254894,5097,1598
"116",3513704,20571,15828,9971,4574,31949,260882,5169,1620
"117",3506351,20830,16040,10110,4639,32545,266963,5239,1642
"118",3498913,21086,16250,10248,4704,33146,273133,5310,1664
"119",3491390,21337,16456,10385,4767,33748,279395,5380,1686
"120",3483786,21584,16658,10521,4830,34355,285745,5448,1708
