"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3807901,19933,15938,528,10559,87,2532,349,5990
"2",3801349,19613,15881,639,13467,173,6358,381,6549
"3",3794080,20119,15740,692,15347,273,11228,380,6525
"4",3786388,20873,15832,715,16523,380,16768,377,6467
"5",3778402,21661,16146,728,17332,486,22724,379,6506
"6",3770161,22433,16595,742,17989,591,28967,387,6633
"7",3761670,23189,17115,760,18604,695,35446,397,6819
"8",3752924,23938,17669,781,19222,799,42146,410,7033
"9",3743913,24694,18241,804,19854,902,49071,423,7260
"10",3734631,25460,18825,829,20503,1006,56225,436,7496
"11",3725073,26239,19419,855,21168,1111,63614,450,7735
"12",3715233,27031,20026,883,21847,1216,71244,465,7978
"13",3705107,27835,20641,910,22541,1323,79122,479,8227
"14",3694694,28650,21265,939,23249,1431,87252,494,8480
"15",3683992,29473,21898,967,23969,1539,95640,509,8737
"16",3672994,30306,22542,997,24701,1649,104289,524,8996
"17",3661703,31147,23192,1026,25445,1760,113205,540,9261
"18",3650112,31998,23849,1056,26199,1873,122393,555,9529
"19",3638224,32852,24515,1086,26963,1986,131853,570,9797
"20",3626035,33712,25185,1117,27738,2101,141591,587,10073
"21",3613545,34576,25861,1148,28520,2218,151611,603,10347
"22",3600756,35443,26540,1179,29310,2335,161915,618,10625
"23",3587666,36313,27220,1211,30108,2454,172507,635,10905
"24",3574280,37177,27906,1242,30913,2574,183387,651,11186
"25",3560594,38043,28592,1274,31720,2695,194561,667,11467
"26",3546617,38901,29280,1306,32530,2817,206027,684,11747
"27",3532348,39754,29965,1338,33345,2941,217787,700,12031
"28",3517792,40603,30645,1370,34159,3066,229844,717,12311
"29",3502954,41439,31323,1402,34972,3192,242196,733,12591
"30",3487838,42266,31994,1434,35782,3320,254846,749,12869
"31",3472450,43080,32657,1465,36589,3448,267790,765,13145
"32",3456796,43879,33314,1497,37390,3577,281027,781,13418
"33",3440885,44658,33962,1528,38182,3707,294556,797,13686
"34",3424725,45419,34595,1559,38970,3838,308373,812,13953
"35",3408325,46157,35215,1589,39746,3970,322476,828,14214
"36",3391695,46870,35820,1618,40511,4103,336862,842,14470
"37",3374843,47559,36409,1647,41258,4236,351528,856,14718
"38",3357780,48224,36977,1676,41991,4369,366462,871,14959
"39",3340518,48857,37529,1703,42704,4503,381665,884,15192
"40",3323068,49461,38060,1730,43396,4636,397128,898,15418
"41",3305447,50028,38566,1755,44070,4771,412843,910,15638
"42",3287664,50557,39053,1779,44717,4904,428804,922,15844
"43",3269735,51054,39506,1803,45344,5037,445001,934,16047
"44",3251676,51507,39934,1825,45939,5170,461428,944,16232
"45",3233499,51923,40333,1847,46506,5302,478069,955,16407
"46",3215219,52297,40703,1866,47044,5434,494917,964,16572
"47",3196855,52629,41039,1885,47545,5563,511964,973,16724
"48",3178419,52917,41343,1902,48012,5692,529194,982,16862
"49",3159932,53158,41615,1918,48441,5820,546595,989,16985
"50",3141406,53354,41850,1932,48837,5945,564154,995,17100
"51",3122861,53502,42052,1944,49190,6069,581861,1001,17194
"52",3104312,53603,42217,1955,49504,6191,599697,1005,17277
"53",3085777,53655,42345,1965,49780,6311,617647,1010,17346
"54",3067271,53659,42435,1972,50015,6428,635699,1013,17399
"55",3048813,53613,42490,1978,50203,6543,653839,1014,17435
"56",3030413,53524,42505,1982,50348,6655,672051,1016,17457
"57",3012097,53384,42481,1985,50450,6763,690319,1017,17464
"58",2993875,53197,42419,1985,50508,6868,708626,1015,17455
"59",2975763,52964,42320,1984,50523,6970,726955,1014,17430
"60",2957779,52685,42184,1981,50488,7069,745293,1012,17388
"61",2939935,52359,42013,1976,50412,7163,763621,1008,17333
"62",2922248,51992,41800,1970,50291,7254,781924,1005,17262
"63",2904731,51581,41555,1962,50123,7341,800187,1000,17174
"64",2887396,51130,41272,1952,49914,7423,818391,993,17075
"65",2870257,50638,40959,1940,49659,7501,836524,986,16957
"66",2853326,50107,40615,1927,49364,7574,854565,979,16828
"67",2836615,49540,40234,1913,49029,7643,872506,971,16688
"68",2820132,48939,39825,1897,48652,7707,890327,962,16531
"69",2803890,48305,39385,1879,48240,7765,908014,952,16364
"70",2787898,47641,38918,1860,47787,7820,925555,942,16182
"71",2772164,46947,38425,1839,47300,7869,942935,930,15991
"72",2756695,46227,37907,1817,46778,7913,960142,919,15788
"73",2741500,45481,37367,1794,46221,7952,977163,906,15574
"74",2726584,44713,36804,1770,45638,7986,993984,894,15353
"75",2711951,43928,36219,1745,45022,8015,1010599,880,15123
"76",2697608,43122,35619,1719,44379,8039,1026993,866,14882
"77",2683559,42302,35002,1691,43711,8057,1043156,852,14635
"78",2669810,41464,34372,1663,43018,8071,1059082,837,14381
"79",2656358,40618,33725,1634,42306,8079,1074759,822,14122
"80",2643212,39757,33069,1605,41574,8082,1090181,806,13856
"81",2630368,38891,32402,1575,40823,8080,1105340,791,13586
"82",2617829,38020,31723,1544,40058,8073,1120231,775,13313
"83",2605595,37145,31040,1513,39279,8062,1134845,759,13034
"84",2593667,36263,30353,1481,38489,8046,1149180,742,12754
"85",2582044,35383,29660,1449,37688,8025,1163230,726,12471
"86",2570724,34502,28966,1417,36877,7999,1176994,709,12186
"87",2559706,33623,28269,1386,36062,7968,1190465,693,11901
"88",2548985,32750,27571,1353,35242,7934,1203644,677,11615
"89",2538560,31881,26878,1321,34417,7895,1216528,660,11328
"90",2528429,31018,26187,1288,33591,7852,1229114,643,11042
"91",2518589,30163,25496,1256,32768,7805,1241402,626,10759
"92",2509037,29315,24811,1223,31944,7754,1253395,610,10476
"93",2499765,28477,24133,1191,31123,7699,1265091,593,10194
"94",2490772,27651,23460,1159,30307,7641,1276489,577,9915
"95",2482053,26835,22796,1127,29494,7580,1287595,561,9638
"96",2473602,26032,22139,1096,28688,7515,1298406,545,9364
"97",2465414,25244,21489,1065,27893,7447,1308927,529,9097
"98",2457487,24466,20851,1034,27103,7376,1319161,514,8828
"99",2449813,23704,20223,1004,26323,7303,1329110,499,8566
"100",2442387,22956,19604,974,25555,7226,1338775,484,8308
"101",2435205,22222,18997,945,24798,7148,1348164,469,8055
"102",2428260,21504,18399,917,24052,7067,1357279,455,7806
"103",2421548,20801,17816,888,23317,6984,1366126,440,7559
"104",2415061,20115,17241,860,22598,6899,1374704,426,7321
"105",2408797,19443,16681,833,21888,6813,1383024,413,7084
"106",2402746,18790,16132,806,21196,6725,1391085,399,6855
"107",2396904,18152,15597,780,20514,6635,1398897,386,6628
"108",2391267,17530,15074,754,19849,6544,1406461,373,6409
"109",2385827,16925,14565,729,19198,6451,1413784,361,6194
"110",2380581,16336,14068,705,18562,6358,1420870,349,5983
"111",2375521,15762,13585,681,17942,6263,1427724,337,5780
"112",2370643,15204,13114,658,17337,6168,1434355,325,5582
"113",2365941,14664,12655,635,16747,6072,1440765,314,5387
"114",2361411,14137,12210,613,16171,5976,1446961,303,5199
"115",2357045,13628,11777,592,15610,5879,1452948,292,5016
"116",2352840,13134,11356,571,15066,5781,1458731,282,4839
"117",2348790,12654,10947,551,14538,5684,1464315,272,4666
"118",2344891,12189,10551,531,14022,5586,1469708,262,4498
"119",2341137,11740,10167,512,13522,5488,1474912,252,4335
"120",2337524,11305,9794,494,13037,5391,1479933,243,4177
