"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3851265,2486,1992,541,791,87,317,362,431
"2",3850450,2443,1983,659,990,175,779,395,472
"3",3849548,2502,1964,715,1117,279,1354,393,469
"4",3848601,2587,1973,738,1196,389,1995,389,464
"5",3847626,2670,2007,752,1250,499,2675,391,467
"6",3846626,2750,2055,765,1294,607,3382,398,475
"7",3845602,2825,2110,781,1334,715,4112,407,486
"8",3844551,2902,2167,800,1373,821,4865,418,499
"9",3843473,2979,2226,821,1412,927,5642,430,512
"10",3842366,3059,2285,842,1451,1033,6443,441,527
"11",3841229,3142,2346,865,1491,1138,7268,453,540
"12",3840062,3225,2410,887,1532,1245,8118,465,555
"13",3838863,3312,2475,911,1574,1351,8994,478,570
"14",3837632,3400,2541,935,1617,1458,9896,490,586
"15",3836369,3490,2608,961,1661,1565,10825,504,601
"16",3835073,3583,2677,987,1705,1673,11781,517,617
"17",3833743,3678,2749,1013,1750,1782,12765,531,633
"18",3832377,3775,2822,1040,1797,1891,13777,545,651
"19",3830975,3875,2897,1067,1846,2001,14818,559,668
"20",3829537,3977,2973,1096,1894,2113,15889,574,685
"21",3828061,4081,3052,1125,1945,2225,16990,590,704
"22",3826546,4189,3132,1154,1997,2338,18123,605,722
"23",3824993,4298,3215,1184,2049,2452,19287,621,741
"24",3823399,4410,3300,1216,2103,2568,20484,637,760
"25",3821763,4525,3386,1248,2158,2685,21714,654,781
"26",3820085,4642,3474,1281,2216,2804,22978,671,802
"27",3818364,4763,3564,1314,2273,2924,24277,688,822
"28",3816599,4885,3657,1348,2333,3045,25612,706,843
"29",3814788,5012,3751,1383,2394,3168,26983,725,866
"30",3812932,5140,3849,1419,2456,3294,28390,743,888
"31",3811028,5271,3947,1456,2520,3420,29836,763,911
"32",3809076,5405,4049,1493,2585,3549,31322,782,934
"33",3807075,5543,4152,1532,2652,3679,32846,802,958
"34",3805024,5682,4258,1570,2720,3812,34412,823,983
"35",3802921,5826,4366,1611,2790,3947,36018,844,1008
"36",3800765,5972,4478,1652,2861,4084,37667,865,1033
"37",3798555,6123,4590,1694,2935,4223,39360,887,1060
"38",3796291,6275,4705,1737,3009,4365,41096,909,1086
"39",3793972,6431,4824,1780,3086,4509,42878,932,1114
"40",3791596,6590,4944,1825,3163,4655,44706,955,1142
"41",3789162,6751,5067,1871,3243,4804,46581,979,1170
"42",3786668,6918,5191,1918,3324,4956,48505,1004,1200
"43",3784114,7086,5320,1965,3407,5110,50478,1028,1229
"44",3781498,7258,5450,2013,3491,5267,52501,1054,1259
"45",3778820,7434,5584,2063,3578,5427,54574,1079,1291
"46",3776078,7613,5718,2114,3666,5590,56700,1106,1322
"47",3773271,7795,5857,2165,3756,5756,58879,1133,1353
"48",3770397,7981,5998,2218,3847,5925,61113,1160,1387
"49",3767456,8169,6143,2271,3941,6097,63402,1188,1420
"50",3764447,8362,6289,2326,4036,6272,65747,1216,1454
"51",3761367,8558,6438,2381,4134,6451,68150,1245,1489
"52",3758217,8757,6590,2438,4233,6633,70612,1275,1525
"53",3754993,8961,6744,2496,4333,6818,73133,1305,1560
"54",3751697,9168,6902,2555,4435,7007,75716,1336,1596
"55",3748327,9376,7062,2615,4540,7199,78360,1367,1634
"56",3744881,9589,7225,2676,4647,7395,81067,1398,1673
"57",3741357,9805,7391,2738,4755,7594,83839,1431,1711
"58",3737756,10025,7558,2801,4866,7797,86675,1463,1750
"59",3734076,10248,7729,2865,4979,8005,89578,1497,1790
"60",3730315,10475,7902,2930,5092,8216,92549,1530,1830
"61",3726475,10704,8079,2995,5208,8430,95589,1564,1872
"62",3722551,10936,8258,3062,5325,8648,98698,1599,1913
"63",3718543,11173,8438,3131,5444,8871,101878,1635,1956
"64",3714451,11412,8623,3200,5565,9097,105131,1670,1998
"65",3710274,11654,8808,3270,5688,9327,108457,1707,2042
"66",3706011,11899,8998,3340,5814,9561,111857,1743,2086
"67",3701660,12147,9189,3413,5940,9799,115331,1781,2131
"68",3697221,12398,9382,3486,6068,10041,118884,1818,2176
"69",3692693,12651,9578,3559,6197,10288,122513,1857,2222
"70",3688076,12906,9776,3634,6329,10538,126220,1895,2269
"71",3683368,13163,9975,3711,6462,10793,130006,1936,2316
"72",3678570,13423,10177,3787,6597,11052,133874,1974,2362
"73",3673678,13686,10381,3865,6733,11314,137822,2014,2411
"74",3668694,13951,10587,3942,6871,11582,141854,2054,2459
"75",3663616,14218,10795,4020,7009,11853,145968,2094,2508
"76",3658445,14486,11005,4100,7150,12128,150166,2136,2557
"77",3653179,14757,11216,4181,7291,12407,154449,2177,2607
"78",3647818,15029,11427,4262,7435,12690,158818,2220,2658
"79",3642363,15302,11642,4343,7577,12977,163275,2261,2707
"80",3636812,15576,11857,4425,7723,13268,167818,2303,2758
"81",3631167,15851,12072,4507,7869,13563,172450,2346,2809
"82",3625425,16127,12288,4590,8017,13863,177169,2389,2861
"83",3619588,16402,12508,4673,8164,14165,181979,2431,2912
"84",3613655,16680,12725,4758,8311,14472,186878,2475,2963
"85",3607627,16956,12944,4842,8460,14783,191868,2518,3015
"86",3601502,17234,13163,4926,8609,15097,196948,2561,3066
"87",3595284,17508,13384,5011,8759,15415,202118,2604,3119
"88",3588969,17786,13602,5095,8910,15737,207380,2648,3171
"89",3582560,18063,13820,5181,9060,16061,212734,2692,3223
"90",3576057,18337,14040,5264,9211,16389,218180,2734,3275
"91",3569462,18610,14257,5350,9362,16720,223718,2778,3327
"92",3562774,18880,14476,5435,9511,17054,229348,2821,3377
"93",3555994,19150,14693,5520,9661,17391,235071,2864,3429
"94",3549123,19417,14908,5603,9812,17732,240884,2907,3482
"95",3542164,19682,15121,5687,9960,18074,246791,2950,3532
"96",3535116,19944,15333,5770,10108,18419,252789,2992,3583
"97",3527980,20202,15544,5852,10256,18768,258878,3033,3634
"98",3520757,20457,15753,5934,10403,19117,265058,3075,3683
"99",3513450,20710,15960,6015,10548,19469,271327,3116,3732
"100",3506061,20958,16161,6095,10693,19823,277688,3157,3783
"101",3498591,21201,16361,6175,10835,20178,284138,3198,3830
"102",3491039,21441,16559,6253,10976,20534,290676,3237,3877
"103",3483410,21678,16752,6330,11115,20891,297303,3275,3924
"104",3475707,21905,16945,6406,11252,21250,304014,3313,3970
"105",3467927,22131,17131,6483,11387,21609,310812,3353,4015
"106",3460077,22349,17314,6556,11519,21969,317694,3390,4059
"107",3452157,22562,17493,6627,11649,22330,324660,3425,4103
"108",3444172,22767,17669,6699,11777,22690,331706,3461,4145
"109",3436121,22966,17837,6768,11905,23050,338833,3495,4188
"110",3428008,23160,18001,6835,12026,23410,346039,3529,4226
"111",3419837,23346,18159,6900,12145,23769,353324,3561,4266
"112",3411607,23526,18315,6963,12260,24127,360682,3592,4302
"113",3403325,23694,18465,7025,12372,24483,368116,3623,4340
"114",3394992,23857,18607,7084,12480,24838,375621,3653,4375
"115",3386611,24011,18744,7141,12585,25191,383196,3681,4409
"116",3378183,24159,18875,7197,12686,25542,390838,3708,4441
"117",3369715,24297,18998,7250,12784,25890,398545,3734,4472
"118",3361208,24425,19118,7300,12877,26235,406316,3758,4501
"119",3352666,24545,19227,7348,12965,26578,414149,3783,4529
"120",3344092,24656,19331,7394,13050,26917,422039,3805,4555
