"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3842917,5825,4688,542,2675,87,745,363,1502
"2",3841031,5703,4658,662,3394,175,1857,397,1641
"3",3838940,5827,4599,717,3855,279,3262,394,1631
"4",3836738,6020,4609,740,4136,389,4847,389,1611
"5",3834461,6221,4680,752,4324,500,6542,390,1614
"6",3832123,6415,4790,763,4471,608,8308,396,1639
"7",3829723,6603,4920,778,4607,715,10134,406,1677
"8",3827259,6790,5058,797,4740,821,12015,416,1722
"9",3824727,6979,5201,817,4877,927,13951,428,1771
"10",3822127,7173,5347,839,5016,1032,15945,440,1821
"11",3819455,7371,5495,862,5159,1137,17999,452,1873
"12",3816710,7574,5648,886,5304,1243,20113,465,1924
"13",3813889,7784,5803,911,5453,1350,22289,478,1978
"14",3810993,7996,5964,936,5605,1456,24528,491,2032
"15",3808018,8213,6129,962,5760,1564,26833,505,2089
"16",3804965,8434,6296,988,5920,1672,29203,519,2147
"17",3801830,8661,6467,1015,6084,1781,31641,532,2205
"18",3798611,8893,6641,1043,6251,1891,34149,547,2265
"19",3795308,9130,6820,1071,6422,2002,36726,562,2326
"20",3791918,9371,7003,1101,6596,2114,39376,577,2389
"21",3788439,9619,7190,1130,6774,2227,42101,592,2453
"22",3784870,9871,7381,1160,6956,2341,44900,608,2518
"23",3781208,10129,7576,1191,7142,2456,47777,624,2585
"24",3777454,10391,7774,1223,7332,2573,50733,641,2653
"25",3773603,10658,7977,1255,7526,2691,53768,658,2722
"26",3769656,10930,8184,1288,7725,2810,56886,675,2793
"27",3765609,11209,8395,1322,7925,2931,60088,692,2865
"28",3761462,11491,8610,1356,8132,3053,63374,710,2939
"29",3757213,11777,8829,1390,8343,3178,66748,728,3015
"30",3752860,12069,9052,1426,8558,3303,70211,747,3092
"31",3748400,12368,9278,1462,8778,3431,73763,765,3170
"32",3743833,12670,9509,1499,9000,3560,77409,785,3249
"33",3739158,12977,9743,1536,9227,3691,81148,804,3331
"34",3734372,13288,9981,1574,9458,3824,84982,824,3413
"35",3729471,13606,10223,1613,9692,3959,88914,844,3496
"36",3724459,13926,10471,1652,9931,4096,92944,864,3580
"37",3719332,14252,10720,1693,10174,4234,97074,886,3668
"38",3714087,14583,10973,1733,10421,4375,101307,907,3755
"39",3708725,14916,11231,1775,10669,4518,105645,928,3843
"40",3703243,15255,11491,1817,10924,4664,110086,950,3933
"41",3697640,15596,11756,1859,11182,4811,114635,972,4024
"42",3691915,15944,12022,1902,11443,4961,119292,994,4117
"43",3686069,16292,12292,1946,11708,5112,124059,1017,4211
"44",3680098,16645,12567,1990,11976,5267,128938,1039,4305
"45",3674001,17001,12844,2034,12247,5423,133929,1062,4401
"46",3667779,17360,13123,2079,12523,5581,139034,1085,4499
"47",3661430,17725,13402,2125,12801,5741,144255,1109,4596
"48",3654953,18088,13688,2171,13082,5904,149593,1133,4694
"49",3648349,18455,13974,2218,13366,6068,155049,1158,4794
"50",3641616,18823,14263,2265,13651,6236,160625,1181,4894
"51",3634755,19194,14552,2312,13939,6405,166321,1206,4995
"52",3627765,19565,14845,2360,14228,6577,172139,1230,5096
"53",3620646,19938,15136,2407,14522,6752,178078,1255,5200
"54",3613397,20312,15430,2456,14816,6928,184141,1280,5302
"55",3606019,20685,15726,2504,15111,7106,190328,1305,5404
"56",3598512,21060,16020,2552,15410,7287,196638,1329,5509
"57",3590877,21433,16317,2600,15707,7469,203076,1354,5612
"58",3583116,21804,16614,2649,16005,7654,209638,1379,5715
"59",3575226,22176,16908,2698,16305,7840,216326,1404,5820
"60",3567211,22544,17204,2746,16606,8028,223140,1429,5922
"61",3559069,22912,17496,2797,16906,8218,230081,1455,6027
"62",3550805,23277,17789,2845,17206,8410,237148,1478,6129
"63",3542416,23640,18080,2893,17503,8604,244343,1503,6231
"64",3533906,23999,18371,2941,17800,8800,251663,1528,6333
"65",3525278,24350,18660,2989,18098,8997,259108,1553,6435
"66",3516529,24703,18943,3038,18391,9195,266680,1577,6535
"67",3507665,25049,19226,3084,18686,9395,274375,1600,6636
"68",3498685,25392,19503,3131,18977,9595,282196,1624,6735
"69",3489596,25725,19780,3178,19264,9797,290139,1648,6831
"70",3480397,26054,20050,3224,19550,10000,298204,1671,6929
"71",3471091,26376,20316,3269,19833,10204,306390,1694,7023
"72",3461680,26690,20582,3313,20109,10409,314696,1717,7115
"73",3452171,26994,20838,3358,20383,10615,323120,1739,7209
"74",3442562,27295,21087,3401,20654,10820,331660,1761,7300
"75",3432860,27584,21332,3444,20917,11026,340316,1782,7386
"76",3423067,27865,21570,3485,21174,11232,349086,1803,7470
"77",3413188,28136,21800,3526,21428,11439,357962,1823,7555
"78",3403225,28398,22023,3564,21675,11645,366949,1842,7637
"79",3393185,28647,22239,3602,21915,11851,376040,1861,7714
"80",3383067,28885,22449,3638,22149,12057,385234,1879,7791
"81",3372880,29111,22650,3674,22374,12261,394529,1897,7863
"82",3362626,29326,22842,3709,22593,12464,403919,1914,7934
"83",3352310,29529,23024,3742,22803,12668,413404,1930,8001
"84",3341936,29721,23195,3774,23005,12869,422979,1946,8065
"85",3331511,29898,23357,3803,23196,13069,432644,1960,8125
"86",3321039,30060,23512,3832,23378,13267,442391,1974,8181
"87",3310524,30209,23656,3858,23551,13464,452217,1987,8236
"88",3299972,30344,23788,3883,23715,13659,462117,1999,8286
"89",3289386,30467,23908,3908,23870,13851,472089,2010,8333
"90",3278774,30573,24020,3929,24013,14040,482130,2020,8374
"91",3268138,30666,24120,3949,24145,14227,492234,2030,8413
"92",3257487,30742,24208,3966,24267,14411,502396,2037,8449
"93",3246826,30803,24284,3983,24380,14592,512611,2045,8479
"94",3236157,30850,24347,3998,24480,14769,522877,2052,8507
"95",3225486,30884,24399,4010,24566,14943,533190,2058,8528
"96",3214820,30899,24441,4022,24641,15114,543542,2063,8546
"97",3204165,30898,24471,4030,24704,15280,553930,2065,8561
"98",3193524,30884,24486,4038,24757,15442,564348,2068,8571
"99",3182904,30856,24490,4041,24794,15600,574793,2069,8576
"100",3172309,30811,24481,4044,24824,15754,585256,2070,8579
"101",3161747,30749,24461,4044,24839,15902,595736,2069,8576
"102",3151221,30671,24430,4043,24842,16047,606226,2067,8568
"103",3140736,30580,24385,4040,24832,16186,616721,2065,8557
"104",3130296,30474,24328,4034,24811,16320,627217,2060,8542
"105",3119907,30354,24259,4027,24777,16448,637707,2057,8521
"106",3109575,30217,24180,4018,24730,16571,648188,2050,8497
"107",3099303,30069,24086,4006,24672,16688,658654,2044,8470
"108",3089097,29906,23984,3993,24600,16800,669099,2036,8436
"109",3078961,29729,23870,3977,24517,16905,679519,2027,8400
"110",3068900,29540,23742,3960,24423,17005,689909,2018,8361
"111",3058915,29337,23606,3942,24318,17098,700263,2007,8316
"112",3049014,29122,23459,3921,24199,17185,710578,1996,8268
"113",3039199,28894,23301,3899,24072,17266,720847,1983,8217
"114",3029474,28656,23133,3875,23933,17340,731068,1970,8162
"115",3019844,28405,22958,3849,23781,17408,741236,1956,8102
"116",3010308,28146,22771,3820,23622,17469,751343,1940,8041
"117",3000872,27876,22576,3791,23452,17523,761388,1925,7975
"118",2991541,27595,22373,3760,23271,17571,771367,1908,7906
"119",2982316,27304,22161,3729,23083,17612,781273,1891,7836
"120",2973200,27007,21940,3695,22886,17647,791105,1873,7762
