"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3848297,3672,2950,543,1460,87,469,364,810
"2",3847103,3600,2934,663,1841,175,1163,397,885
"3",3845780,3681,2899,719,2086,280,2032,395,880
"4",3844389,3803,2909,742,2237,390,3009,390,870
"5",3842954,3927,2955,754,2339,501,4049,392,873
"6",3841482,4045,3024,766,2418,610,5133,398,886
"7",3839972,4160,3104,782,2492,718,6251,407,907
"8",3838423,4275,3188,800,2564,824,7404,418,932
"9",3836833,4391,3276,820,2637,930,8592,430,957
"10",3835200,4510,3366,842,2711,1035,9815,441,983
"11",3833522,4633,3457,865,2786,1141,11075,453,1010
"12",3831801,4757,3551,888,2863,1247,12371,465,1038
"13",3830032,4885,3648,912,2941,1353,13706,479,1066
"14",3828216,5017,3746,937,3022,1460,15080,491,1095
"15",3826352,5151,3848,962,3104,1568,16494,505,1124
"16",3824438,5289,3951,988,3188,1676,17948,518,1155
"17",3822473,5430,4057,1015,3274,1785,19445,532,1185
"18",3820456,5574,4165,1042,3362,1894,20983,546,1218
"19",3818387,5722,4277,1070,3453,2005,22565,561,1250
"20",3816262,5873,4390,1099,3546,2116,24192,576,1284
"21",3814083,6027,4507,1128,3641,2229,25864,591,1318
"22",3811847,6185,4625,1158,3738,2343,27582,607,1352
"23",3809553,6347,4747,1189,3837,2457,29349,623,1388
"24",3807199,6512,4871,1220,3939,2574,31164,639,1425
"25",3804786,6680,4998,1251,4043,2691,33029,656,1462
"26",3802310,6853,5129,1284,4148,2810,34944,673,1500
"27",3799771,7029,5261,1318,4258,2930,36910,691,1539
"28",3797168,7209,5398,1352,4369,3052,38930,708,1579
"29",3794498,7393,5536,1387,4482,3176,41005,727,1620
"30",3791762,7580,5678,1423,4599,3301,43135,745,1662
"31",3788958,7770,5824,1459,4718,3429,45321,764,1704
"32",3786082,7966,5971,1497,4839,3557,47566,784,1749
"33",3783137,8165,6122,1535,4963,3688,49869,804,1793
"34",3780118,8368,6276,1574,5090,3821,52233,824,1838
"35",3777026,8573,6433,1613,5219,3956,54657,845,1884
"36",3773858,8785,6593,1653,5351,4093,57145,865,1932
"37",3770614,9000,6755,1695,5485,4232,59697,887,1979
"38",3767291,9219,6922,1737,5622,4373,62313,908,2028
"39",3763890,9441,7091,1780,5761,4517,64997,932,2078
"40",3760408,9668,7263,1824,5903,4663,67748,954,2129
"41",3756844,9899,7439,1869,6047,4811,70569,977,2180
"42",3753196,10133,7618,1915,6194,4962,73459,1001,2233
"43",3749463,10372,7800,1960,6345,5116,76421,1025,2287
"44",3745644,10614,7986,2007,6499,5272,79455,1050,2342
"45",3741738,10861,8173,2055,6656,5431,82564,1075,2397
"46",3737743,11111,8365,2104,6814,5592,85749,1100,2454
"47",3733658,11364,8559,2153,6977,5757,89010,1125,2512
"48",3729483,11621,8756,2203,7140,5924,92351,1152,2570
"49",3725214,11882,8957,2255,7308,6094,95770,1178,2630
"50",3720851,12147,9160,2306,7476,6267,99270,1205,2689
"51",3716393,12418,9364,2359,7649,6442,102852,1232,2751
"52",3711840,12689,9574,2413,7823,6620,106518,1260,2811
"53",3707191,12963,9788,2467,7999,6802,110268,1288,2874
"54",3702443,13242,10003,2522,8180,6987,114103,1317,2939
"55",3697594,13524,10220,2578,8362,7174,118026,1346,3003
"56",3692646,13810,10439,2634,8547,7364,122038,1375,3068
"57",3687597,14097,10663,2691,8733,7558,126139,1405,3134
"58",3682446,14387,10888,2749,8924,7755,130330,1434,3202
"59",3677192,14680,11115,2808,9115,7955,134614,1464,3269
"60",3671834,14975,11345,2866,9309,8158,138990,1495,3337
"61",3666374,15271,11576,2927,9507,8363,143460,1526,3407
"62",3660807,15573,11809,2987,9704,8572,148027,1557,3476
"63",3655134,15876,12045,3048,9903,8784,152688,1589,3546
"64",3649356,16180,12282,3109,10105,9000,157448,1620,3617
"65",3643471,16485,12522,3170,10308,9218,162304,1652,3688
"66",3637480,16791,12762,3233,10514,9439,167259,1684,3761
"67",3631381,17100,13004,3295,10721,9663,172314,1716,3832
"68",3625176,17408,13247,3358,10929,9890,177469,1748,3905
"69",3618863,17719,13490,3421,11139,10120,182726,1781,3979
