"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"38",3026129,74034,58078,1565,69202,4308,624162,807,24291
"39",3000462,74175,58354,1576,69782,4425,648705,812,24439
"40",2974839,74220,58562,1585,70274,4541,673459,815,24555
"41",2949297,74167,58693,1593,70686,4654,698388,818,24644
"42",2923867,74023,58748,1598,71008,4764,723469,820,24698
"43",2898584,73783,58731,1602,71243,4872,748665,821,24721
"44",2873476,73448,58638,1603,71391,4976,773946,820,24715
"45",2848575,73021,58469,1602,71451,5078,799281,819,24677
"46",2823908,72509,58229,1599,71416,5176,824641,817,24603
"47",2799508,71906,57916,1595,71293,5270,849991,813,24503
"48",2775401,71219,57530,1589,71079,5360,875301,810,24371
"49",2751612,70449,57075,1580,70779,5446,900537,804,24209
"50",2728167,69601,56551,1570,70392,5528,925669,798,24019
"51",2705085,68684,55963,1557,69917,5606,950667,790,23798
"52",2682391,67694,55316,1542,69355,5678,975502,782,23549
"53",2660104,66637,54609,1526,68717,5746,1000139,773,23278
"54",2638243,65521,53841,1509,68005,5809,1024551,763,22983
"55",2616818,64352,53024,1489,67212,5867,1048716,752,22659
"56",2595850,63130,52160,1468,66347,5919,1072603,741,22312
"57",2575349,61864,51249,1446,65418,5967,1096185,729,21950
"58",2555325,60554,50299,1423,64428,6009,1119441,716,21568
"59",2535786,59211,49314,1398,63375,6045,1142348,703,21164
"60",2516740,57839,48289,1372,62275,6077,1164886,689,20754
"61",2498197,56437,47239,1346,61121,6103,1187035,675,20320
"62",2480155,55017,46161,1318,59924,6124,1208779,660,19879
"63",2462618,53584,45061,1289,58685,6139,1230102,645,19425
"64",2445592,52132,43946,1260,57412,6150,1250986,630,18962
"65",2429072,50675,42816,1229,56108,6154,1271422,614,18493
"66",2413058,49216,41675,1199,54777,6154,1291398,599,18016
"67",2397548,47755,40526,1168,53426,6149,1310905,583,17538
"68",2382534,46302,39372,1138,52057,6138,1329938,567,17055
"69",2368016,44853,38222,1106,50674,6124,1348484,550,16567
"70",2353987,43417,37068,1075,49284,6104,1366545,534,16084
"71",2340440,41993,35921,1043,47887,6079,1384115,518,15600
"72",2327368,40584,34784,1011,46490,6050,1401190,502,15116
"73",2314762,39194,33657,980,45096,6017,1417771,486,14638
"74",2302613,37828,32540,949,43708,5980,1433860,470,14162
"75",2290910,36486,31438,918,42328,5939,1449459,454,13693
"76",2279647,35167,30350,888,40963,5894,1464568,440,13229
"77",2268811,33876,29281,858,39611,5845,1479196,425,12773
"78",2258392,32614,28230,829,38273,5794,1493346,409,12321
"79",2248382,31379,27202,800,36956,5739,1507021,395,11880
"80",2238767,30173,26196,771,35660,5681,1520231,380,11447
"81",2229535,29002,25210,743,34387,5620,1532983,366,11023
"82",2220678,27858,24251,715,33136,5556,1545284,352,10608
"83",2212184,26746,23313,688,31913,5490,1557143,339,10204
"84",2204041,25666,22401,662,30717,5422,1568568,326,9809
"85",2196237,24620,21511,637,29552,5352,1579570,313,9427
"86",2188760,23606,20649,612,28413,5279,1590158,301,9051
"87",2181602,22624,19812,588,27304,5205,1600342,289,8688
"88",2174751,21675,19001,564,26225,5130,1610132,277,8335
"89",2168196,20755,18215,541,25178,5053,1619541,266,7996
"90",2161922,19871,17452,519,24162,4975,1628576,255,7665
"91",2155926,19015,16718,498,23173,4896,1637254,244,7343
"92",2150193,18191,16006,477,22217,4816,1645578,234,7034
"93",2144713,17398,15320,457,21291,4735,1653565,224,6735
"94",2139478,16632,14659,437,20396,4653,1661222,214,6447
"95",2134478,15896,14020,419,19533,4571,1668560,205,6170
"96",2129704,15189,13406,401,18697,4489,1675593,196,5900
"97",2125146,14509,12815,383,17892,4406,1682327,187,5642
"98",2120796,13855,12247,366,17116,4323,1688775,179,5392
"99",2116644,13229,11699,350,16368,4240,1694946,171,5154
"100",2112684,12628,11175,335,15648,4157,1700852,164,4923
"101",2108906,12051,10671,320,14954,4074,1706502,156,4702
"102",2105303,11498,10188,305,14287,3992,1711905,149,4491
"103",2101867,10969,9724,292,13648,3910,1717069,142,4287
"104",2098590,10463,9278,278,13033,3828,1722007,136,4092
"105",2095470,9976,8852,266,12443,3747,1726725,130,3904
"106",2092494,9511,8444,254,11877,3666,1731233,124,3725
"107",2089659,9066,8052,242,11334,3586,1735538,118,3553
"108",2086958,8642,7677,231,10814,3507,1739650,113,3388
"109",2084385,8235,7319,220,10316,3428,1743575,107,3231
"110",2081934,7846,6976,210,9838,3351,1747323,102,3080
"111",2079601,7474,6648,200,9382,3274,1750899,98,2936
"112",2077378,7120,6334,191,8944,3198,1754313,93,2797
"113",2075262,6781,6036,182,8525,3124,1757569,89,2665
"114",2073248,6457,5751,173,8124,3050,1760676,84,2539
"115",2071329,6149,5477,165,7743,2977,1763638,80,2420
"116",2069503,5854,5217,157,7377,2905,1766465,77,2304
"117",2067765,5574,4966,150,7029,2835,1769159,73,2196
"118",2066112,5305,4729,143,6695,2765,1771730,70,2090
"119",2064538,5049,4502,136,6376,2697,1774179,66,1990
"120",2063040,4806,4286,129,6072,2630,1776515,63,1895
