"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3844447,5213,4193,543,2329,87,667,363,1305
"2",3842759,5103,4168,662,2952,175,1660,397,1426
"3",3840888,5215,4115,719,3351,279,2913,395,1417
"4",3838917,5388,4124,741,3595,390,4325,390,1399
"5",3836882,5565,4189,752,3758,500,5833,390,1403
"6",3834792,5736,4286,764,3887,609,7405,397,1425
"7",3832647,5903,4400,779,4005,716,9029,406,1458
"8",3830446,6068,4522,797,4120,822,10703,417,1497
"9",3828185,6237,4648,818,4237,927,12426,428,1538
"10",3825863,6409,4777,840,4358,1033,14200,440,1582
"11",3823477,6585,4910,863,4479,1138,16027,452,1624
"12",3821026,6766,5045,886,4604,1244,17907,465,1670
"13",3818509,6949,5186,911,4732,1350,19842,478,1715
"14",3815924,7138,5327,936,4864,1457,21832,491,1764
"15",3813269,7332,5472,962,4999,1565,23881,505,1812
"16",3810543,7530,5621,988,5136,1673,25988,518,1861
"17",3807745,7732,5773,1015,5277,1781,28156,532,1912
"18",3804873,7938,5929,1042,5422,1891,30384,547,1964
"19",3801926,8148,6089,1070,5568,2002,32676,561,2016
"20",3798900,8364,6252,1099,5718,2113,35032,576,2070
"21",3795796,8584,6417,1129,5873,2226,37453,592,2127
"22",3792611,8809,6587,1159,6030,2340,39942,607,2183
"23",3789344,9039,6761,1190,6192,2455,42499,624,2240
"24",3785992,9274,6938,1221,6356,2571,45126,640,2299
"25",3782556,9512,7120,1253,6524,2689,47825,657,2360
"26",3779033,9756,7303,1286,6696,2808,50596,674,2422
"27",3775421,10004,7492,1320,6872,2929,53442,691,2484
"28",3771719,10256,7684,1354,7052,3051,56364,709,2549
"29",3767924,10515,7880,1388,7233,3175,59364,727,2613
"30",3764035,10777,8081,1424,7419,3301,62442,746,2680
"31",3760054,11042,8283,1460,7609,3428,65602,765,2749
"32",3755973,11315,8489,1497,7803,3557,68844,784,2818
"33",3751795,11591,8700,1534,8000,3689,72169,803,2888
"34",3747519,11871,8914,1573,8201,3821,75580,824,2959
"35",3743139,12157,9131,1612,8406,3956,79078,844,3033
"36",3738656,12448,9353,1652,8613,4093,82663,864,3106
"37",3734070,12741,9580,1692,8824,4232,86340,885,3181
"38",3729377,13041,9807,1733,9040,4372,90108,906,3259
"39",3724576,13345,10040,1775,9259,4516,93968,928,3337
"40",3719667,13651,10277,1818,9482,4661,97923,950,3415
"41",3714648,13963,10516,1860,9708,4809,101974,972,3496
"42",3709518,14278,10760,1904,9938,4959,106124,995,3577
"43",3704274,14598,11006,1948,10171,5111,110371,1018,3660
"44",3698917,14922,11254,1992,10408,5265,114720,1040,3744
"45",3693445,15249,11506,2038,10649,5422,119171,1064,3829
"46",3687858,15578,11762,2084,10891,5581,123726,1088,3914
"47",3682153,15910,12021,2131,11137,5742,128386,1113,4001
"48",3676329,16248,12280,2178,11387,5905,133151,1137,4090
"49",3670386,16588,12543,2226,11639,6071,138025,1162,4179
"50",3664324,16931,12809,2273,11893,6240,143010,1186,4268
"51",3658142,17275,13077,2322,12148,6411,148103,1212,4357
"52",3651838,17622,13347,2371,12408,6584,153307,1237,4449
"53",3645414,17971,13620,2421,12671,6760,158623,1262,4541
"54",3638868,18320,13895,2470,12935,6938,164053,1288,4634
"55",3632199,18672,14171,2520,13203,7119,169595,1314,4728
"56",3625407,19025,14449,2570,13472,7301,175255,1339,4821
"57",3618493,19379,14727,2622,13742,7486,181030,1366,4916
"58",3611456,19735,15005,2674,14014,7674,186922,1393,5010
"59",3604296,20090,15286,2725,14288,7864,192931,1419,5106
"60",3597015,20444,15567,2776,14561,8056,199059,1445,5200
"61",3589611,20799,15846,2830,14838,8250,205305,1473,5297
