"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3826534,12409,9961,535,6370,87,1583,356,3605
"2",3822496,12168,9909,651,8115,173,3967,389,3942
"3",3818019,12449,9797,705,9238,276,6995,387,3921
"4",3813288,12887,9830,727,9930,384,10433,383,3877
"5",3808386,13346,10000,739,10394,493,14121,384,3889
"6",3803337,13793,10254,752,10766,600,17977,391,3957
"7",3798145,14230,10552,768,11111,705,21969,401,4057
"8",3792804,14664,10871,787,11455,810,26089,412,4175
"9",3787309,15102,11200,809,11808,914,30337,425,4302
"10",3781654,15549,11539,833,12168,1018,34718,437,4432
"11",3775836,16005,11884,858,12538,1123,39236,451,4567
"12",3769853,16468,12236,883,12917,1228,43893,464,4703
"13",3763702,16941,12595,909,13306,1335,48692,478,4843
"14",3757376,17425,12960,936,13702,1442,53638,492,4984
"15",3750876,17917,13333,964,14106,1550,58734,506,5129
"16",3744199,18416,13714,991,14519,1659,63982,521,5277
"17",3737339,18924,14102,1020,14940,1769,69385,536,5428
"18",3730296,19441,14496,1049,15369,1880,74948,551,5581
"19",3723068,19965,14899,1079,15805,1992,80671,566,5736
"20",3715650,20499,15306,1109,16251,2105,86560,582,5895
"21",3708041,21039,15720,1139,16704,2220,92616,598,6057
"22",3700240,21585,16139,1171,17164,2336,98844,614,6221
"23",3692244,22138,16566,1202,17632,2453,105244,630,6386
"24",3684051,22697,16998,1234,18107,2572,111820,646,6555
"25",3675659,23263,17434,1266,18590,2692,118575,664,6727
"26",3667065,23835,17875,1299,19080,2813,125511,681,6900
"27",3658271,24411,18321,1332,19576,2936,132632,698,7075
"28",3649273,24991,18772,1366,20076,3061,139939,715,7251
"29",3640073,25574,19228,1400,20582,3186,147436,733,7429
"30",3630670,26158,19687,1435,21093,3313,155122,751,7609
"31",3621062,26746,20148,1469,21611,3442,163001,768,7791
"32",3611248,27337,20611,1504,22133,3572,171074,786,7973
"33",3601229,27930,21076,1539,22658,3704,179343,804,8157
"34",3591007,28523,21542,1575,23185,3837,187811,823,8340
"35",3580582,29113,22010,1610,23715,3972,196478,841,8526
"36",3569955,29699,22480,1646,24248,4107,205344,859,8711
"37",3559127,30287,22946,1681,24784,4245,214408,877,8896
"38",3548102,30869,23414,1717,25318,4384,223675,896,9080
"39",3536879,31448,23879,1752,25854,4524,233143,914,9266
"40",3525463,32020,24341,1788,26387,4665,242814,932,9450
"41",3513854,32587,24800,1824,26921,4808,252685,951,9632
"42",3502056,33148,25254,1860,27452,4951,262758,968,9814
"43",3490076,33697,25707,1894,27978,5096,273031,986,9993
"44",3477913,34240,26150,1928,28504,5242,283502,1003,10173
"45",3465574,34771,26589,1962,29024,5389,294169,1020,10348
"46",3453064,35292,27018,1996,29537,5536,305035,1037,10522
"47",3440390,35797,27442,2030,30045,5684,316092,1054,10693
"48",3427551,36292,27853,2062,30546,5833,327341,1070,10861
"49",3414559,36769,28258,2094,31036,5982,338780,1087,11023
"50",3401417,37233,28651,2125,31518,6132,350404,1103,11184
"51",3388133,37677,29034,2157,31989,6282,362208,1118,11338
"52",3374712,38106,29403,2186,32449,6432,374192,1133,11490
"53",3361165,38514,29759,2215,32895,6581,386350,1148,11636
"54",3347497,38901,30100,2243,33329,6731,398677,1161,11777
"55",3333716,39267,30428,2271,33748,6882,411167,1175,11912
"56",3319828,39614,30738,2297,34154,7031,423817,1188,12044
"57",3305845,39938,31033,2322,34542,7179,436621,1200,12165
"58",3291773,40238,31311,2345,34914,7326,449572,1211,12283
"59",3277622,40513,31572,2367,35268,7473,462663,1222,12392
"60",3263401,40764,31816,2388,35602,7619,475889,1232,12495
"61",3249122,40987,32040,2408,35915,7762,489244,1242,12590
"62",3234790,41185,32243,2427,36211,7905,502718,1250,12680
"63",3220417,41357,32427,2444,36485,8046,516303,1258,12760
"64",3206010,41503,32590,2459,36736,8185,529996,1266,12832
"65",3191583,41619,32731,2473,36966,8322,543786,1272,12898
"66",3177146,41704,32852,2485,37172,8457,557663,1277,12954
"67",3162705,41764,32949,2496,37355,8589,571621,1282,13002
"68",3148271,41797,33023,2506,37513,8719,585650,1286,13040
"69",3133857,41798,33079,2513,37646,8845,599742,1289,13069
"70",3119470,41771,33112,2518,37754,8969,613884,1291,13090
"71",3105121,41716,33119,2522,37841,9090,628069,1292,13104
"72",3090819,41633,33105,2524,37901,9208,642290,1292,13108
"73",3076572,41524,33065,2525,37935,9321,656536,1292,13103
"74",3062396,41381,33009,2523,37940,9432,670799,1290,13086
"75",3048293,41215,32926,2521,37920,9538,685066,1288,13063
"76",3034277,41018,32822,2517,37877,9640,699328,1285,13032
"77",3020353,40797,32697,2510,37804,9738,713579,1281,12988
"78",3006530,40553,32549,2501,37708,9832,727805,1276,12940
"79",2992819,40280,32382,2493,37585,9922,741999,1270,12880
"80",2979230,39981,32192,2481,37439,10006,756151,1263,12816
"81",2965764,39659,31982,2469,37270,10086,770250,1256,12741
"82",2952434,39316,31751,2454,37075,10161,784288,1248,12656
"83",2939245,38948,31501,2438,36857,10232,798258,1239,12567
"84",2926203,38561,31238,2420,36613,10297,812148,1229,12465
"85",2913315,38151,30954,2402,36350,10357,825951,1220,12361
"86",2900587,37723,30651,2382,36066,10412,839658,1208,12251
"87",2888026,37276,30333,2360,35759,10462,853263,1197,12129
"88",2875636,36812,29999,2337,35433,10506,866756,1184,12004
"89",2863421,36332,29649,2312,35088,10545,880130,1170,11873
"90",2851389,35835,29288,2287,34723,10579,893378,1157,11734
"91",2839542,35327,28912,2261,34339,10608,906492,1143,11589
"92",2827881,34806,28522,2233,33939,10631,919467,1129,11442
"93",2816415,34271,28122,2204,33524,10649,932294,1113,11287
"94",2805143,33726,27714,2175,33092,10661,944969,1098,11128
"95",2794070,33171,27293,2144,32648,10668,957485,1082,10966
"96",2783196,32607,26864,2113,32190,10670,969838,1066,10801
"97",2772528,32033,26427,2081,31722,10667,982022,1049,10631
"98",2762061,31452,25984,2048,31244,10658,994031,1032,10459
"99",2751801,30867,25534,2016,30751,10644,1005867,1015,10282
"100",2741746,30278,25076,1982,30251,10625,1017521,997,10104
"101",2731898,29685,24615,1947,29743,10601,1028990,980,9923
"102",2722256,29090,24148,1913,29228,10572,1040271,962,9742
"103",2712823,28492,23681,1878,28706,10539,1051361,943,9555
"104",2703596,27894,23209,1841,28178,10501,1062259,924,9372
"105",2694576,27296,22737,1806,27647,10457,1072960,906,9185
"106",2685762,26696,22266,1769,27112,10410,1083464,887,8997
"107",2677152,26101,21790,1733,26574,10358,1093770,869,8812
"108",2668746,25506,21317,1698,26032,10301,1103878,851,8622
"109",2660541,24916,20844,1662,25491,10241,1113784,832,8436
"110",2652537,24329,20374,1625,24949,10176,1123488,814,8247
