"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3848624,3540,2845,543,1386,87,453,364,768
"2",3847473,3471,2829,662,1748,175,1121,397,840
"3",3846197,3550,2796,719,1980,279,1958,395,835
"4",3844856,3667,2804,742,2122,390,2897,390,825
"5",3843472,3786,2850,754,2218,501,3897,392,828
"6",3842053,3900,2916,766,2294,610,4939,398,841
"7",3840598,4010,2992,782,2364,717,6015,407,861
"8",3839105,4121,3074,800,2432,823,7124,418,883
"9",3837573,4232,3157,821,2500,929,8266,430,907
"10",3836000,4346,3244,842,2570,1035,9442,441,932
"11",3834384,4463,3332,864,2641,1141,10653,453,957
"12",3832725,4583,3422,887,2714,1247,11900,465,984
"13",3831021,4706,3514,912,2788,1353,13183,478,1010
"14",3829273,4833,3609,936,2864,1460,14504,491,1037
"15",3827478,4961,3706,961,2941,1567,15863,504,1065
"16",3825635,5093,3806,987,3021,1675,17261,517,1094
"17",3823743,5229,3907,1013,3103,1784,18699,531,1124
"18",3821801,5367,4011,1041,3186,1893,20178,546,1153
"19",3819809,5509,4118,1069,3271,2004,21699,560,1184
"20",3817765,5653,4227,1097,3359,2115,23262,575,1215
"21",3815668,5802,4338,1126,3448,2227,24869,591,1248
"22",3813516,5953,4453,1156,3539,2340,26521,606,1280
"23",3811309,6108,4569,1187,3633,2455,28218,622,1314
"24",3809044,6267,4688,1218,3728,2571,29962,638,1348
"25",3806721,6429,4811,1250,3826,2688,31753,655,1384
"26",3804338,6595,4936,1282,3926,2807,33593,672,1420
"27",3801895,6764,5063,1316,4030,2927,35482,689,1457
"28",3799391,6937,5194,1350,4134,3049,37424,707,1494
"29",3796823,7112,5328,1385,4242,3172,39416,725,1533
"30",3794190,7293,5464,1420,4352,3297,41462,744,1573
"31",3791492,7476,5603,1456,4464,3424,43562,763,1613
"32",3788727,7663,5746,1494,4579,3553,45717,782,1654
"33",3785892,7856,5889,1531,4696,3683,47930,802,1697
"34",3782989,8050,6038,1570,4816,3815,50200,822,1739
"35",3780014,8249,6188,1609,4938,3950,52529,842,1783
"36",3776968,8451,6342,1650,5063,4086,54919,863,1827
"37",3773847,8658,6499,1691,5189,4225,57369,885,1872
"38",3770650,8870,6658,1733,5318,4366,59883,907,1918
"39",3767378,9084,6821,1776,5450,4509,62460,929,1966
"40",3764028,9301,6989,1819,5584,4655,65102,951,2014
"41",3760600,9522,7157,1864,5723,4803,67810,975,2064
"42",3757089,9749,7329,1909,5862,4953,70586,999,2113
"43",3753498,9979,7503,1956,6004,5106,73431,1023,2164
"44",3749824,10212,7682,2002,6150,5262,76346,1047,2215
"45",3746065,10449,7863,2050,6298,5420,79333,1072,2269
"46",3742221,10690,8048,2098,6448,5581,82392,1097,2322
"47",3738290,10935,8235,2147,6601,5745,85525,1123,2376
"48",3734271,11184,8424,2198,6756,5912,88733,1149,2432
"49",3730163,11436,8618,2249,6915,6081,92017,1175,2488
"50",3725965,11691,8814,2301,7075,6253,95380,1202,2545
"51",3721673,11951,9012,2354,7238,6428,98822,1230,2603
"52",3717290,12213,9215,2407,7403,6606,102344,1257,2661
"53",3712813,12479,9419,2462,7572,6787,105947,1286,2721
"54",3708242,12747,9627,2516,7742,6971,109632,1314,2781
"55",3703573,13020,9838,2573,7915,7158,113402,1343,2843
"56",3698807,13297,10048,2629,8092,7348,117257,1372,2906
"57",3693943,13576,10265,2686,8268,7541,121199,1402,2967
"58",3688980,13857,10484,2744,8448,7737,125228,1432,3031
"59",3683918,14141,10704,2802,8631,7936,129345,1462,3096
"60",3678755,14428,10926,2862,8816,8139,133552,1493,3161
"61",3673490,14718,11151,2922,9003,8344,137850,1523,3227
"62",3668123,15010,11379,2982,9191,8553,142240,1555,3292
"63",3662653,15304,11607,3044,9382,8765,146723,1588,3361
"64",3657080,15600,11837,3106,9575,8980,151300,1619,3428
"65",3651402,15899,12069,3169,9769,9198,155972,1651,3496
"66",3645620,16199,12302,3232,9965,9420,160740,1684,3564
"67",3639734,16500,12539,3294,10162,9644,165605,1715,3634
"68",3633745,16800,12776,3358,10361,9872,170566,1749,3703
"69",3627650,17102,13015,3422,10561,10103,175625,1782,3773
"70",3621448,17406,13254,3487,10762,10337,180784,1815,3843
"71",3615142,17710,13493,3552,10966,10573,186042,1848,3915
"72",3608730,18015,13734,3616,11169,10813,191401,1881,3985
"73",3602214,18320,13975,3682,11373,11055,196860,1915,4056
"74",3595593,18624,14215,3747,11579,11300,202420,1948,4128
"75",3588867,18929,14456,3813,11784,11547,208082,1982,4198
"76",3582037,19232,14697,3879,11991,11798,213845,2016,4270
"77",3575104,19533,14938,3944,12198,12051,219710,2049,4341
"78",3568069,19833,15179,4008,12405,12307,225677,2082,4413
"79",3560932,20131,15418,4074,12611,12565,231746,2116,4484
"80",3553695,20426,15656,4140,12817,12825,237918,2149,4555
"81",3546355,20722,15893,4205,13022,13088,244193,2183,4624
"82",3538919,21013,16128,4270,13227,13352,250569,2215,4695
"83",3531385,21301,16361,4334,13429,13619,257048,2249,4764
"84",3523755,21586,16593,4397,13632,13888,263627,2280,4833
"85",3516031,21867,16822,4462,13832,14158,270307,2313,4901
"86",3508215,22143,17048,4524,14031,14429,277088,2345,4970
"87",3500307,22416,17270,4587,14229,14703,283967,2377,5036
"88",3492310,22684,17492,4648,14424,14977,290945,2407,5101
"89",3484227,22945,17707,4710,14616,15252,298021,2439,5167
"90",3476057,23203,17919,4769,14807,15528,305194,2469,5231
"91",3467807,23453,18129,4828,14994,15806,312462,2498,5293
"92",3459475,23698,18334,4886,15178,16083,319824,2528,5354
"93",3451064,23936,18535,4943,15358,16362,327279,2556,5415
"94",3442579,24167,18731,4999,15537,16640,334825,2584,5474
"95",3434020,24392,18922,5054,15711,16919,342460,2612,5532
"96",3425393,24609,19106,5106,15882,17198,350185,2638,5589
"97",3416698,24817,19286,5158,16049,17476,357995,2664,5643
"98",3407938,25019,19458,5208,16210,17752,365891,2688,5696
"99",3399119,25213,19622,5257,16369,18029,373868,2713,5748
"100",3390244,25394,19786,5303,16520,18304,381926,2735,5795
"101",3381315,25567,19940,5349,16666,18578,390063,2759,5844
"102",3372334,25732,20085,5393,16809,18850,398275,2780,5890
"103",3363305,25888,20225,5435,16945,19120,406560,2800,5932
"104",3354235,26032,20359,5475,17075,19389,414915,2820,5974
"105",3345124,26165,20485,5514,17200,19655,423337,2839,6013
"106",3335975,26291,20601,5549,17320,19919,431823,2856,6050
"107",3326795,26405,20710,5583,17432,20180,440372,2872,6084
"108",3317586,26510,20812,5614,17538,20438,448981,2887,6116
"109",3308352,26602,20903,5644,17637,20693,457646,2901,6148
"110",3299099,26683,20988,5671,17729,20944,466364,2914,6174
"111",3289827,26753,21065,5697,17815,21191,475131,2926,6199
"112",3280542,26812,21131,5720,17895,21434,483943,2937,6222
"113",3271250,26860,21190,5741,17965,21673,492800,2946,6240
"114",3261952,26895,21239,5758,18029,21908,501697,2954,6259
"115",3252654,26919,21279,5774,18084,22136,510631,2961,6273
"116",3243360,26930,21311,5788,18133,22361,519596,2967,6284
"117",3234074,26931,21330,5798,18174,22580,528591,2972,6294
"118",3224798,26920,21343,5807,18207,22794,537609,2974,6300
"119",3215539,26896,21347,5813,18232,23001,546650,2976,6304
"120",3206299,26861,21340,5817,18249,23203,555710,2977,6304
