"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3840978,6603,5312,541,3112,87,845,362,1750
"2",3838841,6464,5279,660,3952,175,2107,396,1913
"3",3836472,6604,5212,716,4492,279,3703,393,1902
"4",3833975,6824,5223,738,4821,389,5508,389,1878
"5",3831393,7054,5305,750,5040,499,7438,389,1881
"6",3828739,7275,5431,762,5213,607,9451,395,1911
"7",3826014,7491,5578,777,5372,714,11531,405,1956
"8",3823216,7706,5736,795,5529,820,13676,415,2010
"9",3820341,7924,5900,815,5689,925,15884,427,2066
"10",3817387,8145,6067,838,5853,1030,18157,439,2126
"11",3814351,8373,6238,861,6020,1135,20499,452,2186
"12",3811231,8606,6414,885,6192,1241,22910,464,2247
"13",3808026,8843,6592,910,6368,1347,25391,478,2311
"14",3804733,9086,6775,936,6547,1454,27946,492,2375
"15",3801351,9336,6963,962,6731,1561,30575,505,2441
"16",3797878,9590,7154,988,6919,1669,33279,519,2508
"17",3794312,9849,7350,1016,7110,1779,36062,533,2578
"18",3790651,10114,7550,1044,7307,1889,38923,548,2648
"19",3786893,10384,7755,1072,7507,2000,41866,562,2721
"20",3783037,10661,7964,1101,7713,2112,44891,578,2794
"21",3779080,10940,8178,1131,7923,2225,48001,593,2870
"22",3775021,11226,8396,1162,8137,2339,51197,609,2946
"23",3770856,11520,8617,1193,8357,2455,54481,625,3025
"24",3766585,11819,8842,1225,8579,2572,57856,642,3105
"25",3762206,12122,9073,1257,8807,2690,61322,659,3186
"26",3757716,12432,9308,1290,9039,2810,64883,676,3269
"27",3753116,12745,9548,1323,9276,2931,68538,693,3354
"28",3748401,13065,9792,1357,9517,3054,72292,711,3441
"29",3743570,13390,10040,1392,9764,3179,76143,729,3528
"30",3738623,13721,10292,1428,10014,3305,80096,747,3618
"31",3733557,14055,10549,1464,10270,3432,84151,766,3709
"32",3728370,14395,10809,1500,10529,3562,88312,786,3801
"33",3723060,14742,11073,1537,10794,3693,92579,805,3895
"34",3717626,15092,11342,1576,11061,3826,96954,825,3989
"35",3712066,15448,11614,1615,11334,3961,101439,845,4087
"36",3706380,15807,11891,1654,11612,4098,106036,865,4185
"37",3700567,16169,12173,1693,11891,4238,110748,886,4284
"38",3694622,16538,12456,1733,12177,4378,115573,906,4386
"39",3688548,16909,12743,1774,12466,4521,120516,927,4488
"40",3682341,17285,13034,1816,12758,4666,125577,949,4591
"41",3676000,17665,13329,1858,13055,4813,130758,970,4696
"42",3669526,18049,13625,1900,13356,4962,136061,992,4803
"43",3662916,18435,13925,1942,13659,5113,141488,1014,4909
"44",3656172,18823,14227,1985,13968,5267,147038,1036,5019
"45",3649291,19213,14531,2028,14278,5422,152715,1059,5127
"46",3642273,19606,14838,2072,14591,5579,158519,1082,5236
"47",3635117,20002,15147,2116,14908,5739,164450,1104,5348
"48",3627825,20397,15458,2161,15225,5900,170512,1127,5459
"49",3620395,20795,15770,2206,15545,6064,176704,1151,5570
"50",3612828,21192,16084,2251,15867,6229,183027,1173,5683
"51",3605121,21591,16399,2297,16191,6397,189483,1197,5796
"52",3597278,21988,16713,2342,16518,6567,196071,1220,5910
"53",3589298,22386,17028,2389,16845,6738,202794,1244,6023
"54",3581181,22784,17343,2434,17173,6912,209652,1267,6137
"55",3572930,23179,17659,2480,17501,7087,216642,1291,6250
"56",3564543,23573,17974,2525,17830,7264,223769,1314,6364
"57",3556022,23965,18288,2571,18159,7443,231030,1337,6477
"58",3547369,24355,18599,2617,18489,7624,238425,1361,6591
"59",3538587,24740,18909,2663,18817,7806,245956,1384,6703
"60",3529674,25121,19221,2707,19143,7990,253623,1407,6814
"61",3520632,25500,19526,2753,19468,8174,261425,1430,6927
"62",3511465,25873,19830,2798,19792,8361,269359,1453,7037
"63",3502175,26241,20130,2843,20114,8548,277427,1476,7147
"64",3492764,26602,20427,2886,20433,8738,285628,1498,7255
"65",3483235,26958,20717,2930,20750,8927,293960,1520,7363
"66",3473591,27306,21007,2972,21060,9118,302424,1541,7466
"67",3463835,27646,21289,3015,21370,9309,311014,1563,7572
"68",3453969,27978,21566,3057,21674,9502,319733,1584,7672
"69",3443998,28302,21837,3098,21973,9695,328577,1604,7772
"70",3433924,28617,22099,3138,22266,9888,337545,1625,7871
"71",3423753,28921,22358,3178,22552,10082,346635,1645,7964
"72",3413485,29216,22610,3216,22833,10275,355843,1664,8057
"73",3403127,29499,22853,3254,23110,10468,365168,1682,8150
"74",3392681,29772,23089,3290,23378,10662,374607,1700,8236
"75",3382154,30031,23318,3324,23639,10854,384157,1717,8321
"76",3371552,30279,23535,3359,23892,11047,393815,1736,8403
"77",3360875,30515,23744,3392,24134,11239,403579,1751,8481
"78",3350130,30738,23943,3423,24369,11430,413444,1766,8556
"79",3339324,30944,24133,3453,24596,11620,423409,1781,8629
"80",3328459,31139,24310,3483,24812,11808,433468,1796,8697
"81",3317542,31318,24478,3510,25017,11995,443618,1809,8760
"82",3306577,31485,24633,3536,25212,12180,453855,1821,8822
"83",3295571,31635,24779,3560,25397,12363,464173,1833,8878
"84",3284531,31766,24913,3583,25570,12544,474571,1844,8931
"85",3273459,31884,25035,3604,25729,12723,485043,1854,8977
"86",3262363,31985,25146,3623,25879,12900,495582,1862,9022
"87",3251248,32069,25245,3640,26017,13074,506185,1870,9062
"88",3240121,32139,25326,3656,26144,13246,516846,1879,9097
"89",3228986,32193,25394,3671,26257,13414,527563,1885,9128
"90",3217847,32233,25451,3681,26357,13578,538330,1889,9153
"91",3206714,32251,25500,3692,26441,13740,549140,1894,9172
"92",3195594,32252,25533,3701,26512,13896,559990,1898,9189
"93",3184490,32233,25554,3708,26573,14050,570871,1900,9202
"94",3173406,32202,25559,3713,26618,14199,581781,1901,9209
"95",3162348,32157,25550,3715,26650,14345,592714,1901,9211
"96",3151323,32093,25530,3717,26667,14485,603663,1901,9207
"97",3140338,32012,25496,3715,26673,14622,614622,1899,9201
"98",3129399,31913,25449,3712,26665,14753,625587,1898,9187
"99",3118509,31798,25389,3707,26642,14880,636552,1894,9171
"100",3107674,31668,25316,3700,26604,15002,647513,1889,9149
"101",3096900,31523,25229,3691,26552,15119,658464,1884,9123
"102",3086190,31362,25131,3681,26488,15230,669397,1878,9092
"103",3075550,31187,25020,3668,26410,15336,680308,1870,9056
"104",3064987,30996,24896,3654,26317,15436,691192,1863,9016
"105",3054504,30791,24760,3638,26214,15530,702041,1853,8971
"106",3044104,30572,24613,3620,26098,15619,712851,1843,8922
"107",3033794,30340,24453,3601,25968,15702,723619,1833,8870
"108",3023577,30094,24283,3580,25825,15779,734340,1820,8813
"109",3013459,29834,24103,3556,25670,15850,745006,1808,8750
"110",3003439,29566,23911,3530,25506,15914,755612,1793,8687
"111",2993526,29283,23712,3504,25326,15972,766155,1780,8616
"112",2983721,28990,23500,3477,25136,16023,776630,1765,8544
"113",2974029,28686,23281,3448,24936,16069,787030,1749,8467
"114",2964450,28373,23051,3417,24726,16108,797354,1733,8389
"115",2954990,28049,22812,3385,24507,16140,807595,1716,8307
"116",2945650,27718,22565,3352,24275,16167,817751,1698,8219
"117",2936432,27378,22312,3318,24036,16186,827815,1680,8131
"118",2927339,27032,22050,3282,23789,16199,837787,1661,8040
"119",2918373,26676,21784,3245,23532,16206,847661,1641,7946
"120",2909537,26313,21511,3208,23267,16207,857435,1622,7850
