"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3851952,2211,1770,539,638,87,282,360,344
"2",3851224,2176,1763,656,794,174,691,393,376
"3",3850419,2231,1748,712,895,278,1196,392,375
"4",3849574,2307,1757,736,958,387,1760,388,372
"5",3848704,2382,1788,750,1001,497,2357,390,374
"6",3847812,2452,1832,764,1036,606,2977,397,380
"7",3846899,2519,1881,780,1068,713,3618,407,390
"8",3845963,2587,1932,799,1100,819,4279,418,400
"9",3845001,2657,1984,819,1132,924,4961,429,411
"10",3844014,2728,2038,841,1163,1030,5665,441,422
"11",3843000,2801,2092,863,1195,1136,6390,453,433
"12",3841960,2876,2148,887,1228,1242,7138,465,445
"13",3840891,2953,2205,910,1262,1348,7909,477,457
"14",3839794,3032,2265,935,1296,1455,8703,490,469
"15",3838668,3113,2326,959,1331,1562,9520,503,482
"16",3837512,3195,2388,985,1367,1670,10362,517,495
"17",3836325,3280,2451,1012,1403,1779,11229,530,508
"18",3835107,3368,2517,1039,1440,1888,12121,544,521
"19",3833857,3456,2584,1066,1479,1998,13039,559,535
"20",3832574,3548,2652,1094,1518,2109,13983,574,550
"21",3831258,3641,2723,1123,1559,2222,14954,589,564
"22",3829906,3737,2794,1153,1600,2335,15953,605,579
"23",3828520,3835,2868,1184,1643,2449,16980,621,595
"24",3827097,3935,2943,1215,1687,2565,18037,637,610
"25",3825638,4037,3021,1247,1732,2682,19122,654,627
"26",3824140,4142,3100,1280,1777,2801,20239,671,643
"27",3822604,4251,3180,1314,1824,2920,21387,689,660
"28",3821028,4361,3262,1348,1872,3042,22566,706,677
"29",3819411,4474,3348,1383,1921,3165,23778,724,694
"30",3817753,4588,3436,1418,1971,3290,25023,743,712
"31",3816053,4706,3524,1456,2022,3416,26301,763,731
"32",3814310,4826,3615,1493,2075,3545,27614,782,750
"33",3812521,4951,3708,1532,2129,3676,28963,802,769
"34",3810688,5077,3803,1571,2184,3809,30347,823,789
"35",3808808,5206,3899,1611,2241,3943,31769,844,810
"36",3806882,5338,3999,1653,2298,4080,33229,866,830
"37",3804907,5472,4101,1695,2357,4220,34727,888,852
"38",3802883,5609,4205,1738,2417,4362,36265,910,873
"39",3800808,5750,4311,1783,2478,4506,37843,933,895
"40",3798682,5894,4419,1827,2542,4653,39463,956,918
"41",3796504,6039,4530,1873,2605,4802,41125,981,940
"42",3794272,6190,4643,1920,2671,4954,42829,1005,965
"43",3791985,6342,4758,1968,2738,5109,44578,1031,988
"44",3789642,6499,4876,2017,2807,5267,46371,1056,1013
"45",3787243,6658,4996,2068,2877,5427,48210,1082,1038
"46",3784785,6819,5120,2118,2949,5591,50096,1109,1064
"47",3782268,6984,5246,2171,3022,5758,52030,1136,1090
"48",3779692,7151,5374,2225,3097,5928,54012,1164,1117
"49",3777054,7323,5504,2280,3173,6101,56044,1193,1144
"50",3774352,7499,5636,2335,3250,6277,58128,1221,1172
"51",3771588,7678,5771,2391,3329,6457,60264,1251,1200
"52",3768759,7860,5909,2448,3410,6641,62452,1280,1229
"53",3765864,8045,6051,2507,3492,6827,64693,1311,1258
"54",3762901,8233,6195,2567,3577,7018,66989,1342,1289
"55",3759871,8424,6340,2628,3663,7212,69341,1374,1319
"56",3756771,8620,6489,2690,3751,7409,71751,1406,1350
"57",3753600,8818,6640,2753,3839,7610,74219,1439,1382
"58",3750357,9020,6794,2818,3929,7815,76746,1472,1414
"59",3747042,9225,6950,2883,4022,8024,79332,1507,1448
"60",3743652,9433,7110,2950,4115,8237,81981,1541,1480
"61",3740189,9643,7271,3018,4211,8455,84692,1577,1515
"62",3736647,9859,7435,3087,4308,8676,87467,1612,1549
