"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3852496,1994,1594,537,517,87,254,358,276
"2",3851838,1965,1589,653,640,174,620,391,302
"3",3851109,2016,1575,709,721,277,1072,390,301
"4",3850344,2086,1586,733,771,386,1574,386,299
"5",3849557,2153,1616,747,805,495,2106,389,300
"6",3848752,2216,1656,762,833,603,2657,397,306
"7",3847926,2278,1700,778,860,710,3227,406,314
"8",3847079,2339,1746,797,886,816,3816,417,322
"9",3846209,2403,1793,818,911,921,4423,429,331
"10",3845316,2468,1842,840,937,1027,5050,440,340
"11",3844399,2533,1892,862,963,1133,5697,452,349
"12",3843457,2602,1944,885,989,1239,6364,464,359
"13",3842490,2671,1996,909,1016,1345,7052,477,368
"14",3841497,2743,2049,934,1044,1451,7760,490,378
"15",3840478,2817,2104,959,1072,1559,8491,503,388
"16",3839431,2892,2161,984,1101,1667,9243,516,399
"17",3838357,2969,2219,1011,1131,1775,10018,530,409
"18",3837255,3047,2278,1037,1161,1885,10815,544,420
"19",3836123,3129,2338,1066,1193,1995,11637,559,432
"20",3834961,3213,2400,1094,1225,2106,12482,573,443
"21",3833768,3297,2464,1123,1258,2218,13351,588,455
"22",3832545,3384,2530,1152,1291,2331,14246,604,467
"23",3831289,3473,2597,1183,1325,2445,15167,620,479
"24",3830000,3564,2666,1214,1361,2561,16113,637,493
"25",3828678,3658,2735,1247,1397,2678,17087,654,505
"26",3827320,3753,2807,1280,1434,2797,18087,671,518
"27",3825928,3852,2881,1313,1472,2917,19117,688,532
"28",3824499,3952,2957,1348,1510,3038,20174,707,546
"29",3823033,4055,3034,1383,1551,3162,21261,725,561
"30",3821530,4160,3113,1420,1591,3287,22378,744,575
"31",3819987,4268,3194,1457,1633,3414,23526,763,590
"32",3818405,4378,3277,1495,1676,3543,24705,783,606
"33",3816782,4492,3362,1534,1720,3674,25916,803,622
"34",3815118,4606,3449,1573,1765,3807,27160,824,638
"35",3813411,4725,3538,1614,1811,3943,28438,846,654
"36",3811661,4845,3629,1655,1857,4080,29751,866,671
"37",3809867,4969,3722,1698,1906,4220,31098,889,688
"38",3808028,5094,3818,1741,1955,4362,32482,912,706
"39",3806143,5223,3915,1786,2005,4507,33901,935,724
"40",3804210,5355,4014,1831,2056,4655,35358,959,742
"41",3802229,5489,4116,1878,2109,4805,36854,984,761
"42",3800198,5627,4219,1926,2163,4957,38389,1008,781
"43",3798117,5767,4325,1975,2218,5113,39964,1034,801
"44",3795985,5910,4434,2025,2273,5272,41579,1060,820
"45",3793799,6058,4544,2076,2331,5434,43237,1087,841
"46",3791559,6210,4657,2127,2389,5598,44938,1113,862
"47",3789267,6362,4773,2181,2449,5766,46682,1141,884
"48",3786918,6516,4892,2235,2510,5938,48471,1170,906
"49",3784512,6675,5011,2291,2572,6112,50305,1199,928
"50",3782049,6838,5134,2347,2637,6290,52186,1228,951
"51",3779526,7003,5259,2404,2702,6471,54114,1258,975
"52",3776944,7170,5388,2463,2768,6656,56090,1288,998
"53",3774299,7342,5518,2523,2836,6845,58116,1320,1022
"54",3771592,7518,5650,2584,2905,7037,60192,1352,1047
"55",3768822,7695,5786,2646,2976,7233,62319,1384,1073
"56",3765988,7876,5925,2710,3048,7433,64499,1417,1098
"57",3763086,8062,6065,2775,3121,7637,66733,1451,1125
"58",3760117,8251,6207,2841,3196,7845,69021,1486,1151
"59",3757081,8442,6354,2909,3272,8057,71365,1520,1178
"60",3753975,8637,6502,2977,3351,8273,73765,1556,1207
"61",3750800,8834,6653,3047,3430,8493,76222,1593,1235
"62",3747552,9035,6807,3117,3511,8718,78739,1629,1264
"63",3744231,9240,6963,3189,3592,8947,81316,1667,1293
"64",3740838,9447,7122,3262,3676,9181,83953,1705,1323
"65",3737371,9656,7283,3338,3761,9418,86651,1744,1353
"66",3733826,9871,7447,3414,3848,9661,89413,1783,1383
"67",3730206,10088,7612,3492,3935,9908,92239,1824,1414
"68",3726506,10309,7781,3570,4023,10160,95130,1864,1445
"69",3722727,10532,7954,3649,4113,10416,98087,1905,1478
"70",3718869,10759,8127,3730,4206,10677,101112,1947,1511
"71",3714929,10989,8304,3812,4299,10942,104204,1990,1544
"72",3710907,11221,8483,3896,4394,11213,107366,2033,1577
"73",3706801,11457,8665,3980,4490,11488,110599,2077,1612
"74",3702613,11695,8847,4065,4587,11768,113903,2121,1646
"75",3698340,11935,9033,4152,4686,12054,117279,2166,1681
"76",3693981,12179,9220,4239,4787,12344,120729,2212,1716
"77",3689537,12423,9412,4327,4888,12639,124253,2257,1751
"78",3685005,12671,9605,4418,4989,12939,127852,2304,1787
"79",3680384,12922,9799,4510,5093,13244,131526,2351,1824
"80",3675675,13176,9994,4602,5199,13554,135279,2399,1862
"81",3670876,13431,10192,4695,5305,13870,139110,2446,1899
"82",3665987,13688,10393,4788,5412,14190,143021,2495,1936
"83",3661008,13948,10594,4883,5521,14514,147011,2544,1975
"84",3655937,14209,10798,4978,5630,14845,151082,2593,2013
"85",3650775,14472,11002,5075,5740,15180,155235,2643,2052
"86",3645521,14736,11209,5172,5852,15519,159470,2693,2091
"87",3640175,15002,11417,5270,5963,15864,163788,2743,2130
"88",3634737,15267,11626,5368,6076,16215,168191,2794,2169
"89",3629207,15532,11835,5468,6190,16569,172677,2846,2209
"90",3623582,15801,12045,5568,6304,16928,177250,2897,2249
"91",3617867,16068,12256,5669,6419,17292,181908,2948,2289
"92",3612058,16337,12468,5770,6535,17660,186652,3000,2329
"93",3606156,16606,12680,5870,6651,18033,191483,3052,2369
"94",3600162,16873,12893,5972,6767,18411,196402,3104,2410
"95",3594073,17144,13105,6073,6884,18792,201409,3156,2451
"96",3587895,17410,13318,6174,7001,19178,206503,3207,2491
"97",3581628,17673,13532,6275,7118,19567,211685,3259,2531
"98",3575267,17941,13743,6377,7236,19961,216956,3311,2572
"99",3568816,18205,13954,6478,7352,20359,222315,3363,2612
"100",3562276,18467,14165,6579,7469,20760,227763,3415,2652
"101",3555646,18729,14375,6681,7585,21164,233299,3467,2691
"102",3548929,18987,14584,6782,7702,21573,238923,3518,2732
"103",3542126,19243,14790,6882,7817,21984,244636,3569,2771
"104",3535235,19499,14994,6982,7932,22398,250438,3620,2811
"105",3528261,19749,15198,7079,8047,22816,256328,3669,2851
"106",3521205,19996,15400,7178,8160,23235,262305,3720,2888
"107",3514065,20239,15599,7275,8275,23657,268368,3769,2928
"108",3506846,20481,15795,7372,8387,24081,274518,3817,2965
"109",3499547,20717,15990,7467,8497,24506,280755,3866,3002
"110",3492172,20949,16181,7560,8606,24934,287077,3913,3039
"111",3484720,21177,16370,7652,8715,25363,293483,3959,3076
"112",3477195,21397,16556,7744,8821,25793,299972,4006,3111
"113",3469601,21613,16738,7834,8926,26224,306544,4051,3146
"114",3461935,21826,16913,7924,9029,26656,313197,4096,3181
"115",3454202,22033,17085,8010,9130,27088,319931,4139,3215
"116",3446404,22234,17256,8093,9228,27519,326745,4181,3247
"117",3438542,22426,17422,8176,9326,27951,333635,4223,3279
"118",3430621,22615,17580,8258,9421,28382,340602,4264,3311
"119",3422643,22795,17734,8336,9513,28813,347644,4302,3341
"120",3414610,22969,17883,8413,9604,29242,354759,4340,3371
