"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3847945,3812,3064,543,1539,87,488,364,855
"2",3846706,3736,3047,662,1943,175,1209,397,935
"3",3845334,3819,3011,718,2203,279,2113,395,930
"4",3843890,3946,3019,741,2362,390,3129,390,919
"5",3842402,4074,3067,753,2469,500,4212,391,921
"6",3840874,4197,3139,766,2553,609,5340,398,936
"7",3839307,4317,3221,781,2630,717,6505,407,957
"8",3837699,4436,3309,799,2706,823,7705,418,983
"9",3836049,4557,3400,819,2783,929,8942,429,1010
"10",3834354,4680,3494,841,2860,1034,10215,441,1037
"11",3832614,4806,3588,863,2940,1140,11526,453,1066
"12",3830826,4936,3686,887,3021,1246,12876,465,1095
"13",3828990,5070,3785,911,3104,1352,14265,478,1124
"14",3827105,5206,3888,935,3189,1459,15695,491,1155
"15",3825171,5346,3993,961,3275,1566,17166,504,1187
"16",3823184,5488,4101,987,3364,1674,18679,518,1218
"17",3821145,5635,4211,1014,3455,1783,20235,532,1252
"18",3819052,5784,4323,1041,3550,1892,21836,546,1285
"19",3816903,5939,4438,1069,3645,2003,23482,560,1319
"20",3814699,6095,4556,1098,3742,2114,25174,575,1354
"21",3812435,6257,4677,1127,3843,2227,26913,591,1391
"22",3810115,6420,4801,1156,3944,2340,28701,606,1427
"23",3807734,6587,4928,1187,4050,2455,30538,622,1465
"24",3805291,6759,5056,1219,4157,2571,32426,639,1504
"25",3802785,6933,5189,1250,4267,2688,34365,655,1544
"26",3800216,7113,5323,1283,4379,2807,36358,672,1583
"27",3797581,7295,5461,1317,4493,2927,38403,690,1624
"28",3794879,7482,5602,1351,4611,3049,40504,707,1667
"29",3792108,7673,5747,1386,4731,3173,42662,726,1709
"30",3789269,7866,5893,1422,4854,3298,44877,745,1754
"31",3786359,8063,6043,1459,4979,3425,47150,764,1799
"32",3783377,8264,6197,1496,5107,3554,49484,783,1844
"33",3780321,8470,6352,1534,5238,3685,51879,803,1892
"34",3777191,8680,6511,1572,5370,3818,54336,823,1938
"35",3773984,8893,6674,1611,5505,3952,56858,843,1987
"36",3770699,9111,6840,1652,5643,4089,59444,865,2037
"37",3767335,9333,7009,1693,5785,4228,62095,886,2088
"38",3763891,9560,7179,1735,5929,4369,64815,908,2139
"39",3760364,9790,7354,1778,6076,4513,67603,930,2192
"40",3756755,10024,7532,1821,6225,4659,70462,953,2244
"41",3753061,10260,7715,1865,6377,4807,73392,976,2299
"42",3749282,10501,7899,1910,6533,4958,76395,999,2355
"43",3745414,10748,8086,1956,6692,5112,79471,1023,2411
"44",3741457,10998,8277,2003,6852,5267,82624,1047,2468
"45",3737411,11252,8470,2051,7016,5425,85853,1072,2527
"46",3733273,11510,8668,2099,7182,5586,89160,1097,2585
"47",3729043,11771,8868,2148,7351,5750,92547,1123,2646
"48",3724720,12034,9072,2198,7524,5916,96014,1149,2707
"49",3720301,12303,9277,2249,7698,6085,99564,1175,2770
"50",3715786,12575,9486,2300,7876,6257,103197,1202,2832
"51",3711174,12852,9698,2352,8056,6432,106915,1228,2896
"52",3706463,13130,9914,2405,8237,6609,110718,1256,2960
"53",3701653,13412,10132,2459,8424,6790,114608,1284,3027
"54",3696742,13699,10352,2514,8612,6974,118587,1312,3093
"55",3691729,13988,10575,2569,8803,7160,122655,1341,3160
"56",3686613,14281,10800,2624,8995,7350,126815,1369,3228
"57",3681397,14574,11028,2680,9191,7542,131067,1398,3297
