"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3854677,1131,885,496,61,87,141,317,34
"2",3854288,1130,890,589,77,167,336,347,38
"3",3853860,1169,892,637,89,260,572,349,38
"4",3853410,1215,908,661,96,357,830,350,38
"5",3852946,1260,932,679,102,456,1104,356,39
"6",3852470,1302,961,697,106,554,1388,366,40
"7",3851979,1344,992,718,111,651,1683,377,41
"8",3851473,1386,1025,740,115,749,1990,389,42
"9",3850951,1430,1057,763,119,847,2310,402,44
"10",3850413,1475,1091,788,123,946,2642,415,45
"11",3849857,1523,1126,812,127,1046,2988,428,46
"12",3849283,1571,1161,838,131,1146,3347,441,48
"13",3848692,1620,1198,865,135,1248,3719,456,49
"14",3848082,1672,1236,892,140,1350,4106,470,51
"15",3847453,1725,1275,920,144,1454,4507,485,53
"16",3846804,1779,1315,949,149,1559,4923,500,54
"17",3846134,1835,1357,980,154,1665,5354,516,56
"18",3845443,1893,1399,1011,159,1773,5800,532,58
"19",3844731,1953,1443,1042,164,1882,6262,549,60
"20",3843996,2014,1490,1075,169,1993,6741,566,62
"21",3843238,2078,1537,1109,174,2106,7236,584,64
"22",3842457,2143,1585,1144,180,2221,7749,602,66
"23",3841651,2210,1635,1181,185,2338,8279,622,68
"24",3840819,2279,1686,1218,191,2457,8828,641,70
"25",3839962,2350,1739,1256,197,2578,9396,661,72
"26",3839078,2423,1793,1295,204,2701,9983,682,74
"27",3838167,2499,1849,1336,210,2827,10590,703,77
"28",3837227,2578,1907,1378,216,2955,11217,725,79
"29",3836258,2657,1967,1421,223,3086,11865,748,82
"30",3835259,2740,2028,1465,230,3220,12535,771,84
"31",3834229,2825,2091,1511,238,3357,13227,795,87
"32",3833168,2913,2156,1557,245,3497,13942,820,89
"33",3832074,3002,2223,1606,253,3640,14680,845,92
"34",3830946,3095,2292,1656,261,3786,15443,871,95
"35",3829783,3191,2362,1708,269,3936,16230,899,98
"36",3828584,3290,2435,1760,277,4090,17042,926,101
"37",3827349,3391,2511,1815,286,4247,17881,955,104
"38",3826076,3494,2588,1871,295,4408,18747,984,107
"39",3824764,3601,2668,1928,303,4572,19641,1014,111
"40",3823412,3711,2750,1987,313,4741,20563,1046,114
"41",3822019,3824,2834,2049,323,4914,21515,1078,118
"42",3820584,3940,2921,2112,333,5092,22496,1111,121
"43",3819106,4060,3010,2177,343,5274,23509,1145,125
"44",3817583,4183,3101,2243,354,5461,24554,1180,129
"45",3816013,4310,3195,2312,365,5652,25631,1216,133
"46",3814397,4440,3292,2381,376,5849,26742,1252,137
"47",3812733,4573,3392,2454,387,6051,27888,1290,141
"48",3811018,4711,3494,2529,399,6259,29069,1330,145
"49",3809253,4851,3599,2604,411,6471,30288,1369,150
"50",3807435,4997,3707,2683,424,6690,31543,1410,154
"51",3805563,5145,3819,2764,436,6914,32837,1453,159
"52",3803636,5299,3932,2846,450,7144,34170,1496,164
"53",3801652,5455,4050,2931,463,7381,35546,1541,169
"54",3799610,5616,4170,3019,478,7623,36962,1587,174
"55",3797508,5781,4293,3109,491,7872,38422,1635,179
"56",3795346,5950,4420,3201,506,8128,39927,1683,184
"57",3793120,6125,4550,3296,521,8390,41476,1732,189
"58",3790830,6303,4684,3393,537,8660,43072,1783,195
"59",3788473,6486,4820,3494,553,8937,44716,1836,201
"60",3786050,6673,4960,3596,569,9221,46409,1889,207
"61",3783556,6866,5105,3700,585,9513,48152,1944,213
"62",3780993,7062,5253,3808,602,9813,49947,2000,219
"63",3778356,7263,5404,3919,620,10121,51795,2059,226
"64",3775645,7471,5559,4032,638,10436,53698,2117,232
"65",3772858,7682,5718,4148,657,10760,55655,2178,239
"66",3769992,7898,5881,4267,676,11093,57671,2241,245
"67",3767047,8119,6048,4389,695,11435,59745,2304,253
"68",3764021,8346,6218,4514,715,11785,61879,2370,259
"69",3760911,8578,6392,4642,736,12145,64075,2437,267
"70",3757717,8814,6571,4772,757,12514,66334,2505,275
"71",3754435,9056,6753,4906,778,12892,68657,2575,282
"72",3751065,9303,6940,5042,800,13280,71048,2646,290
"73",3747604,9556,7131,5183,822,13678,73504,2719,298
"74",3744050,9815,7325,5326,845,14086,76031,2794,306
"75",3740404,10078,7524,5472,868,14504,78629,2871,315
"76",3736661,10346,7727,5622,892,14933,81298,2948,323
"77",3732820,10620,7934,5773,917,15372,84042,3027,332
"78",3728879,10898,8147,5929,942,15822,86861,3109,341
"79",3724837,11183,8362,6088,967,16283,89757,3192,350
"80",3720690,11473,8583,6250,993,16755,92733,3276,359
"81",3716440,11768,8808,6416,1019,17238,95789,3363,369
"82",3712081,12067,9038,6585,1046,17733,98928,3450,379
"83",3707614,12374,9269,6758,1074,18239,102150,3541,389
"84",3703036,12686,9504,6932,1102,18758,105459,3632,399
"85",3698347,13001,9746,7111,1131,19288,108855,3724,409
"86",3693543,13321,9991,7293,1160,19830,112340,3819,419
"87",3688624,13647,10240,7477,1190,20384,115916,3915,430
