"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6336236,3826,2937,1179,590,157,419,794,312
"2",6334975,3769,2979,1493,747,349,1034,917,360
"3",6333543,3901,2984,1659,855,586,1818,930,365
"4",6332020,4079,3032,1741,926,843,2704,931,366
"5",6330437,4255,3120,1797,979,1105,3652,946,372
"6",6328800,4425,3231,1852,1024,1367,4646,974,383
"7",6327108,4591,3353,1913,1067,1630,5683,1008,396
"8",6325353,4763,3478,1981,1111,1895,6765,1046,412
"9",6323536,4938,3608,2053,1155,2162,7894,1085,427
"10",6321651,5120,3742,2128,1199,2432,9073,1126,442
"11",6319696,5309,3881,2208,1245,2706,10301,1168,459
"12",6317669,5506,4025,2289,1292,2983,11582,1211,476
"13",6315566,5710,4173,2374,1340,3266,12916,1256,494
"14",6313387,5920,4327,2462,1390,3552,14305,1302,512
"15",6311128,6138,4488,2553,1442,3844,15752,1350,531
"16",6308786,6363,4653,2648,1495,4142,17258,1401,551
"17",6306359,6596,4825,2746,1551,4445,18824,1452,571
"18",6303843,6837,5001,2846,1608,4754,20454,1505,592
"19",6301236,7087,5185,2952,1668,5070,22148,1561,614
"20",6298534,7345,5373,3060,1730,5393,23910,1618,637
"21",6295734,7612,5570,3172,1793,5724,25741,1677,659
"22",6292833,7889,5773,3287,1858,6061,27644,1737,684
"23",6289827,8174,5984,3407,1926,6407,29620,1801,708
"24",6286714,8468,6201,3531,1996,6762,31672,1867,734
"25",6283488,8775,6423,3661,2069,7125,33804,1935,762
"26",6280147,9091,6656,3793,2144,7497,36017,2005,788
"27",6276686,9417,6897,3930,2222,7879,38315,2077,817
"28",6273103,9752,7146,4072,2302,8272,40699,2152,847
"29",6269393,10100,7402,4219,2385,8674,43173,2230,877
"30",6265552,10458,7667,4370,2471,9088,45739,2310,908
"31",6261576,10828,7939,4528,2560,9513,48401,2393,941
"32",6257458,11212,8221,4689,2652,9951,51162,2477,975
"33",6253198,11606,8513,4856,2747,10401,54025,2565,1009
"34",6248788,12014,8812,5029,2845,10863,56993,2657,1045
"35",6244226,12433,9125,5206,2946,11339,60071,2749,1082
"36",6239505,12867,9444,5391,3050,11829,63260,2847,1120
"37",6234623,13312,9774,5580,3157,12333,66565,2947,1159
"38",6229573,13772,10116,5776,3268,12852,69988,3049,1200
"39",6224349,14247,10467,5978,3383,13386,73536,3156,1242
"40",6218949,14734,10829,6185,3502,13936,77210,3265,1285
"41",6213366,15237,11201,6400,3624,14503,81015,3378,1330
"42",6207594,15754,11585,6621,3749,15086,84955,3495,1375
"43",6201629,16288,11981,6848,3879,15687,89033,3614,1422
"44",6195466,16834,12388,7083,4012,16306,93255,3738,1471
"45",6189099,17396,12807,7326,4150,16943,97624,3865,1522
"46",6182522,17975,13237,7574,4292,17600,102146,3995,1573
"47",6175730,18567,13682,7829,4437,18276,106824,4129,1625
"48",6168717,19179,14136,8093,4587,18972,111662,4268,1680
"49",6161477,19805,14603,8363,4741,19689,116666,4410,1736
"50",6154005,20448,15084,8640,4900,20427,121842,4555,1794
"51",6146295,21106,15577,8926,5063,21186,127193,4706,1852
"52",6138342,21781,16082,9220,5230,21967,132723,4859,1914
"53",6130139,22473,16602,9521,5401,22771,138438,5017,1975
"54",6121680,23183,17133,9831,5577,23599,144342,5180,2038
"55",6112960,23907,17680,10146,5758,24451,150442,5344,2104
"56",6103971,24652,18236,10473,5944,25327,156741,5516,2172
"57",6094710,25413,18807,10804,6136,26229,163246,5689,2241
"58",6085172,26188,19393,11144,6331,27155,169962,5866,2311
