"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6321774,9878,7638,1195,3615,157,1088,810,2066
"2",6318587,9658,7723,1519,4754,351,2752,935,2385
"3",6314972,9943,7695,1688,5528,593,4926,946,2413
"4",6311109,10378,7778,1767,6025,854,7434,942,2403
"5",6307078,10831,7975,1816,6376,1120,10150,953,2429
"6",6302898,11274,8244,1864,6667,1386,13012,977,2490
"7",6298568,11717,8548,1920,6942,1650,16000,1010,2574
"8",6294080,12164,8872,1985,7217,1915,19111,1047,2670
"9",6289426,12624,9209,2056,7500,2182,22348,1086,2771
"10",6284598,13099,9559,2132,7789,2452,25716,1128,2875
"11",6279590,13590,9919,2213,8088,2726,29219,1171,2985
"12",6274398,14096,10293,2295,8398,3004,32862,1215,3099
"13",6269013,14620,10678,2382,8716,3286,36649,1261,3215
"14",6263428,15165,11076,2472,9045,3573,40586,1308,3335
"15",6257640,15723,11490,2564,9385,3866,44677,1356,3459
"16",6251641,16299,11917,2660,9737,4164,48927,1408,3588
"17",6245424,16895,12356,2759,10101,4469,53341,1460,3721
"18",6238983,17512,12810,2862,10476,4779,57924,1513,3859
"19",6232310,18146,13279,2966,10863,5097,62683,1568,4001
"20",6225399,18800,13763,3075,11264,5421,67623,1626,4147
"21",6218242,19473,14262,3188,11678,5753,72749,1686,4298
"22",6210833,20168,14777,3304,12104,6093,78066,1746,4453
"23",6203165,20882,15306,3424,12546,6440,83582,1810,4615
"24",6195228,21619,15851,3547,13000,6796,89304,1875,4781
"25",6187017,22375,16413,3674,13468,7161,95237,1941,4951
"26",6178524,23152,16994,3805,13949,7534,101387,2010,5125
"27",6169741,23951,17589,3940,14446,7917,107761,2081,5307
"28",6160662,24771,18202,4079,14957,8310,114365,2155,5493
"29",6151276,25615,18828,4221,15486,8712,121205,2229,5686
"30",6141579,26480,19474,4368,16026,9126,128292,2306,5881
"31",6131562,27366,20138,4518,16583,9550,135628,2384,6083
"32",6121217,28274,20820,4674,17153,9984,143223,2466,6289
"33",6110536,29206,21517,4833,17739,10430,151084,2549,6503
"34",6099514,30158,22232,4996,18342,10888,159215,2635,6720
"35",6088142,31130,22966,5163,18962,11358,167625,2722,6944
"36",6076413,32126,23713,5334,19597,11840,176322,2812,7174
"37",6064318,33142,24481,5509,20247,12334,185314,2904,7407
"38",6051852,34178,25266,5690,20911,12842,194606,2998,7646
"39",6039008,35238,26066,5874,21592,13361,204206,3094,7891
"40",6025782,36313,26884,6060,22289,13895,214122,3191,8142
"41",6012162,37411,27717,6253,22999,14442,224361,3292,8396
"42",5998148,38525,28567,6448,23727,15002,234929,3394,8657
"43",5983731,39656,29431,6649,24467,15576,245834,3498,8923
"44",5968905,40809,30309,6851,25224,16166,257081,3603,9192
"45",5953666,41977,31203,7057,25993,16769,268680,3711,9467
"46",5938012,43157,32110,7268,26776,17386,280635,3821,9746
"47",5921935,44351,33032,7482,27572,18017,292955,3931,10030
"48",5905435,45560,33962,7700,28382,18664,305643,4045,10317
"49",5888507,46777,34906,7919,29203,19325,318708,4158,10609
"50",5871151,48002,35860,8141,30036,20001,332154,4272,10904
"51",5853363,49239,36821,8367,30880,20691,345985,4391,11201
"52",5835142,50481,37790,8595,31733,21396,360209,4508,11502
"53",5816485,51730,38765,8826,32595,22115,374828,4627,11805
"54",5797396,52981,39749,9057,33464,22848,389849,4746,12108
"55",5777876,54233,40734,9291,34342,23596,405273,4867,12417
"56",5757924,55485,41724,9525,35224,24358,421106,4986,12724
"57",5737544,56731,42717,9761,36110,25133,437349,5108,13033
"58",5716740,57973,43705,9998,37004,25922,454003,5230,13345
"59",5695516,59208,44692,10234,37896,26725,471075,5351,13651
"60",5673878,60429,45679,10469,38788,27539,488563,5470,13960
"61",5651830,61640,46656,10705,39681,28367,506467,5591,14269
"62",5629381,62834,47624,10941,40572,29206,524788,5712,14575
"63",5606539,64010,48585,11174,41457,30056,543524,5829,14876
"64",5583309,65168,49532,11406,42338,30917,562674,5948,15176
"65",5559709,66295,50469,11636,43211,31787,582237,6064,15472
"66",5535739,67404,51389,11863,44072,32667,602211,6179,15763
"67",5511418,68482,52288,12086,44927,33556,622588,6291,16052
"68",5486758,69528,53167,12305,45768,34452,643366,6401,16333
"69",5461775,70536,54025,12520,46594,35354,664540,6508,16609
"70",5436479,71509,54860,12731,47403,36263,686101,6614,16875
"71",5410886,72443,55668,12935,48191,37175,708047,6715,17135
"72",5385014,73334,56445,13133,48963,38092,730364,6814,17390
"73",5358879,74182,57190,13324,49711,39011,753047,6909,17632
"74",5332503,74979,57904,13511,50435,39931,776083,7001,17865
"75",5305900,75729,58580,13689,51130,40853,799465,7089,18088
"76",5279094,76422,59222,13859,51797,41772,823180,7172,18299
"77",5252099,77065,59827,14019,52434,42689,847212,7249,18498
"78",5224944,77647,60388,14173,53041,43602,871550,7324,18688
"79",5197642,78174,60906,14318,53613,44512,896180,7394,18863
"80",5170221,78639,61378,14450,54153,45415,921088,7457,19026
"81",5142704,79039,61809,14572,54652,46310,946259,7514,19173
"82",5115110,79381,62189,14685,55114,47196,971672,7567,19306
"83",5087465,79653,62521,14787,55535,48070,997312,7613,19426
"84",5059790,79862,62805,14878,55915,48931,1023164,7654,19530
"85",5032107,80006,63037,14957,56252,49780,1049206,7689,19618
"86",5004440,80083,63220,15024,56546,50614,1075418,7717,19690
"87",4976814,80096,63346,15079,56797,51432,1101781,7739,19749
"88",4949252,80037,63426,15122,56997,52231,1128280,7755,19786
"89",4921774,79916,63445,15152,57157,53011,1154890,7764,19814
"90",4894405,79728,63416,15170,57267,53769,1181591,7769,19818
"91",4867172,79469,63337,15175,57326,54504,1208361,7764,19807
"92",4840093,79146,63202,15166,57341,55216,1235180,7754,19783
"93",4813185,78762,63012,15148,57311,55904,1262024,7738,19743
"94",4786475,78313,62774,15116,57229,56565,1288872,7716,19681
"95",4759982,77801,62485,15071,57103,57199,1315704,7687,19607
"96",4733724,77230,62147,15013,56928,57805,1342497,7650,19517
"97",4707720,76602,61759,14942,56710,58381,1369231,7609,19412
"98",4681989,75920,61320,14862,56444,58925,1395885,7562,19289
"99",4656549,75179,60839,14769,56135,59437,1422437,7509,19153
"100",4631417,74387,60313,14665,55778,59917,1448869,7450,19000
"101",4606606,73547,59741,14549,55383,60364,1475156,7385,18838
"102",4582130,72661,59129,14422,54944,60777,1501283,7315,18659
"103",4558004,71732,58473,14286,54467,61155,1527228,7241,18469
"104",4534243,70758,57785,14140,53949,61497,1552973,7161,18263
"105",4510853,69747,57063,13984,53393,61803,1578502,7077,18046
"106",4487846,68703,56304,13818,52803,62073,1603797,6987,17822
"107",4465240,67618,55517,13644,52183,62307,1628836,6893,17586
"108",4443036,66505,54697,13463,51526,62504,1653614,6797,17339
"109",4421240,65369,53850,13274,50840,62664,1678107,6697,17081
"110",4399866,64204,52978,13080,50126,62788,1702303,6595,16817
"111",4378911,63019,52085,12877,49387,62876,1726190,6488,16546
"112",4358384,61814,51170,12669,48625,62926,1749756,6379,16268
"113",4338292,60592,50238,12455,47837,62941,1772991,6267,15980
"114",4318634,59356,49289,12238,47032,62918,1795878,6153,15690
"115",4299411,58109,48329,12015,46204,62860,1818416,6037,15391
"116",4280629,56853,47352,11788,45368,62769,1840586,5919,15096
"117",4262288,55589,46369,11559,44512,62641,1862387,5800,14789
"118",4244389,54320,45376,11326,43645,62479,1883810,5680,14482
"119",4226925,53054,44378,11090,42767,62284,1904847,5557,14171
"120",4209900,51785,43377,10853,41880,62056,1925494,5436,13860
