"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6337922,3127,2387,1155,257,157,341,770,128
"2",6336880,3091,2427,1454,317,345,833,890,148
"3",6335697,3208,2438,1615,358,575,1455,905,151
"4",6334438,3361,2484,1698,386,825,2154,909,151
"5",6333130,3510,2563,1755,407,1080,2901,926,154
"6",6331778,3652,2659,1813,426,1337,3682,956,159
"7",6330377,3794,2762,1876,444,1594,4499,991,165
"8",6328924,3938,2869,1946,462,1854,5352,1030,172
"9",6327417,4088,2980,2020,481,2117,6244,1069,178
"10",6325852,4243,3094,2097,500,2383,7178,1110,185
"11",6324228,4403,3212,2177,520,2653,8152,1153,192
"12",6322542,4571,3334,2261,540,2928,9171,1197,199
"13",6320792,4745,3461,2347,561,3207,10234,1242,207
"14",6318976,4925,3593,2436,582,3491,11344,1290,215
"15",6317091,5112,3729,2529,605,3781,12500,1339,223
"16",6315136,5305,3870,2625,628,4076,13707,1390,231
"17",6313107,5505,4016,2724,652,4378,14964,1442,240
"18",6311002,5712,4168,2828,676,4686,16274,1497,249
"19",6308816,5928,4325,2935,702,5002,17638,1553,259
"20",6306550,6150,4489,3045,729,5324,19059,1611,269
"21",6304198,6381,4658,3161,756,5654,20537,1673,279
"22",6301759,6620,4833,3280,785,5993,22076,1736,289
"23",6299229,6866,5015,3404,814,6340,23678,1801,300
"24",6296605,7123,5203,3531,845,6696,25344,1868,312
"25",6293883,7388,5397,3663,877,7061,27076,1939,323
"26",6291061,7662,5598,3801,910,7436,28877,2011,336
"27",6288134,7947,5807,3943,944,7822,30749,2086,348
"28",6285099,8242,6023,4090,979,8218,32695,2164,361
"29",6281953,8546,6246,4242,1016,8626,34718,2245,374
"30",6278691,8860,6477,4399,1054,9046,36818,2327,388
"31",6275310,9186,6716,4563,1093,9478,39000,2414,402
"32",6271806,9522,6965,4732,1133,9922,41266,2503,417
"33",6268175,9870,7220,4907,1176,10380,43619,2595,433
"34",6264411,10230,7483,5087,1219,10852,46063,2691,449
"35",6260513,10601,7757,5274,1264,11338,48599,2789,465
"36",6256473,10985,8041,5467,1310,11839,51231,2890,482
"37",6252288,11383,8332,5667,1359,12356,53962,2996,500
"38",6247954,11791,8635,5873,1408,12888,56796,3104,518
"39",6243464,12216,8947,6086,1459,13437,59737,3217,537
"40",6238816,12651,9270,6306,1513,14004,62786,3333,556
"41",6234002,13102,9602,6535,1567,14588,65949,3454,576
"42",6229020,13567,9944,6770,1625,15190,69230,3577,598
"43",6223864,14045,10300,7013,1682,15812,72631,3705,618
"44",6218526,14540,10664,7264,1743,16454,76155,3838,640
"45",6213005,15048,11040,7521,1806,17116,79810,3973,664
"46",6207292,15572,11429,7787,1870,17798,83597,4113,687
"47",6201384,16111,11829,8062,1936,18503,87521,4258,711
"48",6195272,16667,12242,8346,2005,19229,91586,4408,736
"49",6188952,17239,12666,8638,2075,19979,95797,4561,762
"50",6182420,17827,13104,8939,2147,20752,100157,4719,788
"51",6175666,18432,13554,9249,2223,21551,104671,4882,816
"52",6168687,19056,14017,9567,2300,22374,109346,5049,844
"53",6161475,19696,14494,9896,2378,23222,114184,5222,872
"54",6154026,20354,14985,10234,2460,24097,119190,5399,902
"55",6146334,21027,15488,10582,2544,25000,124370,5583,932
"56",6138393,21718,16005,10939,2632,25930,129730,5770,964
"57",6130194,22428,16535,11306,2720,26888,135274,5963,996
"58",6121731,23156,17080,11683,2812,27877,141007,6160,1030
"59",6113001,23902,17640,12070,2905,28894,146935,6362,1063
"60",6103995,24664,18214,12468,3001,29943,153061,6572,1098
"61",6094708,25447,18800,12875,3101,31023,159394,6785,1134
"62",6085133,26248,19400,13291,3202,32135,165937,7003,1170
"63",6075265,27064,20017,13720,3305,33280,172695,7227,1208
"64",6065099,27899,20645,14160,3411,34457,179675,7457,1246
"65",6054626,28751,21288,14609,3521,35669,186883,7692,1286
"66",6043842,29621,21947,15067,3632,36914,194322,7930,1325
"67",6032742,30508,22617,15537,3746,38195,202001,8177,1367
"68",6021320,31408,23305,16016,3862,39512,209923,8426,1408
"69",6009568,32329,24003,16506,3981,40865,218094,8682,1451
"70",5997484,33264,24716,17006,4102,42253,226521,8942,1494
"71",5985062,34216,25440,17515,4227,43679,235207,9207,1539
"72",5972297,35182,26178,18032,4354,45141,244162,9477,1584
"73",5959185,36161,26927,18562,4482,46643,253385,9753,1630
"74",5945724,37153,27688,19099,4613,48181,262887,10032,1677
"75",5931907,38158,28462,19644,4747,49760,272668,10314,1724
"76",5917735,39173,29245,20199,4882,51375,282737,10603,1772
"77",5903199,40201,30036,20762,5020,53029,293099,10895,1822
