"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6308529,15437,11933,1190,6400,157,1699,805,3690
"2",6303552,15091,12068,1510,8452,350,4322,929,4259
"3",6297905,15534,12025,1678,9844,590,7769,940,4307
"4",6291863,16220,12153,1757,10741,850,11762,937,4291
"5",6285544,16946,12463,1805,11374,1115,16099,947,4337
"6",6278982,17666,12887,1852,11900,1379,20681,971,4448
"7",6272175,18381,13375,1908,12397,1641,25469,1004,4600
"8",6265114,19103,13899,1974,12896,1905,30456,1042,4774
"9",6257787,19844,14441,2046,13410,2170,35647,1082,4961
"10",6250180,20608,15005,2124,13941,2439,41049,1125,5155
"11",6242284,21398,15587,2206,14489,2712,46670,1169,5355
"12",6234092,22212,16189,2292,15055,2989,52517,1214,5563
"13",6225593,23052,16810,2380,15639,3272,58600,1261,5776
"14",6216779,23917,17450,2473,16247,3560,64922,1310,6000
"15",6207637,24812,18109,2567,16872,3853,71496,1359,6228
"16",6198161,25732,18791,2664,17517,4152,78328,1410,6463
"17",6188342,26678,19493,2765,18184,4458,85426,1464,6707
"18",6178166,27655,20216,2869,18871,4770,92799,1518,6958
"19",6167628,28658,20962,2975,19580,5089,100455,1574,7216
"20",6156717,29687,21729,3086,20311,5416,108402,1632,7483
"21",6145421,30745,22520,3199,21062,5749,116650,1692,7755
"22",6133733,31829,23332,3316,21838,6091,125208,1753,8038
"23",6121642,32944,24163,3437,22634,6440,134085,1817,8327
"24",6109139,34088,25016,3561,23453,6798,143291,1881,8625
"25",6096215,35256,25895,3687,24295,7165,152833,1948,8928
"26",6082861,36452,26795,3817,25160,7540,162720,2016,9242
"27",6069067,37676,27715,3950,26048,7925,172964,2086,9565
"28",6054827,38924,28657,4088,26958,8319,183573,2158,9891
"29",6040128,40202,29620,4228,27890,8723,194555,2231,10227
"30",6024965,41503,30605,4371,28845,9137,205920,2306,10572
"31",6009330,42826,31610,4518,29822,9561,217679,2383,10924
"32",5993216,44173,32633,4668,30822,9995,229839,2461,11283
"33",5976616,45541,33677,4821,31841,10440,242411,2541,11647
"34",5959522,46931,34739,4977,32881,10895,255401,2622,12020
"35",5941929,48339,35819,5136,33942,11362,268818,2705,12399
"36",5923835,49765,36914,5297,35026,11839,282671,2788,12786
