"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6246908,41468,31822,1160,19299,157,4529,775,11210
"2",6233268,40809,32286,1461,25585,346,11589,895,12941
"3",6217793,42213,32319,1622,29893,578,20927,908,13130
"4",6201174,44276,32822,1701,32728,829,31814,909,13144
"5",6183716,46467,33819,1754,34790,1084,43714,923,13347
"6",6165507,48652,35139,1808,36545,1341,56352,951,13752
"7",6146546,50836,36639,1871,38233,1597,69621,988,14289
"8",6126811,53044,38236,1944,39949,1856,83503,1030,14900
"9",6106273,55291,39903,2025,41723,2118,98011,1076,15548
"10",6084908,57591,41621,2112,43561,2385,113167,1122,16226
"11",6062690,59949,43384,2202,45465,2657,128996,1171,16926
"12",6039600,62366,45195,2296,47430,2936,145521,1220,17642
"13",6015619,64842,47051,2392,49453,3221,162766,1271,18378
"14",5990734,67366,48955,2492,51534,3512,180751,1323,19134
"15",5964930,69941,50901,2594,53669,3810,199498,1377,19906
"16",5938192,72565,52884,2699,55863,4115,219026,1432,20700
"17",5910508,75227,54913,2805,58105,4428,239358,1486,21506
"18",5881873,77923,56979,2914,60396,4748,260511,1544,22329
"19",5852278,80649,59076,3027,62740,5075,282500,1602,23170
"20",5821715,83403,61198,3139,65131,5411,305347,1661,24026
"21",5790186,86171,63351,3255,67558,5753,329070,1721,24887
"22",5757690,88952,65523,3371,70023,6104,353681,1781,25762
"23",5724231,91737,67707,3489,72525,6462,379193,1842,26648
"24",5689816,94520,69902,3608,75050,6828,405620,1904,27533
"25",5654458,97284,72104,3728,77597,7202,432972,1965,28428
"26",5618164,100033,74298,3848,80163,7584,461255,2027,29323
"27",5580960,102744,76487,3969,82733,7972,490478,2089,30214
"28",5542861,105413,78661,4089,85311,8368,520642,2151,31106
"29",5503891,108030,80813,4209,87885,8771,551746,2211,31990
"30",5464078,110590,82931,4328,90442,9180,583796,2272,32863
"31",5423457,113077,85008,4445,92981,9596,616781,2331,33726
"32",5382063,115474,87043,4562,95488,10017,650697,2390,34570
"33",5339935,117787,89015,4676,97958,10443,685531,2447,35398
"34",5297124,119983,90927,4786,100381,10874,721270,2502,36201
"35",5253668,122066,92766,4895,102740,11309,757900,2557,36976
"36",5209621,124024,94522,4999,105036,11748,795394,2608,37726
"37",5165040,125838,96193,5100,107254,12189,833730,2657,38439
"38",5119975,127510,97763,5195,109389,12633,872880,2704,39119
"39",5074490,129024,99227,5286,111425,13077,912813,2748,39758
"40",5028645,130378,100576,5373,113359,13522,953492,2790,40353
"41",4982503,131559,101808,5452,115172,13966,994884,2827,40902
"42",4936137,132560,102908,5526,116859,14410,1036944,2862,41402
"43",4889610,133378,103876,5592,118410,14850,1079627,2893,41850
"44",4842992,134003,104706,5652,119821,15287,1122882,2920,42242
"45",4796352,134436,105389,5706,121085,15720,1166656,2944,42580
"46",4749756,134674,105929,5750,122188,16146,1210901,2962,42856
"47",4703278,134714,106313,5787,123129,16566,1255558,2978,43077
"48",4656989,134547,106547,5815,123903,16979,1300564,2988,43233
"49",4610954,134186,106617,5836,124510,17382,1345859,2996,43330
"50",4565240,133629,106533,5848,124934,17775,1391386,2997,43359
"51",4519911,132878,106292,5852,125178,18157,1437075,2995,43325
"52",4475032,131935,105900,5847,125237,18528,1482864,2988,43226
"53",4430659,130811,105354,5833,125118,18885,1528684,2977,43067
"54",4386855,129509,104657,5811,124816,19228,1574469,2962,42842
"55",4343670,128036,103810,5782,124336,19555,1620155,2943,42561
"56",4301154,126402,102825,5743,123679,19866,1665675,2919,42216
"57",4259358,124609,101707,5696,122848,20162,1710964,2891,41815
"58",4218324,122673,100457,5642,121848,20440,1755961,2859,41362
"59",4178092,120607,99077,5580,120686,20699,1800603,2824,40854
"60",4138697,118415,97590,5512,119358,20939,1844834,2786,40289
"61",4100175,116104,95994,5435,117883,21160,1888593,2743,39685
"62",4062550,113693,94295,5354,116269,21360,1931823,2700,39036
"63",4025848,111192,92499,5267,114524,21541,1974474,2651,38347
