"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6147355,84080,63645,1130,39921,157,9058,745,23226
"2",6118670,83774,64965,1411,52967,340,23217,860,26812
"3",6086095,87461,65607,1567,62072,564,41979,878,27369
"4",6050995,92403,67238,1652,68305,807,63945,886,27639
"5",6013956,97580,69866,1715,73078,1055,88095,908,28327
"6",5975145,102744,73134,1782,77312,1306,113922,944,29434
"7",5934574,107886,76765,1858,81465,1560,141237,988,30811
"8",5892202,113056,80593,1945,85710,1817,170022,1038,32336
"9",5847986,118285,84539,2039,90108,2081,200307,1089,33952
"10",5801904,123578,88573,2138,94649,2351,232152,1142,35614
"11",5753935,128930,92679,2241,99325,2629,265605,1197,37313
"12",5704085,134320,96844,2346,104116,2915,300719,1252,39044
"13",5652365,139725,101051,2455,109013,3209,337528,1309,40799
"14",5598791,145118,105297,2564,113993,3511,376071,1365,42570
"15",5543388,150477,109560,2674,119044,3821,416381,1422,44359
"16",5486204,155773,113813,2787,124148,4140,458481,1480,46154
"17",5427294,160968,118044,2899,129283,4466,502391,1537,47946
"18",5366725,166030,122232,3011,134430,4800,548119,1595,49726
"19",5304566,170937,126341,3122,139567,5142,595671,1651,51492
"20",5240914,175644,130351,3232,144666,5491,645046,1707,53227
"21",5175872,180121,134244,3339,149694,5847,696228,1761,54913
"22",5109554,184332,137986,3444,154628,6208,749193,1813,56551
"23",5042085,188240,141553,3546,159435,6576,803910,1864,58130
"24",4973600,191813,144922,3645,164087,6947,860331,1912,59630
"25",4904244,195026,148056,3738,168554,7323,918404,1958,61051
"26",4834168,197852,150933,3826,172804,7702,978059,2000,62372
"27",4763535,200260,153535,3908,176802,8082,1039222,2039,63585
"28",4692514,202227,155837,3984,180515,8464,1101804,2074,64678
"29",4621277,203728,157815,4051,183920,8846,1165708,2105,65652
"30",4549999,204754,159455,4111,186977,9226,1230823,2132,66481
"31",4478856,205291,160731,4162,189679,9604,1297022,2154,67176
"32",4408023,205335,161637,4204,191984,9977,1364184,2171,67712
"33",4337664,204889,162164,4237,193875,10345,1432171,2183,68094
"34",4267958,203946,162309,4260,195333,10706,1500833,2190,68315
"35",4199063,202516,162064,4273,196357,11060,1570013,2192,68377
"36",4131134,200610,161439,4277,196920,11403,1639562,2190,68270
"37",4064315,198253,160423,4270,197030,11736,1709320,2180,68012
"38",3998739,195464,159038,4253,196668,12056,1779127,2167,67583
"39",3934533,192269,157289,4226,195852,12363,1848814,2149,67001
"40",3871813,188691,155202,4189,194573,12655,1918221,2125,66260
"41",3810679,184759,152789,4143,192862,12931,1987182,2096,65383
"42",3751221,180510,150066,4088,190724,13190,2055546,2064,64366
"43",3693510,175978,147065,4024,188178,13432,2123159,2027,63218
"44",3637614,171191,143806,3952,185244,13655,2189884,1986,61955
"45",3583580,166193,140313,3873,181947,13858,2255580,1942,60581
"46",3531450,161016,136614,3788,178318,14042,2320116,1896,59111
"47",3481240,155704,132740,3696,174379,14206,2383382,1845,57552
"48",3432972,150282,128714,3598,170169,14349,2445259,1793,55921
"49",3386651,144782,124573,3497,165715,14470,2505657,1739,54224
"50",3342272,139237,120337,3391,161048,14570,2564490,1683,52478
"51",3299812,133684,116029,3283,156209,14650,2621678,1626,50694
"52",3259255,128146,111677,3171,151225,14709,2677162,1567,48880
"53",3220569,122645,107308,3058,146125,14747,2730893,1509,47047
"54",3183724,117198,102944,2943,140946,14765,2782824,1450,45205
"55",3148671,111837,98601,2829,135709,14764,2832935,1391,43367
