"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"106",3833497,45395,38912,4698,46698,33115,2343028,2330,15148
"107",3819373,43866,37648,4551,45259,32794,2361855,2256,14662
"108",3805746,42366,36407,4405,43839,32459,2380123,2182,14186
"109",3792604,40900,35187,4263,42439,32112,2397841,2111,13718
"110",3779934,39466,33991,4122,41064,31752,2415015,2040,13259
"111",3767725,38066,32822,3984,39713,31380,2431654,1971,12808
"112",3755963,36703,31678,3850,38385,30999,2447769,1903,12367
"113",3744637,35371,30563,3717,37084,30607,2463366,1837,11935
"114",3733734,34076,29472,3588,35812,30207,2478456,1772,11516
"115",3723243,32817,28408,3462,34567,29798,2493050,1709,11105
"116",3713150,31594,27372,3338,33353,29382,2507156,1647,10705
"117",3703445,30406,26363,3218,32166,28959,2520788,1588,10315
"118",3694113,29254,25385,3100,31008,28530,2533956,1528,9934
"119",3685147,28133,24435,2987,29881,28094,2546668,1472,9564
"120",3676530,27047,23513,2875,28785,27656,2558937,1417,9207
