"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6300026,19012,14687,1186,8184,158,2091,801,4730
"2",6293885,18598,14858,1504,10824,350,5327,925,5461
"3",6286919,19151,14811,1669,12617,589,9589,935,5525
"4",6279460,20005,14976,1748,13773,847,14534,933,5507
"5",6271651,20916,15362,1796,14592,1111,19915,943,5569
"6",6263536,21819,15896,1844,15273,1373,25603,967,5712
"7",6255114,22716,16510,1901,15916,1635,31552,1001,5910
"8",6246370,23627,17163,1968,16568,1897,37750,1039,6140
"9",6237293,24557,17850,2041,17236,2162,44205,1080,6381
"10",6227868,25514,18557,2121,17930,2430,50924,1123,6637
"11",6218081,26503,19287,2203,18647,2703,57920,1168,6900
"12",6207923,27522,20039,2291,19390,2979,65200,1214,7173
"13",6197382,28572,20817,2380,20155,3262,72775,1261,7451
"14",6186447,29654,21619,2473,20947,3550,80654,1310,7742
"15",6175107,30769,22444,2568,21763,3844,88848,1360,8040
"16",6163350,31917,23294,2666,22606,4143,97366,1412,8347
"17",6151169,33093,24171,2768,23475,4449,106219,1466,8663
"18",6138547,34303,25073,2874,24368,4762,115417,1521,8988
"19",6125476,35546,26000,2982,25288,5083,124970,1578,9323
"20",6111945,36820,26953,3092,26236,5410,134888,1636,9669
"21",6097943,38126,27930,3206,27211,5746,145182,1696,10022
"22",6083459,39462,28935,3324,28213,6089,155863,1757,10385
"23",6068484,40830,29963,3444,29243,6440,166940,1821,10759
"24",6053007,42228,31014,3568,30302,6799,178426,1885,11142
"25",6037020,43652,32092,3694,31385,7167,190333,1951,11534
"26",6020512,45108,33191,3824,32497,7544,202668,2019,11934
"27",6003477,46589,34313,3956,33633,7930,215445,2088,12343
"28",5985907,48095,35459,4092,34796,8325,228670,2159,12760
"29",5967791,49626,36626,4230,35983,8729,242358,2231,13186
"30",5949124,51181,37815,4371,37195,9143,256516,2305,13619
"31",5929900,52756,39022,4515,38432,9567,271152,2380,14062
"32",5910114,54351,40247,4661,39691,10001,286280,2455,14512
"33",5889760,55965,41489,4809,40971,10444,301906,2532,14965
"34",5868837,57589,42751,4960,42269,10897,318041,2610,15426
"35",5847340,59227,44022,5113,43591,11361,334690,2690,15898
"36",5825267,60878,45304,5268,44931,11834,351862,2771,16371
"37",5802617,62536,46599,5424,46283,12318,369567,2851,16846
"38",5779394,64195,47903,5581,47652,12812,387807,2931,17329
"39",5755599,65855,49211,5740,49033,13315,406591,3014,17813
"40",5731233,67513,50524,5900,50424,13828,425921,3096,18299
"41",5706301,69167,51838,6061,51825,14350,445803,3178,18787
"42",5680809,70810,53148,6223,53231,14882,466241,3262,19276
"43",5654765,72438,54456,6384,54638,15423,487239,3345,19763
"44",5628179,74047,55757,6545,56046,15974,508797,3426,20250
"45",5601060,75631,57048,6705,57456,16532,530911,3509,20734
"46",5573418,77192,58325,6864,58860,17099,553586,3589,21216
"47",5545269,78725,59583,7023,60252,17673,576820,3670,21689
"48",5516626,80222,60824,7178,61631,18254,600609,3748,22157
"49",5487511,81675,62042,7333,62996,18842,624945,3826,22618
"50",5457933,83087,63233,7485,64345,19436,649825,3903,23071
"51",5427918,84453,64392,7635,65668,20035,675244,3979,23512
"52",5397485,85764,65518,7781,66967,20640,701188,4052,23944
"53",5366657,87017,66607,7923,68239,21249,727652,4122,24364
"54",5335463,88204,67656,8061,69477,21861,754622,4190,24768
"55",5303922,89329,68656,8194,70679,22477,782088,4257,25159
"56",5272058,90391,69606,8322,71839,23093,810034,4320,25532
"57",5239904,91379,70511,8443,72947,23711,838449,4378,25884
"58",5207494,92280,71361,8561,74014,24328,867306,4436,26223
"59",5174849,93106,72153,8671,75028,24944,896594,4490,26538
"60",5142005,93846,72888,8776,75984,25556,926289,4540,26829
"61",5108995,94494,73559,8872,76887,26168,956369,4586,27105
"62",5075848,95057,74161,8962,77729,26774,986813,4628,27353
"63",5042601,95523,74699,9044,78501,27375,1017600,4666,27577
"64",5009283,95901,75163,9118,79209,27969,1048701,4699,27777
"65",4975930,96184,75552,9182,79849,28557,1080089,4728,27952
"66",4942578,96370,75870,9239,80410,29135,1111742,4753,28095
"67",4909261,96459,76110,9287,80896,29704,1143628,4774,28215
"68",4876015,96443,76279,9325,81305,30262,1175715,4788,28304
"69",4842870,96332,76370,9355,81636,30808,1207973,4800,28365
"70",4809860,96124,76383,9376,81887,31340,1240375,4805,28399
"71",4777019,95818,76320,9386,82054,31858,1272889,4805,28404
"72",4744381,95414,76180,9388,82138,32360,1305483,4802,28380
"73",4711978,94915,75960,9379,82145,32846,1338120,4793,28328
"74",4679838,94325,75663,9362,82065,33314,1370777,4779,28248
"75",4647988,93648,75293,9335,81906,33762,1403411,4761,28136
"76",4616461,92884,74848,9297,81663,34192,1435999,4737,28000
"77",4585285,92031,74335,9252,81335,34602,1468504,4710,27832
"78",4554486,91093,73752,9196,80931,34991,1500894,4677,27643
"79",4524088,90082,73095,9133,80450,35357,1533139,4641,27426
"80",4494114,88992,72378,9061,79892,35701,1565208,4599,27182
"81",4464582,87836,71597,8980,79259,36021,1597069,4554,26915
"82",4435515,86615,70756,8892,78549,36317,1628699,4505,26622
"83",4406933,85332,69859,8795,77774,36590,1660061,4451,26311
"84",4378855,83984,68912,8693,76933,36836,1691132,4397,25978
"85",4351290,82587,67914,8583,76028,37057,1721886,4336,25624
"86",4324254,81147,66863,8467,75066,37253,1752295,4274,25253
"87",4297761,79657,65774,8343,74043,37423,1782342,4207,24863
"88",4271824,78126,64646,8215,72969,37566,1811998,4139,24458
"89",4246447,76562,63479,8080,71846,37683,1841246,4067,24040
"90",4221639,74970,62280,7940,70676,37774,1870063,3994,23605
"91",4197405,73354,61054,7797,69462,37839,1898432,3919,23158
"92",4173750,71715,59803,7651,68212,37877,1926336,3842,22704
"93",4150683,70055,58528,7501,66929,37890,1953757,3763,22238
"94",4128201,68381,57238,7347,65613,37877,1980687,3683,21763
"95",4106304,66698,55932,7191,64273,37839,2007107,3602,21283
"96",4084992,65011,54615,7032,62906,37775,2033012,3520,20796
"97",4064263,63324,53285,6874,61523,37688,2058387,3438,20309
"98",4044112,61640,51952,6712,60122,37577,2083228,3354,19814
"99",4024538,59959,50619,6548,58711,37443,2107525,3269,19319
