"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"38",5544641,92630,69280,5793,72267,13026,547708,3042,26282
"39",5510469,94860,71100,5956,74342,13557,575061,3125,26996
"40",5475573,97044,72901,6116,76412,14098,603202,3207,27705
"41",5439975,99179,74668,6276,78471,14647,632129,3289,28407
"42",5403698,101260,76398,6435,80509,15204,661841,3369,29097
"43",5366775,103265,78099,6590,82519,15770,692327,3446,29771
"44",5329240,105191,79754,6743,84495,16343,723581,3524,30431
"45",5291119,107038,81349,6891,86439,16922,755587,3598,31080
"46",5252456,108791,82891,7037,88330,17506,788334,3670,31698
"47",5213288,110443,84367,7176,90174,18096,821802,3739,32302
"48",5173658,111989,85769,7311,91955,18688,855975,3806,32876
"49",5133611,113418,87096,7440,93668,19283,890829,3868,33422
"50",5093193,114726,88339,7564,95305,19880,926338,3930,33938
"51",5052454,115903,89493,7681,96862,20479,962474,3986,34422
"52",5011441,116950,90550,7790,98332,21076,999207,4037,34872
"53",4970204,117858,91506,7891,99711,21671,1036503,4085,35286
"54",4928799,118624,92360,7983,100988,22264,1074327,4128,35657
"55",4887286,119231,93109,8066,102154,22852,1112646,4167,35990
"56",4845708,119695,93739,8141,103216,23434,1151412,4201,36283
"57",4804129,119999,94259,8206,104151,24010,1190592,4229,36527
"58",4762598,120151,94654,8262,104966,24577,1230137,4253,36730
"59",4721172,120145,94932,8306,105656,25135,1269999,4270,36884
"60",4679910,119979,95085,8339,106217,25682,1310134,4281,36994
"61",4638863,119652,95117,8363,106639,26216,1350495,4290,37052
"62",4598084,119171,95022,8377,106929,26735,1391027,4292,37063
"63",4557619,118540,94804,8379,107084,27240,1431679,4288,37027
"64",4517519,117764,94460,8370,107100,27728,1472404,4277,36943
"65",4477835,116838,94000,8349,106977,28198,1513148,4260,36810
"66",4438612,115772,93419,8318,106719,28650,1553855,4240,36630
"67",4399893,114566,92727,8277,106325,29082,1594476,4213,36404
"68",4361722,113232,91916,8226,105795,29493,1634961,4183,36133
"69",4324138,111770,90998,8166,105132,29881,1675262,4147,35817
"70",4287167,110199,89974,8094,104340,30246,1715326,4105,35460
"71",4250854,108511,88854,8013,103422,30586,1755106,4059,35062
"72",4215225,106723,87640,7923,102381,30902,1794550,4009,34622
"73",4180308,104838,86337,7825,101228,31193,1833615,3954,34151
"74",4146125,102871,84950,7717,99966,31457,1872259,3894,33643
"75",4112696,100828,83486,7603,98597,31695,1910440,3833,33103
"76",4080047,98712,81953,7480,97129,31905,1948118,3766,32532
"77",4048190,96530,80362,7352,95567,32089,1985257,3697,31933
"78",4017139,94294,78706,7216,93930,32245,2021816,3626,31317
"79",3986900,92019,77001,7076,92208,32372,2057769,3550,30668
"80",3957483,89707,75251,6930,90417,32473,2093083,3474,30005
"81",3928895,87362,73466,6779,88563,32545,2127735,3394,29325
"82",3901136,84996,71648,6626,86652,32591,2161696,3315,28628
"83",3874209,82615,69804,6469,84692,32609,2194947,3232,27919
"84",3848109,80228,67943,6310,82687,32600,2227468,3149,27199
"85",3822831,77840,66066,6147,80652,32565,2259244,3065,26478
"86",3798371,75458,64184,5983,78585,32505,2290259,2981,25743
"87",3774723,73085,62298,5818,76497,32418,2320506,2896,25012
"88",3751873,70734,60412,5653,74394,32307,2349971,2811,24275
"89",3729815,68400,58539,5487,72280,32172,2378651,2726,23539
"90",3708532,66097,56671,5322,70169,32015,2406539,2641,22813
"91",3688015,63822,54824,5156,68058,31834,2433636,2556,22084
"92",3668251,61578,52996,4992,65950,31633,2459945,2474,21361
"93",3649221,59375,51186,4830,63859,31410,2485464,2391,20652
"94",3630907,57214,49407,4669,61782,31168,2510197,2309,19944
"95",3613298,55094,47656,4509,59730,30907,2534150,2229,19252
"96",3596375,53018,45935,4354,57703,30629,2557331,2151,18570
"97",3580117,50994,44246,4200,55705,30334,2579750,2073,17899
"98",3564507,49019,42594,4048,53737,30022,2601417,1996,17240
"99",3549528,47095,40976,3899,51807,29696,2622344,1922,16599
"100",3535163,45221,39401,3754,49908,29356,2642543,1849,15966
"101",3521392,43399,37863,3611,48051,29003,2662026,1778,15353
"102",3508195,41630,36366,3472,46237,28638,2680807,1708,14755
"103",3495554,39917,34910,3337,44462,28263,2698903,1641,14169
"104",3483451,38255,33496,3206,42734,27876,2716327,1576,13603
"105",3471868,36645,32125,3077,41051,27481,2733098,1511,13053
"106",3460784,35093,30793,2952,39413,27078,2749231,1449,12518
"107",3450186,33590,29504,2832,37820,26667,2764744,1390,12000
"108",3440052,32142,28259,2714,36276,26250,2779651,1331,11497
"109",3430366,30744,27056,2601,34779,25827,2793972,1275,11012
"110",3421114,29396,25894,2491,33329,25399,2807723,1221,10542
"111",3412273,28099,24772,2385,31926,24967,2820921,1168,10090
"112",3403832,26851,23691,2284,30569,24532,2833586,1118,9653
"113",3395773,25652,22649,2185,29260,24095,2845732,1069,9232
"114",3388083,24495,21647,2089,27996,23656,2857378,1022,8826
"115",3380745,23386,20683,1997,26777,23215,2868542,977,8435
"116",3373745,22322,19754,1908,25605,22774,2879237,933,8061
"117",3367069,21300,18862,1823,24473,22333,2889485,891,7698
"118",3360704,20321,18005,1742,23385,21892,2899297,851,7350
"119",3354635,19382,17184,1663,22336,21453,2908691,813,7016
"120",3348850,18483,16397,1588,21329,21015,2917682,776,6695
