"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6317293,11757,9091,1195,4558,157,1294,810,2615
"2",6313502,11494,9193,1518,6004,351,3283,934,3018
"3",6309205,11828,9159,1686,6986,592,5889,945,3053
"4",6304610,12344,9256,1765,7618,854,8899,941,3041
"5",6299810,12888,9489,1813,8064,1120,12163,951,3073
"6",6294831,13423,9807,1860,8434,1384,15606,975,3151
"7",6289669,13955,10172,1917,8782,1648,19202,1008,3256
"8",6284317,14495,10562,1982,9130,1913,22946,1045,3377
"9",6278767,15047,10969,2054,9488,2179,26841,1086,3506
"10",6273009,15616,11389,2130,9857,2449,30894,1128,3641
"11",6267034,16206,11822,2212,10239,2722,35110,1171,3782
"12",6260836,16817,12270,2295,10634,3000,39494,1214,3925
"13",6254408,17446,12734,2382,11041,3283,44052,1261,4074
"14",6247743,18096,13212,2472,11462,3570,48790,1308,4228
"15",6240834,18765,13708,2566,11896,3863,53714,1358,4387
"16",6233671,19457,14219,2662,12345,4162,58830,1409,4551
"17",6226248,20171,14746,2762,12809,4467,64143,1461,4721
"18",6218556,20907,15290,2864,13288,4778,69661,1515,4897
"19",6210589,21666,15851,2970,13782,5096,75391,1571,5077
"20",6202339,22445,16431,3079,14292,5421,81338,1629,5263
"21",6193797,23248,17026,3194,14819,5754,87508,1689,5455
"22",6184954,24074,17640,3310,15361,6094,93912,1750,5653
"23",6175804,24923,18271,3429,15921,6442,100555,1812,5858
"24",6166336,25797,18921,3552,16498,6799,107442,1877,6067
"25",6156544,26693,19591,3679,17089,7165,114583,1944,6282
"26",6146419,27613,20278,3810,17701,7539,121984,2013,6504
"27",6135952,28559,20983,3944,18330,7923,129653,2083,6733
"28",6125137,29527,21707,4083,18977,8315,137599,2156,6968
"29",6113963,30519,22451,4225,19640,8719,145828,2230,7207
"30",6102424,31534,23215,4369,20321,9132,154350,2306,7454
"31",6090511,32573,23996,4520,21020,9556,163168,2385,7707
"32",6078215,33637,24795,4674,21740,9991,172293,2466,7968
"33",6065531,34721,25613,4831,22476,10437,181735,2547,8233
"34",6052452,35828,26451,4991,23231,10894,191498,2631,8505
"35",6038968,36957,27303,5156,24003,11363,201594,2718,8783
"36",6025071,38110,28177,5324,24793,11844,212026,2805,9065
"37",6010757,39282,29069,5497,25600,12336,222805,2895,9356
"38",5996018,40476,29976,5672,26425,12841,233938,2987,9652
"39",5980847,41689,30900,5850,27265,13359,245434,3079,9953
"40",5965244,42917,31840,6032,28124,13889,257299,3175,10261
"41",5949200,44161,32796,6217,29000,14432,269539,3271,10573
"42",5932710,45423,33765,6407,29889,14987,282164,3369,10890
"43",5915769,46701,34748,6597,30794,15556,295180,3468,11212
"44",5898377,47990,35744,6793,31714,16137,308592,3570,11538
"45",5880527,49293,36749,6990,32647,16731,322409,3672,11870
"46",5862219,50604,37768,7190,33592,17338,336634,3774,12203
"47",5843449,51923,38798,7392,34549,17958,351276,3880,12541
"48",5824219,53249,39834,7597,35517,18592,366337,3986,12882
"49",5804529,54577,40877,7804,36498,19238,381822,4092,13227
"50",5784376,55910,41924,8011,37487,19897,397740,4199,13574
"51",5763764,57245,42974,8219,38481,20570,414093,4306,13921
"52",5742695,58573,44029,8429,39483,21254,430882,4414,14270
"53",5721174,59896,45086,8640,40487,21950,448112,4522,14620
"54",5699201,61214,46137,8852,41498,22659,465783,4632,14972
"55",5676788,62522,47183,9063,42508,23380,483901,4739,15320
"56",5653935,63813,48230,9275,43517,24111,502464,4847,15668
"57",5630653,65090,49266,9485,44527,24853,521470,4953,16015
"58",5606948,66349,50291,9693,45534,25606,540923,5060,16360
"59",5582831,67587,51305,9902,46532,26367,560820,5166,16699
"60",5558311,68800,52305,10106,47525,27139,581160,5269,17038
"61",5533399,69989,53287,10309,48506,27919,601937,5372,17369
"62",5508111,71142,54253,10507,49477,28707,623148,5472,17696
"63",5482458,72263,55199,10705,50430,29502,644789,5572,18015
"64",5456454,73347,56120,10899,51371,30302,666853,5669,18330
"65",5430117,74391,57012,11089,52292,31108,689334,5765,18635
"66",5403462,75393,57877,11274,53193,31921,712225,5856,18932
"67",5376508,76348,58713,11453,54070,32736,735517,5945,19218
"68",5349275,77257,59511,11625,54922,33553,759202,6031,19496
"69",5321779,78111,60277,11791,55744,34373,783270,6113,19763
"70",5294045,78908,61009,11953,56538,35191,807702,6192,20015
"71",5266090,79653,61692,12106,57302,36010,832492,6266,20260
"72",5237939,80336,62337,12250,58030,36827,857625,6336,20486
"73",5209613,80962,62934,12387,58722,37642,883085,6403,20701
"74",5181142,81516,63488,12516,59371,38453,908859,6465,20898
"75",5152539,82010,63995,12636,59980,39257,934929,6521,21081
"76",5123835,82433,64452,12746,60548,40054,961278,6573,21250
"77",5095054,82791,64853,12847,61071,40843,987887,6621,21402
"78",5066223,83073,65203,12938,61550,41622,1014736,6662,21536
"79",5037363,83287,65501,13017,61980,42391,1041806,6697,21650
"80",5008504,83426,65745,13086,62357,43147,1069081,6728,21750
"81",4979665,83496,65929,13146,62685,43890,1096535,6753,21831
"82",4950876,83494,66054,13192,62964,44618,1124147,6772,21894
"83",4922159,83420,66126,13230,63185,45329,1151896,6785,21934
"84",4893543,83271,66141,13254,63355,46024,1179757,6791,21958
"85",4865056,83045,66096,13270,63473,46698,1207707,6795,21964
"86",4836714,82750,65996,13272,63533,47353,1235726,6789,21947
"87",4808543,82389,65833,13263,63539,47985,1263792,6780,21915
"88",4780564,81961,65618,13243,63488,48596,1291876,6764,21859
"89",4752805,81457,65350,13211,63384,49183,1319954,6742,21789
"90",4725289,80883,65028,13167,63228,49746,1348005,6713,21700
