"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6197282,62624,47735,1143,29611,157,6794,758,17220
"2",6176304,62006,48575,1433,39278,342,17406,875,19880
"3",6152492,64437,48836,1591,45963,570,31456,890,20229
"4",6126873,67837,49821,1672,50455,816,47871,895,20340
"5",6099894,71422,51553,1730,53808,1068,65870,913,20749
"6",6071682,75004,53770,1790,56724,1321,85054,945,21469
"7",6042246,78577,56255,1860,59557,1575,105276,985,22393
"8",6011552,82171,58896,1940,62443,1832,126511,1031,23427
"9",5979561,85829,61624,2026,65437,2094,148775,1079,24528
"10",5946239,89554,64427,2120,68535,2362,172108,1130,25662
"11",5911567,93346,67293,2217,71735,2636,196550,1181,26833
"12",5875521,97206,70222,2317,75023,2918,222139,1234,28025
"13",5838093,101114,73210,2419,78398,3207,248904,1287,29244
"14",5799274,105068,76245,2523,81852,3503,276880,1341,30489
"15",5759061,109048,79329,2630,85378,3807,306092,1397,31752
"16",5717461,113045,82441,2738,88975,4119,336566,1454,33036
"17",5674478,117046,85580,2849,92626,4438,368328,1511,34332
"18",5630127,121035,88735,2959,96324,4764,401400,1568,35640
"19",5584427,124996,91895,3072,100063,5099,435794,1626,36953
"20",5537408,128912,95042,3184,103829,5441,471528,1684,38271
"21",5489108,132762,98169,3297,107609,5791,508610,1741,39582
"22",5439560,136531,101265,3409,111386,6147,547046,1799,40883
"23",5388820,140195,104312,3520,115152,6511,586835,1855,42175
"24",5336945,143726,107303,3631,118884,6880,627975,1911,43441
"25",5283995,147115,110213,3740,122573,7256,670452,1966,44685
"26",5230038,150345,113021,3847,126206,7638,714251,2020,45900
"27",5175154,153385,115723,3949,129757,8024,759351,2071,47071
"28",5119428,156219,118300,4051,133211,8415,805721,2121,48195
"29",5062941,158837,120733,4147,136540,8810,853337,2168,49267
"30",5005796,161210,123013,4239,139736,9208,902143,2213,50279
"31",4948097,163321,125118,4325,142780,9607,952097,2255,51229
"32",4889945,165156,127034,4405,145655,10008,1003143,2292,52110
"33",4831445,166706,128753,4480,148331,10408,1055221,2328,52901
"34",4772713,167956,130254,4549,150805,10808,1108261,2360,53622
"35",4713865,168887,131539,4609,153049,11205,1162191,2386,54246
"36",4655010,169504,132589,4661,155051,11600,1216929,2410,54778
"37",4596267,169797,133391,4707,156807,11990,1272386,2430,55218
"38",4537745,169769,133944,4744,158288,12375,1328479,2445,55552
"39",4479562,169409,134247,4772,159493,12754,1385109,2454,55786
"40",4421830,168725,134297,4790,160403,13124,1442177,2459,55907
"41",4364651,167721,134089,4801,161023,13484,1499575,2461,55930
"42",4308135,166403,133624,4803,161337,13835,1557209,2457,55843
"43",4252377,164777,132909,4795,161352,14174,1614960,2449,55649
"44",4197471,162865,131942,4778,161063,14501,1672726,2436,55350
"45",4143507,160666,130738,4752,160473,14813,1730396,2418,54949
"46",4090559,158212,129297,4717,159589,15112,1787861,2395,54448
"47",4038703,155510,127635,4674,158408,15394,1845021,2370,53849
"48",3988009,152580,125765,4622,156941,15660,1901769,2339,53156
"49",3938538,149441,123696,4561,155198,15909,1958002,2304,52375
"50",3890334,146115,121445,4494,153195,16139,2013622,2266,51514
"51",3843447,142618,119025,4421,150948,16350,2068536,2226,50579
"52",3797912,138974,116454,4342,148464,16541,2122657,2181,49568
"53",3753756,135208,113744,4254,145768,16714,2175901,2134,48499
"54",3711006,131336,110913,4163,142870,16865,2228192,2084,47370
"55",3669678,127376,107980,4066,139793,16997,2279456,2032,46188
"56",3629775,123359,104952,3965,136559,17108,2329627,1979,44968
"57",3591301,119293,101861,3861,133175,17198,2378656,1924,43708
"58",3554256,115199,98711,3753,129671,17269,2426485,1867,42421
"59",3518633,111098,95518,3642,126068,17318,2473068,1809,41109
"60",3484412,107012,92297,3530,122373,17348,2518373,1750,39778
"61",3451582,102941,89068,3415,118613,17359,2562366,1691,38438
"62",3420123,98904,85840,3300,114803,17349,2605025,1632,37093
"63",3390005,94919,82621,3186,110967,17321,2646328,1574,35750
"64",3361200,90993,79430,3070,107110,17275,2686267,1514,34407
"65",3333681,87136,76272,2955,103252,17210,2724838,1456,33078
"66",3307415,83355,73157,2841,99414,17130,2762034,1397,31765
"67",3282364,79662,70096,2728,95598,17032,2797864,1341,30464
"68",3258491,76065,67089,2618,91826,16919,2832337,1285,29192
"69",3235762,72565,64150,2509,88102,16792,2865466,1230,27939
