"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6325695,8235,6364,1196,2791,157,907,811,1586
"2",6323034,8056,6437,1521,3659,352,2287,936,1831
"3",6320016,8297,6416,1690,4249,593,4085,947,1852
"4",6316792,8659,6488,1770,4629,855,6152,944,1845
"5",6313431,9034,6653,1819,4900,1121,8388,955,1867
"6",6309947,9403,6875,1867,5124,1387,10742,979,1914
"7",6306342,9767,7128,1924,5335,1652,13199,1012,1978
"8",6302605,10136,7395,1988,5547,1917,15756,1049,2051
"9",6298730,10516,7675,2059,5761,2185,18419,1088,2127
"10",6294713,10906,7964,2135,5983,2455,21188,1129,2208
"11",6290547,11312,8262,2214,6210,2729,24070,1172,2291
"12",6286227,11731,8569,2297,6447,3007,27067,1216,2378
"13",6281748,12165,8887,2384,6690,3290,30181,1261,2466
"14",6277105,12613,9218,2473,6939,3577,33420,1308,2556
"15",6272291,13078,9560,2564,7198,3870,36785,1356,2652
"16",6267303,13556,9913,2659,7466,4168,40280,1406,2750
"17",6262134,14050,10278,2757,7744,4472,43910,1458,2853
"18",6256779,14559,10654,2859,8031,4783,47680,1512,2957
"19",6251231,15087,11042,2963,8328,5100,51595,1567,3066
"20",6245485,15631,11442,3072,8633,5424,55658,1624,3177
"21",6239535,16192,11857,3184,8948,5755,59875,1683,3292
"22",6233374,16769,12285,3299,9274,6093,64251,1744,3412
"23",6226997,17364,12726,3419,9609,6440,68790,1807,3534
"24",6220397,17976,13180,3542,9958,6795,73497,1872,3662
"25",6213566,18608,13650,3668,10315,7158,78380,1938,3792
"26",6206499,19258,14130,3800,10686,7531,83440,2007,3928
"27",6199189,19928,14627,3935,11067,7914,88686,2078,4065
"28",6191628,20618,15137,4074,11460,8306,94122,2152,4209
"29",6183810,21326,15666,4216,11864,8709,99755,2226,4355
"30",6175729,22051,16209,4363,12282,9121,105588,2304,4507
"31",6167377,22799,16766,4515,12710,9545,111632,2384,4664
"32",6158749,23566,17339,4672,13150,9979,117891,2466,4823
"33",6149834,24354,17928,4832,13604,10425,124368,2550,4988
"34",6140628,25161,18532,4997,14071,10883,131073,2637,5158
"35",6131122,25991,19150,5167,14549,11353,138012,2726,5332
"36",6121312,26841,19784,5341,15042,11836,145189,2816,5510
"37",6111190,27707,20438,5519,15547,12331,152613,2910,5692
"38",6100748,28595,21106,5702,16065,12839,160289,3005,5880
"39",6089981,29501,21790,5889,16598,13361,168224,3104,6073
"40",6078880,30429,22490,6082,17143,13897,176424,3205,6269
"41",6067440,31377,23204,6279,17703,14447,184895,3307,6471
"42",6055653,32346,23935,6480,18275,15011,193646,3412,6675
"43",6043513,33333,24682,6685,18859,15590,202683,3519,6886
"44",6031016,34336,25443,6896,19459,16185,212011,3630,7103
"45",6018152,35360,26222,7110,20071,16794,221636,3741,7320
"46",6004919,36399,27014,7329,20695,17420,231568,3856,7544
"47",5991308,37459,27821,7553,21332,18060,241812,3972,7773
"48",5977320,38532,28640,7780,21982,18716,252375,4091,8006
"49",5962946,39619,29475,8012,22643,19389,263262,4211,8241
"50",5948184,40719,30323,8248,23316,20077,274479,4333,8480
"51",5933027,41835,31179,8488,24002,20783,286030,4459,8725
"52",5917471,42966,32048,8732,24697,21505,297927,4585,8971
"53",5901516,44105,32931,8979,25402,22243,310170,4713,9221
"54",5885157,45257,33821,9228,26117,22997,322768,4842,9475
"55",5868393,46417,34719,9480,26844,23769,335723,4973,9733
"56",5851223,47580,35628,9736,27580,24556,349041,5105,9992
"57",5833644,48751,36545,9995,28321,25361,362727,5239,10253
"58",5815659,49925,37466,10257,29072,26181,376784,5374,10516
"59",5797264,51104,38393,10519,29828,27019,391218,5508,10781
"60",5778464,52284,39321,10783,30591,27872,406031,5644,11049
"61",5759258,53458,40257,11050,31356,28740,421227,5782,11313
"62",5739648,54633,41190,11316,32127,29623,436808,5918,11584
"63",5719642,55802,42119,11583,32899,30523,452777,6056,11852
"64",5699241,56960,43050,11851,33674,31436,469133,6193,12119
"65",5678448,58111,43976,12117,34450,32364,485880,6328,12388
"66",5657271,59249,44894,12385,35225,33305,503016,6466,12654
"67",5635711,60377,45807,12650,35997,34259,520543,6600,12918
"68",5613782,61487,46710,12914,36767,35226,538458,6734,13182
"69",5591491,62576,47604,13175,37531,36203,556764,6866,13441
"70",5568846,63644,48484,13435,38288,37192,575456,6999,13699
"71",5545857,64687,49349,13692,39035,38192,594532,7129,13951
"72",5522536,65703,50199,13944,39777,39200,613987,7255,14202
