"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"61",5566816,67698,51459,10420,46053,28042,574857,5433,16511
"62",5542298,68872,52431,10629,47004,28844,595266,5539,16833
"63",5517407,70013,53385,10837,47949,29654,616100,5645,17152
"64",5492152,71126,54317,11041,48878,30471,637360,5746,17463
"65",5466552,72201,55224,11243,49793,31295,659036,5848,17769
"66",5440620,73238,56109,11437,50689,32126,681126,5945,18066
"67",5414368,74235,56968,11628,51566,32961,703620,6040,18356
"68",5387818,75183,57801,11813,52418,33800,726511,6133,18635
"69",5360987,76089,58595,11994,53250,34643,749788,6223,18908
"70",5333894,76944,59356,12167,54058,35486,773439,6308,19169
"71",5306556,77751,60081,12333,54833,36332,797459,6390,19417
"72",5279000,78497,60769,12492,55580,37177,821831,6467,19655
"73",5251241,79188,61416,12645,56293,38020,846542,6543,19878
"74",5223305,79818,62021,12790,56971,38860,871581,6612,20090
"75",5195213,80388,62576,12925,57615,39696,896932,6677,20289
"76",5166988,80891,63090,13051,58221,40526,922579,6737,20471
"77",5138651,81334,63551,13169,58784,41350,948505,6794,20639
"78",5110230,81708,63969,13275,59301,42167,974695,6842,20788
"79",5081746,82017,64330,13372,59779,42974,1001127,6887,20927
"80",5053229,82253,64642,13458,60209,43770,1027784,6927,21042
"81",5024701,82418,64900,13534,60594,44553,1054645,6960,21146
"82",4996184,82514,65102,13599,60932,45324,1081690,6987,21230
"83",4967709,82538,65251,13651,61215,46079,1108902,7008,21295
"84",4939294,82493,65340,13695,61452,46819,1136252,7026,21345
"85",4910969,82370,65378,13724,61638,47542,1163724,7035,21375
"86",4882754,82182,65358,13744,61770,48244,1191294,7038,21385
"87",4854673,81924,65282,13752,61846,48926,1218942,7038,21376
"88",4826753,81594,65147,13747,61876,49587,1246640,7030,21355
"89",4799014,81197,64960,13730,61851,50225,1274368,7013,21310
"90",4771477,80734,64715,13701,61773,50839,1302106,6994,21251
"91",4744168,80206,64416,13660,61642,51428,1329826,6967,21170
"92",4717105,79612,64064,13609,61457,51990,1357508,6936,21072
"93",4690307,78957,63663,13545,61219,52525,1385129,6898,20956
"94",4663796,78241,63209,13473,60935,53031,1412660,6856,20825
"95",4637588,77470,62705,13388,60600,53509,1440086,6806,20677
"96",4611699,76647,62155,13291,60215,53957,1467383,6751,20511
"97",4586148,75768,61562,13184,59781,54373,1494530,6692,20330
"98",4560952,74837,60923,13069,59306,54758,1521500,6628,20137
"99",4536124,73859,60242,12944,58782,55111,1548283,6561,19927
"100",4511675,72839,59519,12810,58216,55431,1574855,6486,19706
"101",4487620,71778,58756,12669,57610,55718,1601194,6410,19469
"102",4463972,70676,57959,12517,56964,55972,1627285,6328,19219
"103",4440737,69542,57129,12358,56279,56193,1653108,6243,18957
"104",4417926,68372,56272,12190,55558,56378,1678649,6152,18686
"105",4395547,67175,55383,12014,54806,56531,1703889,6059,18405
"106",4373607,65953,54466,11834,54023,56648,1728815,5964,18116
"107",4352110,64708,53526,11646,53211,56731,1753413,5866,17815
"108",4331063,63442,52567,11453,52370,56782,1777668,5764,17508
"109",4310469,62160,51587,11256,51505,56797,1801570,5661,17195
"110",4290331,60862,50592,11055,50619,56781,1825105,5556,16874
"111",4270655,59551,49583,10850,49713,56730,1848264,5450,16547
"112",4251435,58234,48560,10640,48789,56648,1871039,5340,16219
"113",4232678,56909,47529,10428,47848,56533,1893419,5231,15883
"114",4214380,55585,46488,10213,46894,56387,1915398,5119,15545
"115",4196542,54256,45443,9998,45928,56209,1936969,5009,15204
"116",4179158,52931,44394,9778,44955,56002,1958128,4895,14864
"117",4162230,51607,43345,9559,43971,55765,1978868,4782,14518
"118",4145752,50290,42294,9339,42984,55499,1999187,4669,14177
"119",4129723,48976,41250,9118,41995,55206,2019078,4555,13833
"120",4114135,47676,40203,8897,41005,54885,2038544,4443,13492
