"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6306073,16469,12728,1189,6915,157,1813,804,3990
"2",6300760,16103,12873,1509,9136,350,4613,928,4606
"3",6294734,16575,12829,1677,10643,590,8296,939,4658
"4",6288286,17309,12966,1755,11615,850,12563,936,4642
"5",6281539,18088,13297,1803,12301,1114,17202,946,4691
"6",6274532,18857,13753,1850,12871,1378,22102,970,4811
"7",6267264,19622,14277,1907,13409,1640,27224,1003,4976
"8",6259721,20399,14835,1972,13952,1903,32560,1041,5167
"9",6251892,21195,15419,2046,14509,2169,38115,1082,5368
"10",6243764,22014,16023,2124,15085,2437,43897,1124,5580
"11",6235328,22858,16647,2206,15682,2710,49913,1169,5799
"12",6226575,23729,17292,2292,16297,2987,56172,1214,6023
"13",6217493,24629,17957,2381,16934,3269,62682,1261,6257
"14",6208072,25557,18642,2473,17593,3557,69450,1310,6497
"15",6198302,26515,19349,2567,18272,3851,76488,1359,6746
"16",6188175,27499,20079,2665,18973,4150,83803,1411,7002
"17",6177680,28511,20833,2766,19696,4456,91402,1464,7266
"18",6166807,29552,21608,2870,20443,4769,99295,1519,7538
"19",6155545,30622,22404,2979,21212,5088,107493,1576,7819
"20",6143882,31725,23222,3089,22005,5414,116005,1634,8107
"21",6131814,32854,24065,3203,22821,5749,124839,1694,8403
"22",6119327,34011,24931,3319,23660,6091,134004,1755,8708
"23",6106413,35198,25820,3439,24524,6441,143509,1818,9022
"24",6093058,36416,26731,3563,25411,6800,153366,1883,9343
"25",6079258,37660,27663,3690,26323,7167,163583,1949,9674
"26",6065003,38930,28621,3820,27256,7543,174172,2017,10010
"27",6050282,40227,29602,3953,28214,7928,185139,2087,10357
"28",6035087,41551,30602,4090,29195,8323,196497,2159,10712
"29",6019408,42902,31624,4229,30202,8727,208253,2231,11074
"30",6003241,44275,32668,4372,31230,9141,220416,2306,11443
"31",5986576,45672,33732,4518,32284,9565,232997,2382,11822
"32",5969408,47091,34816,4666,33357,9999,246006,2459,12206
"33",5951729,48531,35919,4817,34454,10444,259451,2538,12599
"34",5933531,49995,37036,4973,35570,10898,273341,2620,12997
"35",5914813,51474,38172,5130,36706,11364,287686,2701,13402
"36",5895569,52967,39328,5289,37860,11840,302490,2784,13811
"37",5875796,54475,40495,5452,39036,12327,317764,2867,14231
"38",5855490,55996,41676,5615,40229,12825,333514,2952,14653
"39",5834649,57526,42866,5782,41438,13333,349750,3040,15081
"40",5813272,59067,44065,5951,42660,13852,366476,3126,15511
"41",5791361,60610,45272,6120,43897,14382,383701,3213,15948
"42",5768918,62154,46488,6291,45145,14923,401426,3301,16383
"43",5745946,63693,47709,6463,46399,15474,419659,3390,16821
"44",5722446,65231,48928,6636,47665,16035,438404,3478,17266
"45",5698420,66763,50148,6810,48933,16607,457663,3568,17705
"46",5673880,68279,51371,6983,50205,17189,477439,3656,18145
"47",5648831,69784,52579,7156,51483,17779,497731,3745,18590
"48",5623281,71272,53781,7330,52758,18379,518544,3834,19027
"49",5597239,72738,54974,7501,54029,18988,539875,3921,19462
"50",5570718,74176,56154,7673,55293,19605,561725,4008,19894
"51",5543728,75587,57318,7842,56547,20230,584092,4094,20322
"52",5516288,76962,58462,8010,57791,20863,606969,4178,20742
"53",5488407,78303,59582,8175,59019,21502,630356,4262,21157
"54",5460107,79600,60680,8338,60228,22147,654243,4344,21560
"55",5431402,80857,61744,8498,61419,22799,678624,4425,21959
"56",5402317,82061,62781,8653,62582,23455,703495,4502,22343
"57",5372869,83214,63781,8803,63721,24116,728840,4577,22719
"58",5343080,84307,64747,8951,64828,24779,754652,4650,23079
"59",5312975,85339,65667,9093,65904,25445,780920,4721,23432
"60",5282577,86309,66545,9230,66944,26112,807628,4787,23764
"61",5251910,87214,67374,9361,67938,26780,834767,4852,24080
"62",5221006,88045,68152,9485,68894,27448,862314,4912,24383
"63",5189888,88803,68882,9603,69800,28113,890255,4970,24661
"64",5158583,89487,69553,9712,70659,28777,918574,5022,24929
"65",5127125,90087,70168,9815,71464,29437,947247,5071,25170
"66",5095544,90604,70724,9910,72215,30092,976255,5116,25393
"67",5063861,91044,71218,9998,72908,30740,1005576,5156,25594
"68",5032114,91398,71647,10076,73540,31382,1035188,5192,25773
"69",5000333,91661,72014,10145,74109,32015,1065067,5223,25926
"70",4968549,91838,72311,10207,74614,32638,1095186,5251,26060
"71",4936789,91930,72539,10258,75054,33251,1125521,5273,26167
"72",4905089,91931,72699,10300,75424,33853,1156048,5289,26251
"73",4873477,91843,72792,10333,75724,34440,1186735,5301,26307
"74",4841983,91668,72811,10355,75953,35014,1217561,5307,26342
