"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"81",4153506,156865,128889,19093,138767,65358,2094725,9675,47123
"82",4102429,153851,126942,18875,137406,66361,2151339,9548,46490
"83",4052597,150629,124805,18625,135812,67295,2207441,9404,45788
"84",4004052,147231,122483,18346,133997,68153,2262940,9247,45018
"85",3956845,143669,119998,18037,131968,68939,2317746,9076,44177
"86",3911005,139971,117363,17704,129743,69647,2371770,8892,43282
"87",3866557,136153,114600,17348,127332,70276,2424937,8700,42329
"88",3823528,132231,111726,16969,124757,70824,2477167,8494,41331
"89",3781926,128237,108744,16570,122033,71292,2528401,8281,40297
"90",3741758,124183,105687,16155,119172,71677,2578571,8061,39218
"91",3703031,120086,102560,15728,116195,71979,2627623,7836,38115
"92",3665737,115973,99375,15287,113115,72202,2675514,7604,36988
"93",3629866,111853,96160,14837,109946,72344,2722198,7369,35837
"94",3595405,107744,92923,14382,106709,72405,2767636,7133,34674
"95",3562337,103660,89674,13918,103420,72389,2811805,6893,33508
"96",3530639,99610,86432,13452,100096,72295,2854678,6653,32337
"97",3500284,95615,83203,12984,96747,72128,2896241,6413,31166
"98",3471247,91681,79999,12516,93388,71888,2936484,6174,30002
"99",3443493,87819,76832,12050,90032,71577,2975399,5936,28846
"100",3416994,84036,73708,11590,86691,71198,3012986,5703,27703
"101",3391712,80338,70640,11133,83374,70757,3049249,5472,26576
"102",3367612,76736,67629,10683,80092,70254,3084198,5245,25469
"103",3344654,73234,64685,10240,76857,69692,3117840,5021,24382
"104",3322802,69830,61816,9805,73676,69076,3150196,4803,23322
"105",3302017,66536,59020,9381,70556,68408,3181286,4590,22286
"106",3282262,63347,56304,8967,67505,67691,3211128,4383,21277
"107",3263496,60270,53667,8563,64524,66929,3239754,4183,20297
"108",3245680,57305,51115,8171,61620,66126,3267186,3987,19345
"109",3228777,54447,48654,7790,58798,65283,3293455,3798,18425
"110",3212747,51702,46276,7421,56061,64404,3318592,3615,17538
"111",3197557,49065,43983,7065,53413,63494,3342626,3439,16681
"112",3183163,46538,41778,6720,50850,62556,3365597,3269,15856
"113",3169537,44117,39660,6389,48375,61591,3387535,3106,15060
"114",3156639,41801,37631,6069,45988,60603,3408472,2948,14294
"115",3144437,39590,35683,5762,43694,59593,3428443,2797,13564
"116",3132896,37479,33820,5468,41488,58568,3447484,2654,12862
"117",3121986,35466,32038,5187,39371,57526,3465629,2515,12190
"118",3111677,33546,30338,4916,37343,56473,3482910,2382,11547
"119",3101939,31716,28715,4658,35400,55410,3499364,2257,10934
"120",3092741,29978,27166,4412,33543,54339,3515024,2135,10350
