sim_start,int_start1,int_length2,soc_dist_level_wfh,Ca,int_start2,int_length1,beta0est,alphaest,muest,deltaest,paramset,iso_start,log_lik,R0,Reff,E_init,soc_dist_level_sip,Ia_init,Ip_init,Is_init,Im_init,Hr_init,Hd_init,R0_init,D0_init
2020-10-15,2021-05-15,76,0.875,0.45,2021-05-15,0,0,0,0,0,1,2021-07-30,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-15,2021-05-15,76,0.775,0.65,2021-05-15,0,0,0,0,0,2,2021-07-30,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-15,2021-05-15,76,0.725,0.75,2021-05-15,0,0,0,0,0,3,2021-07-30,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-15,2021-05-15,76,0.825,0.55,2021-05-15,0,0,0,0,0,4,2021-07-30,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-15,2021-05-15,76,0.8125,0.425,2021-05-15,0,0.539455093137727,0.969916707164979,0.594874771862798,0.0249886346904158,5,2021-07-30,-84.6145694742346,0,0,155204.270783813,0.215051586674978,97789.2329432303,1084.55318241176,455.818709119004,8032.53774924419,836.457667237617,244.390151257453,637816.539001768,4808.63610846075
