day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,uncases,total_H
1,1,3744145,9507,10451,379,2,5070,15902,0,0,0,0,0,0,679,616,63,60489,26757,0,0,0,0,0,0,0,48722
1,2,3744376,9454,10406,344,4,5235,15989,0,0,0,0,0,0,694,637,57,60242,26724,0,0,0,0,0,0,0,50233
1,3,3743473,9447,10554,366,3,5092,16015,0,0,0,0,0,0,711,648,63,61049,26784,0,0,0,0,0,0,0,50992
1,4,3744088,9255,10716,320,5,5261,16302,0,0,0,0,0,0,709,639,70,60328,26797,0,0,0,0,0,0,0,50270
1,5,3744513,9311,10397,353,1,5039,15790,0,0,0,0,0,0,751,655,96,60327,26787,0,0,0,0,0,0,0,49982
1,6,3744553,9305,10294,367,2,5145,15808,0,0,0,0,0,0,699,636,63,60482,26632,0,0,0,0,0,0,0,46698
1,7,3743652,9228,10642,387,5,5064,16098,0,0,0,0,0,0,691,622,69,61093,26717,0,0,0,0,0,0,0,47810
1,8,3744211,9295,10571,367,4,5026,15968,0,0,0,0,0,0,690,620,70,60611,26704,0,0,0,0,0,0,0,48366
1,9,3743854,9262,10545,339,2,5035,15921,0,0,0,0,0,0,748,665,83,61001,26693,0,0,0,0,0,0,0,48508
1,10,3744351,9163,10406,360,5,5163,15934,0,0,0,0,0,0,700,640,60,60772,26559,0,0,0,0,0,0,0,48671
1,11,3744388,9325,10360,370,1,5029,15760,0,0,0,0,0,0,750,676,74,60639,26617,0,0,0,0,0,0,0,48655
1,12,3744315,9337,10401,365,3,5044,15813,0,0,0,0,0,0,673,590,83,60596,26745,0,0,0,0,0,0,0,49137
1,13,3744427,9398,10479,350,4,5109,15942,0,0,0,0,0,0,701,631,70,60432,26579,0,0,0,0,0,0,0,49588
1,14,3744667,9167,10426,338,5,5106,15875,0,0,0,0,0,0,704,625,79,60195,26871,0,0,0,0,0,0,0,47986
1,15,3744009,9276,10627,347,4,5200,16178,0,0,0,0,0,0,689,623,66,60518,26809,0,0,0,0,0,0,0,47519
1,16,3743952,9320,10528,352,4,5022,15906,0,0,0,0,0,0,731,662,69,60573,26997,0,0,0,0,0,0,0,49476
1,17,3744809,9279,10546,366,1,5056,15969,0,0,0,0,0,0,715,652,63,60236,26471,0,0,0,0,0,0,0,48635
1,18,3743696,9212,10440,358,3,5144,15945,0,0,0,0,0,0,728,663,65,61111,26787,0,0,0,0,0,0,0,49397
1,19,3743955,9281,10484,384,2,5101,15971,0,0,0,0,0,0,704,635,69,60699,26869,0,0,0,0,0,0,0,48016
1,20,3743840,9333,10365,372,3,5231,15971,0,0,0,0,0,0,735,668,67,60859,26741,0,0,0,0,0,0,0,50087
1,21,3743943,9322,10486,364,4,5011,15865,0,0,0,0,0,0,767,678,89,61107,26475,0,0,0,0,0,0,0,49454
1,22,3744186,9305,10480,363,4,5214,16061,0,0,0,0,0,0,714,651,63,60554,26659,0,0,0,0,0,0,0,49259
1,23,3744079,9140,10469,375,5,5179,16028,0,0,0,0,0,0,671,604,67,60813,26748,0,0,0,0,0,0,0,48740
1,24,3744309,9229,10527,325,5,5102,15959,0,0,0,0,0,0,690,633,57,60755,26537,0,0,0,0,0,0,0,48241
1,25,3744170,9254,10537,324,3,5150,16014,0,0,0,0,0,0,717,656,61,60584,26740,0,0,0,0,0,0,0,48936
1,26,3744232,9286,10369,358,3,5103,15833,0,0,0,0,0,0,739,675,64,60488,26901,0,0,0,0,0,0,0,48483
1,27,3744411,9266,10482,359,3,5007,15851,0,0,0,0,0,0,708,637,71,60449,26794,0,0,0,0,0,0,0,49368
1,28,3744459,9271,10666,349,1,5098,16114,0,0,0,0,0,0,711,651,60,60479,26445,0,0,0,0,0,0,0,50716
1,29,3744356,9320,10355,354,3,5037,15749,0,0,0,0,0,0,696,630,66,60433,26925,0,0,0,0,0,0,0,48493
1,30,3744231,9253,10667,329,3,5096,16095,0,0,0,0,0,0,730,656,74,60497,26673,0,0,0,0,0,0,0,50566
1,31,3744213,9118,10640,348,6,5197,16191,0,0,0,0,0,0,733,670,63,60441,26783,0,0,0,0,0,0,0,47814
1,32,3744404,9248,10452,343,3,5087,15885,0,0,0,0,0,0,720,653,67,60342,26880,0,0,0,0,0,0,0,47560
1,33,3743281,9438,10411,354,1,5043,15809,0,0,0,0,0,0,739,669,70,61125,27087,0,0,0,0,0,0,0,48692
1,34,3744610,9216,10451,310,3,5104,15868,0,0,0,0,0,0,754,673,81,60377,26654,0,0,0,0,0,0,0,50118
1,35,3744105,9361,10516,365,7,5191,16079,0,0,0,0,0,0,688,621,67,60537,26709,0,0,0,0,0,0,0,49929
1,36,3744079,9332,10535,339,3,5170,16047,0,0,0,0,0,0,742,678,64,60547,26732,0,0,0,0,0,0,0,51284
1,37,3743901,9214,10485,340,7,5164,15996,0,0,0,0,0,0,713,636,77,60890,26765,0,0,0,0,0,0,0,48995
1,38,3743888,9371,10498,354,3,5126,15981,0,0,0,0,0,0,723,643,80,60773,26743,0,0,0,0,0,0,0,50570
1,39,3744576,9394,10380,362,7,5089,15838,0,0,0,0,0,0,702,627,75,60290,26679,0,0,0,0,0,0,0,49086
1,40,3743830,9403,10497,367,3,5199,16066,0,0,0,0,0,0,691,613,78,60816,26673,0,0,0,0,0,0,0,46056
1,41,3744517,9273,10458,362,3,5007,15830,0,0,0,0,0,0,704,637,67,60425,26730,0,0,0,0,0,0,0,48142
1,42,3745052,9258,10478,324,6,5047,15855,0,0,0,0,0,0,728,667,61,59964,26622,0,0,0,0,0,0,0,49191
1,43,3744465,9372,10333,353,3,5132,15821,0,0,0,0,0,0,770,675,95,60385,26666,0,0,0,0,0,0,0,49635
1,44,3745013,9342,10198,364,4,5080,15646,0,0,0,0,0,0,696,624,72,60411,26371,0,0,0,0,0,0,0,47623
1,45,3743681,9464,10474,333,5,5014,15826,0,0,0,0,0,0,725,656,69,60823,26960,0,0,0,0,0,0,0,49052
1,46,3744120,9288,10475,334,5,5081,15895,0,0,0,0,0,0,734,659,75,60832,26610,0,0,0,0,0,0,0,47822
1,47,3744230,9403,10443,360,5,5088,15896,0,0,0,0,0,0,708,635,73,60662,26580,0,0,0,0,0,0,0,49154
1,48,3744284,9367,10351,366,6,5176,15899,0,0,0,0,0,0,693,617,76,60467,26769,0,0,0,0,0,0,0,50560
1,49,3744039,9624,10262,378,4,5108,15752,0,0,0,0,0,0,658,603,55,60492,26914,0,0,0,0,0,0,0,49137
1,50,3744426,9314,10394,378,2,5137,15911,0,0,0,0,0,0,713,652,61,60502,26613,0,0,0,0,0,0,0,47270
