"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3831072,5650,4111,260,3617,290,12481,155,1462
"2",3829042,5733,4271,298,3986,324,13828,171,1616
"3",3826863,5934,4391,324,4291,363,15316,178,1679
"4",3824571,6180,4528,341,4538,405,16919,183,1726
"5",3822176,6445,4690,355,4753,448,18615,189,1780
"6",3819683,6715,4874,369,4957,492,20392,195,1844
"7",3817090,6993,5070,383,5164,537,22245,203,1916
"8",3814392,7279,5277,399,5377,583,24175,211,1993
"9",3811587,7575,5492,415,5598,630,26186,220,2075
"10",3808670,7880,5715,431,5828,678,28280,229,2160
"11",3805635,8198,5946,449,6065,728,30461,238,2246
"12",3802481,8526,6188,467,6311,778,32731,248,2338
"13",3799201,8866,6438,486,6567,830,35094,258,2432
"14",3795790,9220,6696,506,6833,883,37554,269,2530
"15",3792245,9585,6964,526,7109,938,40114,279,2632
"16",3788561,9964,7242,547,7396,995,42778,290,2738
"17",3784733,10356,7528,570,7693,1053,45550,302,2847
"18",3780757,10761,7826,592,7999,1112,48434,314,2959
"19",3776626,11181,8135,615,8317,1174,51434,326,3076
"20",3772338,11614,8454,639,8646,1237,54553,339,3198
"21",3767885,12061,8783,665,8989,1303,57796,352,3324
"22",3763264,12523,9125,691,9340,1370,61169,366,3452
"23",3758468,13001,9476,718,9706,1439,64674,380,3587
"24",3753492,13494,9839,745,10084,1511,68317,395,3725
"25",3748330,14001,10215,774,10475,1585,72101,410,3868
"26",3742977,14527,10602,804,10877,1661,76034,426,4015
"27",3737427,15068,11000,834,11295,1740,80117,442,4168
"28",3731675,15625,11413,866,11725,1821,84357,459,4325
"29",3725714,16198,11839,899,12168,1904,88760,476,4487
"30",3719540,16786,12278,932,12627,1991,93329,493,4654
"31",3713145,17391,12729,967,13099,2080,98071,511,4827
"32",3706525,18014,13193,1002,13586,2171,102991,530,5004
"33",3699673,18653,13669,1039,14087,2266,108094,550,5186
"34",3692584,19311,14158,1077,14604,2363,113385,569,5374
"35",3685251,19984,14661,1116,15134,2464,118871,590,5566
"36",3677671,20674,15178,1156,15679,2568,124556,611,5763
"37",3669838,21378,15709,1197,16238,2675,130447,633,5966
"38",3661744,22100,16251,1240,16813,2786,136548,655,6174
"39",3653387,22838,16805,1283,17405,2900,142866,677,6389
"40",3644757,23591,17374,1327,18009,3017,149407,700,6606
"41",3635854,24359,17956,1372,18627,3138,156176,724,6829
"42",3626671,25141,18550,1418,19263,3262,163176,748,7059
"43",3617204,25938,19154,1466,19913,3389,170418,773,7292
"44",3607447,26751,19770,1514,20576,3521,177903,798,7530
"45",3597397,27577,20398,1564,21254,3656,185636,824,7772
"46",3587051,28413,21039,1614,21944,3795,193626,850,8018
"47",3576406,29262,21689,1665,22647,3937,201876,876,8271
"48",3565458,30120,22349,1716,23363,4084,210391,903,8526
"49",3554205,30986,23019,1770,24093,4234,219175,932,8785
"50",3542644,31863,23695,1824,24833,4388,228235,959,9049
"51",3530773,32746,24382,1878,25585,4546,237573,987,9315
"52",3518591,33636,25072,1934,26347,4707,247194,1016,9585
