"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3831002,5721,4111,243,3634,290,12481,138,1479
"2",3828896,5854,4296,271,4016,321,13828,152,1635
"3",3826633,6098,4446,292,4340,356,15316,159,1709
"4",3824240,6389,4615,307,4613,393,16925,165,1769
"5",3821728,6698,4811,321,4858,431,18635,171,1836
"6",3819097,7020,5029,335,5096,470,20435,178,1914
"7",3816345,7351,5264,350,5339,510,22324,186,2000
"8",3813465,7696,5510,366,5592,551,24302,195,2093
"9",3810453,8055,5768,383,5856,594,26374,204,2191
"10",3807301,8429,6038,401,6131,638,28545,214,2294
"11",3804003,8819,6319,420,6419,684,30818,224,2402
"12",3800555,9227,6613,439,6718,731,33199,234,2513
"13",3796950,9651,6918,460,7032,779,35692,245,2631
"14",3793181,10091,7238,481,7360,830,38300,256,2752
"15",3789241,10551,7570,504,7699,883,41033,269,2879
"16",3785124,11030,7918,526,8056,937,43891,280,3011
"17",3780821,11530,8279,551,8426,994,46882,294,3149
"18",3776327,12048,8655,576,8813,1052,50010,307,3293
"19",3771632,12589,9046,602,9217,1113,53282,321,3442
"20",3766730,13150,9454,629,9637,1177,56705,335,3598
"21",3761613,13734,9877,657,10074,1242,60285,350,3760
"22",3756273,14338,10319,687,10528,1310,64026,366,3928
"23",3750700,14966,10778,718,11002,1381,67937,382,4104
"24",3744887,15619,11251,750,11494,1455,72026,399,4287
"25",3738826,16293,11746,784,12005,1531,76296,417,4475
"26",3732507,16994,12258,818,12537,1611,80757,435,4671
"27",3725921,17721,12788,854,13090,1693,85415,455,4875
"28",3719059,18472,13338,891,13662,1779,90280,474,5086
"29",3711912,19250,13909,929,14256,1869,95357,494,5305
"30",3704472,20050,14501,969,14872,1961,100656,515,5532
"31",3696727,20882,15109,1011,15511,2057,106184,538,5767
"32",3688672,21737,15741,1054,16172,2157,111950,560,6009
"33",3680294,22620,16392,1098,16856,2262,117961,583,6260
"34",3671587,23526,17065,1144,17563,2369,124228,607,6520
"35",3662538,24463,17758,1191,18295,2481,130757,632,6787
"36",3653140,25426,18471,1240,19050,2597,137558,658,7063
"37",3643384,26414,19208,1290,19828,2717,144641,685,7347
"38",3633262,27427,19964,1342,20631,2841,152014,712,7640
"39",3622764,28467,20744,1396,21456,2970,159686,740,7939
"40",3611885,29529,21542,1451,22307,3104,167664,769,8249
"41",3600612,30620,22358,1507,23183,3242,175960,799,8568
"42",3588940,31733,23196,1564,24082,3385,184582,828,8893
"43",3576863,32867,24053,1623,25005,3533,193538,859,9227
"44",3564373,34023,24929,1684,25949,3686,202837,891,9566
"45",3551466,35199,25822,1747,26916,3844,212488,924,9915
"46",3538134,36393,26732,1810,27906,4007,222500,956,10271
"47",3524372,37605,27658,1875,28917,4175,232880,991,10633
"48",3510178,38833,28598,1941,29946,4348,243637,1025,11001
"49",3495551,40070,29555,2008,30995,4527,254776,1060,11374
"50",3480483,41319,30524,2076,32061,4711,266307,1095,11754
"51",3464976,42579,31500,2145,33146,4900,278236,1131,12140
"52",3449030,43842,32488,2215,34246,5094,290568,1167,12529
"53",3432646,45107,33481,2286,35358,5293,303310,1204,12920
"54",3415823,46376,34479,2357,36482,5498,316468,1240,13316
"55",3398566,47640,35481,2429,37615,5707,330044,1277,13713
"56",3380883,48895,36483,2501,38756,5922,344042,1315,14111
"57",3362772,50146,37481,2573,39902,6141,358466,1351,14511
"58",3344245,51383,38475,2647,41051,6365,373317,1389,14908
"59",3325310,52598,39465,2718,42199,6594,388598,1425,15304
"60",3305977,53795,40441,2791,43346,6827,404305,1462,15697
