"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3831210,5513,4111,303,3575,290,12481,197,1419
"2",3829324,5498,4223,366,3912,331,13827,218,1569
"3",3827310,5616,4284,403,4175,381,15313,224,1612
"4",3825207,5782,4357,424,4371,436,16904,227,1636
"5",3823035,5961,4457,438,4527,492,18572,231,1663
"6",3820799,6141,4575,450,4668,549,20301,236,1701
"7",3818502,6321,4703,463,4805,605,22084,243,1747
"8",3816139,6504,4837,476,4943,662,23921,250,1795
"9",3813711,6690,4976,489,5085,719,25812,257,1846
"10",3811214,6880,5119,503,5231,777,27758,264,1900
"11",3808648,7074,5266,517,5381,835,29761,271,1954
"12",3806010,7272,5415,532,5537,893,31822,280,2011
"13",3803300,7475,5569,547,5695,952,33945,287,2067
"14",3800513,7684,5725,563,5857,1011,36129,295,2126
"15",3797651,7898,5884,579,6023,1071,38376,304,2185
"16",3794709,8116,6049,595,6193,1132,40689,312,2247
"17",3791687,8339,6218,611,6366,1194,43067,321,2309
"18",3788583,8568,6390,629,6545,1256,45513,330,2374
"19",3785394,8802,6566,646,6727,1319,48028,339,2439
"20",3782120,9040,6747,663,6915,1382,50614,348,2507
"21",3778759,9284,6931,682,7106,1447,53273,358,2576
"22",3775307,9533,7120,701,7301,1512,56007,368,2645
"23",3771765,9788,7313,720,7501,1578,58817,378,2718
"24",3768129,10048,7508,740,7706,1646,61705,388,2791
"25",3764399,10314,7708,760,7916,1714,64671,398,2866
"26",3760573,10584,7913,780,8129,1784,67720,409,2943
"27",3756648,10859,8123,801,8347,1854,70851,420,3021
"28",3752622,11141,8335,822,8569,1926,74067,431,3100
"29",3748495,11425,8553,844,8796,1999,77370,442,3182
"30",3744264,11716,8775,866,9029,2073,80760,454,3265
"31",3739927,12014,9000,889,9265,2148,84241,465,3350
"32",3735483,12315,9229,911,9506,2224,87813,477,3436
"33",3730928,12622,9464,935,9751,2302,91480,490,3523
"34",3726263,12934,9702,959,10001,2381,95241,502,3613
"35",3721487,13251,9944,983,10256,2462,99099,515,3703
"36",3716594,13575,10189,1008,10516,2543,103057,527,3797
"37",3711587,13902,10439,1033,10780,2626,107116,540,3890
"38",3706463,14232,10694,1058,11048,2711,111276,553,3985
"39",3701220,14568,10953,1084,11320,2797,115540,567,4082
"40",3695857,14906,11215,1111,11598,2884,119911,581,4181
"41",3690372,15250,11480,1138,11880,2973,124389,595,4281
"42",3684761,15603,11747,1165,12166,3064,128977,609,4382
"43",3679027,15955,12022,1192,12454,3156,133676,623,4484
"44",3673168,16312,12297,1219,12749,3249,138487,637,4589
"45",3667184,16672,12576,1248,13047,3344,143412,652,4694
"46",3661069,17037,12857,1277,13350,3441,148452,667,4801
"47",3654827,17404,13142,1306,13654,3539,153610,682,4909
"48",3648453,17776,13429,1335,13964,3638,158887,697,5017
"49",3641948,18152,13720,1364,14274,3740,164284,712,5126
"50",3635314,18527,14015,1394,14589,3842,169801,728,5237
"51",3628548,18905,14309,1424,14909,3947,175440,744,5351
"52",3621647,19286,14607,1454,15231,4053,181204,759,5463
"53",3614615,19670,14905,1485,15555,4160,187093,775,5576
"54",3607450,20051,15208,1516,15881,4269,193107,790,5690
"55",3600152,20436,15509,1547,16210,4379,199248,806,5805
"56",3592720,20821,15813,1578,16541,4491,205518,822,5921
"57",3585156,21206,16117,1609,16874,4604,211916,838,6036
"58",3577458,21591,16422,1641,17208,4719,218443,854,6154
"59",3569629,21974,16727,1672,17545,4835,225099,871,6270
"60",3561667,22359,17032,1704,17879,4953,231888,887,6385
"61",3553575,22742,17335,1736,18217,5072,238805,903,6503
"62",3545352,23122,17642,1766,18553,5192,245855,919,6617
"63",3537002,23499,17944,1799,18890,5313,253034,936,6734
"64",3528523,23874,18246,1830,19227,5436,260345,951,6851
"65",3519917,24247,18545,1862,19563,5559,267787,968,6966
"66",3511187,24616,18844,1893,19897,5685,275361,983,7080
"67",3502334,24980,19139,1924,20230,5811,283063,999,7194
"68",3493358,25342,19431,1955,20563,5938,290895,1015,7307
"69",3484266,25696,19721,1986,20890,6066,298857,1031,7418
"70",3475056,26045,20006,2016,21215,6195,306948,1046,7528
"71",3465732,26389,20289,2046,21536,6324,315166,1061,7637
"72",3456297,26724,20568,2075,21855,6454,323508,1076,7745
"73",3446754,27053,20840,2105,22170,6585,331976,1091,7852
"74",3437106,27372,21107,2133,22482,6716,340565,1105,7957
"75",3427355,27685,21368,2161,22787,6848,349277,1119,8058
"76",3417505,27989,21624,2189,23087,6980,358108,1134,8157
"77",3407559,28283,21874,2216,23380,7112,367058,1147,8255
"78",3397521,28568,22117,2242,23669,7245,376120,1160,8350
"79",3387395,28843,22353,2268,23949,7377,385297,1173,8443
"80",3377185,29105,22582,2293,24224,7509,394584,1186,8533
"81",3366895,29359,22800,2317,24491,7641,403979,1197,8621
"82",3356531,29599,23010,2341,24750,7772,413478,1209,8704
"83",3346094,29829,23213,2364,25000,7903,423079,1220,8784
"84",3335592,30045,23406,2385,25242,8034,432778,1231,8862
"85",3325029,30247,23591,2406,25472,8164,442573,1241,8935
"86",3314410,30435,23764,2426,25696,8293,452457,1250,9007
"87",3303738,30612,23926,2445,25908,8421,462431,1260,9073
"88",3293020,30775,24079,2463,26110,8548,472487,1269,9134
"89",3282261,30921,24221,2480,26300,8673,482625,1276,9193
"90",3271465,31055,24351,2496,26478,8797,492838,1284,9247
"91",3260639,31173,24474,2510,26642,8920,503124,1291,9296
"92",3249789,31273,24583,2524,26797,9041,513473,1298,9342
"93",3238918,31360,24679,2537,26942,9161,523885,1303,9385
"94",3228033,31430,24765,2547,27073,9278,534355,1308,9421
"95",3217139,31487,24836,2558,27191,9393,544879,1314,9454
"96",3206241,31527,24895,2567,27295,9506,555451,1317,9481
"97",3195347,31550,24941,2574,27387,9617,566065,1320,9504
"98",3184460,31557,24976,2580,27467,9726,576717,1322,9523
"99",3173589,31547,24999,2584,27530,9831,587402,1324,9534
"100",3162736,31521,25008,2588,27580,9934,598114,1325,9544
"101",3151905,31484,25003,2590,27618,10035,608848,1326,9547
"102",3141107,31425,24990,2591,27637,10132,619599,1326,9544
"103",3130343,31353,24962,2591,27646,10227,630360,1325,9539
"104",3119620,31265,24920,2589,27644,10318,641127,1323,9530
"105",3108941,31162,24866,2587,27625,10406,651896,1321,9514
"106",3098315,31043,24799,2582,27592,10490,662661,1318,9494
"107",3087744,30908,24722,2577,27544,10571,673415,1315,9467
"108",3077236,30757,24632,2570,27484,10648,684154,1312,9438
"109",3066791,30598,24526,2562,27411,10722,694873,1306,9404
"110",3056419,30420,24413,2553,27321,10792,705565,1301,9363
"111",3046122,30228,24286,2542,27220,10858,716226,1295,9320
"112",3035905,30021,24150,2530,27104,10920,726851,1288,9271
"113",3025772,29802,24003,2517,26977,10977,737434,1281,9220
"114",3015727,29571,23843,2503,26837,11031,747971,1273,9162
"115",3005774,29327,23671,2487,26686,11081,758455,1265,9103
"116",2995916,29074,23491,2471,26520,11126,768884,1255,9037
"117",2986158,28807,23303,2453,26343,11167,779252,1246,8968
