"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3831485,5237,4111,428,3450,290,12480,322,1294
"2",3829884,5032,4130,566,3691,352,13827,357,1431
"3",3828186,4996,4069,634,3855,435,15307,358,1438
"4",3826444,5014,4023,663,3942,526,16870,353,1416
"5",3824686,5043,4003,673,3983,619,18476,349,1400
"6",3822922,5069,4001,676,4003,710,20102,347,1394
"7",3821153,5089,4009,677,4015,799,21739,347,1393
"8",3819382,5105,4021,678,4026,885,23384,348,1396
"9",3817606,5121,4033,680,4037,969,25036,349,1400
"10",3815826,5135,4045,682,4048,1050,26695,350,1403
"11",3814042,5149,4057,684,4060,1129,28361,351,1408
"12",3812253,5162,4068,686,4072,1205,30035,352,1412
"13",3810461,5175,4079,688,4084,1279,31716,353,1416
"14",3808664,5188,4090,690,4095,1351,33404,354,1420
"15",3806863,5200,4101,692,4106,1421,35099,355,1423
"16",3805058,5212,4111,694,4117,1489,36801,356,1427
"17",3803249,5224,4121,695,4128,1555,38509,356,1431
"18",3801435,5236,4131,697,4139,1619,40224,358,1434
"19",3799619,5247,4140,699,4150,1681,41946,358,1437
"20",3797800,5257,4149,701,4160,1742,43674,360,1441
"21",3795976,5268,4158,702,4169,1801,45408,360,1444
"22",3794149,5278,4167,704,4178,1858,47148,361,1447
"23",3792320,5287,4176,706,4187,1913,48893,362,1450
"24",3790487,5296,4184,707,4196,1967,50644,362,1453
"25",3788651,5306,4191,708,4205,2020,52401,363,1456
"26",3786813,5314,4199,710,4213,2070,54163,364,1459
"27",3784972,5323,4206,711,4222,2120,55930,364,1461
"28",3783128,5331,4212,712,4230,2168,57701,365,1464
"29",3781283,5339,4219,713,4238,2214,59477,365,1466
"30",3779435,5344,4227,714,4244,2259,61258,366,1468
"31",3777585,5351,4232,715,4252,2303,63043,366,1471
"32",3775733,5358,4237,716,4258,2345,64833,367,1473
"33",3773880,5364,4242,718,4265,2387,66627,368,1474
"34",3772024,5370,4248,719,4271,2427,68424,368,1477
"35",3770167,5376,4252,719,4277,2466,70226,368,1479
"36",3768309,5379,4257,720,4282,2504,72031,369,1480
"37",3766450,5384,4261,721,4288,2540,73839,369,1482
"38",3764590,5388,4264,722,4292,2576,75650,370,1483
"39",3762728,5392,4268,723,4296,2610,77465,370,1484
"40",3760866,5395,4272,723,4300,2644,79282,370,1485
"41",3759003,5398,4274,724,4304,2676,81102,371,1487
"42",3757140,5400,4277,724,4308,2708,82925,371,1488
"43",3755275,5402,4280,725,4311,2738,84751,371,1489
"44",3753411,5403,4281,725,4315,2767,86578,371,1489
"45",3751547,5405,4283,726,4317,2796,88409,371,1490
"46",3749683,5405,4285,726,4319,2824,90240,371,1490
"47",3747818,5405,4286,726,4321,2851,92074,372,1491
"48",3745954,5405,4287,726,4322,2877,93910,372,1491
"49",3744091,5405,4287,726,4324,2902,95747,372,1492
"50",3742228,5404,4287,727,4325,2926,97585,372,1492
"51",3740366,5403,4286,727,4326,2950,99425,372,1492
"52",3738504,5401,4286,727,4326,2973,101265,372,1492
"53",3736643,5399,4286,727,4326,2994,103107,372,1492
"54",3734784,5397,4284,727,4326,3016,104949,372,1492
"55",3732926,5393,4283,727,4325,3036,106792,372,1491
"56",3731069,5391,4280,727,4324,3056,108635,372,1491
"57",3729213,5388,4278,726,4322,3076,110479,371,1490
"58",3727359,5384,4276,726,4321,3094,112322,371,1489
"59",3725507,5379,4273,726,4319,3112,114166,371,1488
"60",3723657,5375,4270,725,4317,3129,116009,371,1487
"61",3721810,5368,4267,725,4314,3146,117852,370,1486
"62",3719965,5362,4263,725,4312,3162,119694,370,1485
"63",3718121,5356,4259,724,4308,3177,121536,370,1483
"64",3716281,5350,4255,723,4305,3192,123377,369,1482
"65",3714442,5344,4250,723,4301,3206,125218,369,1481
"66",3712606,5336,4245,722,4297,3219,127057,369,1479
"67",3710773,5329,4239,721,4292,3232,128895,368,1477
"68",3708944,5321,4234,720,4287,3245,130731,368,1475
"69",3707117,5313,4228,719,4282,3256,132566,367,1473
"70",3705294,5304,4222,719,4277,3268,134399,367,1471
"71",3703473,5295,4215,717,4272,3279,136230,366,1469
"72",3701656,5286,4209,716,4265,3289,138060,366,1467
"73",3699842,5278,4201,715,4260,3299,139888,365,1465
"74",3698033,5267,4195,714,4253,3308,141713,364,1462
"75",3696227,5257,4187,713,4246,3317,143535,364,1460
"76",3694426,5246,4179,712,4239,3325,145356,363,1457
"77",3692629,5234,4171,710,4232,3333,147174,363,1454
"78",3690835,5223,4162,709,4224,3340,148989,362,1452
"79",3689046,5212,4153,707,4217,3347,150801,361,1449
"80",3687261,5199,4144,706,4208,3353,152610,361,1445
"81",3685481,5186,4135,705,4199,3359,154416,360,1442
"82",3683706,5173,4125,703,4191,3365,156219,359,1440
"83",3681935,5160,4115,701,4181,3370,158020,358,1436
"84",3680170,5146,4105,699,4171,3374,159815,357,1432
"85",3678410,5131,4094,698,4162,3379,161607,356,1429
"86",3676655,5118,4083,696,4152,3382,163396,355,1425
"87",3674905,5103,4073,694,4141,3385,165180,354,1421
"88",3673160,5088,4061,693,4131,3388,166961,353,1418
"89",3671421,5072,4050,690,4120,3391,168737,352,1413
"90",3669687,5057,4039,689,4108,3393,170509,352,1409
"91",3667959,5041,4027,687,4097,3394,172277,351,1405
"92",3666237,5025,4015,685,4085,3396,174040,349,1401
"93",3664521,5008,4002,683,4074,3396,175798,348,1397
"94",3662810,4992,3989,681,4062,3397,177551,347,1393
"95",3661105,4976,3975,679,4050,3397,179299,346,1389
"96",3659407,4958,3963,677,4037,3397,181043,345,1384
"97",3657714,4941,3949,674,4024,3397,182782,344,1379
"98",3656028,4923,3936,672,4011,3396,184515,343,1374
"99",3654348,4906,3923,670,3997,3395,186243,342,1369
"100",3652675,4887,3909,668,3984,3393,187966,341,1365
"101",3651008,4869,3894,665,3971,3391,189683,339,1360
"102",3649349,4850,3880,663,3956,3389,191395,338,1355
"103",3647696,4829,3866,660,3943,3387,193101,336,1350
"104",3646050,4810,3851,658,3928,3384,194801,335,1345
"105",3644411,4791,3834,656,3913,3381,196496,334,1340
"106",3642779,4771,3819,653,3898,3377,198184,333,1335
"107",3641154,4750,3804,651,3883,3374,199866,331,1329
"108",3639536,4731,3789,648,3868,3370,201542,330,1324
"109",3637925,4710,3772,645,3853,3365,203211,329,1319
"110",3636322,4689,3757,643,3837,3360,204875,327,1313
"111",3634725,4668,3740,640,3821,3356,206532,326,1307
"112",3633137,4647,3724,637,3806,3350,208182,324,1302
"113",3631555,4625,3708,634,3789,3345,209825,323,1296
"114",3629982,4604,3691,631,3774,3339,211462,322,1291
"115",3628415,4583,3673,629,3757,3333,213092,320,1284
"116",3626857,4561,3656,626,3740,3327,214716,319,1278
"117",3625306,4539,3640,623,3723,3320,216332,317,1273
"118",3623763,4516,3623,620,3706,3313,217941,316,1267
"119",3622228,4493,3605,617,3689,3306,219543,314,1261
"120",3620701,4472,3587,614,3671,3299,221138,313,1255
