"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3830692,6032,4110,188,3689,290,12481,82,1534
"2",3828258,6385,4404,183,4113,312,13827,91,1696
"3",3825614,6827,4692,187,4511,332,15319,98,1817
"4",3822765,7322,5005,195,4892,352,16950,104,1936
"5",3819707,7856,5354,206,5271,373,18715,111,2065
"6",3816426,8428,5735,219,5662,395,20617,119,2210
"7",3812912,9035,6148,234,6076,418,22658,127,2366
"8",3809147,9685,6591,251,6516,444,24848,136,2536
"9",3805116,10377,7064,268,6989,471,27197,146,2720
"10",3800798,11116,7571,288,7494,500,29715,157,2915
"11",3796175,11907,8113,309,8034,531,32415,168,3124
"12",3791225,12750,8692,331,8611,565,35309,180,3347
"13",3785928,13650,9309,354,9229,601,38411,192,3587
"14",3780260,14611,9969,379,9888,640,41735,206,3842
"15",3774198,15634,10673,406,10591,682,45297,221,4113
"16",3767716,16726,11423,435,11343,727,49112,237,4404
"17",3760788,17886,12224,466,12145,775,53198,253,4714
"18",3753387,19120,13076,498,13001,827,57573,271,5044
"19",3745481,20433,13983,534,13913,882,62256,290,5395
"20",3737043,21825,14949,570,14886,942,67267,310,5770
"21",3728039,23303,15976,610,15922,1005,72628,331,6169
"22",3718435,24872,17065,652,17023,1073,78362,354,6592
"23",3708198,26533,18221,697,18194,1146,84492,378,7041
"24",3697293,28289,19448,744,19439,1224,91045,404,7519
"25",3685681,30145,20747,794,20761,1308,98045,431,8025
"26",3673326,32107,22120,848,22163,1396,105522,460,8561
"27",3660190,34171,23574,905,23647,1491,113504,490,9127
"28",3646229,36348,25108,965,25220,1592,122020,522,9728
"29",3631407,38636,26726,1028,26884,1700,131101,556,10360
"30",3615683,41037,28429,1094,28641,1814,140783,592,11028
"31",3599017,43554,30219,1165,30494,1936,151097,630,11729
"32",3581369,46184,32100,1239,32446,2066,162079,670,12467
"33",3562697,48930,34068,1317,34504,2204,173762,712,13246
"34",3542964,51792,36127,1398,36664,2350,186188,755,14057
"35",3522135,54762,38278,1483,38929,2504,199390,800,14908
"36",3500173,57841,40519,1572,41298,2668,213410,848,15794
"37",3477043,61027,42846,1667,43775,2841,228282,899,16718
"38",3452715,64312,45261,1764,46360,3024,244047,949,17680
"39",3427159,67691,47759,1864,49050,3217,260741,1003,18675
"40",3400359,71148,50339,1969,51842,3420,278406,1058,19706
"41",3372292,74679,52988,2078,54734,3634,297077,1116,20771
"42",3342947,78274,55699,2189,57726,3860,316788,1174,21866
"43",3312318,81911,58473,2304,60803,4096,337577,1235,22982
"44",3280404,85580,61295,2422,63965,4343,359473,1296,24128
"45",3247208,89262,64158,2542,67198,4602,382512,1358,25292
"46",3212749,92942,67046,2663,70499,4872,406712,1422,26470
"47",3177048,96592,69944,2786,73855,5154,432103,1485,27666
"48",3140139,100195,72841,2911,77247,5446,458704,1550,28860
"49",3102063,103720,75722,3036,80668,5749,486525,1613,30057
"50",3062864,107153,78565,3161,84094,6064,515580,1678,31243
"51",3022611,110458,81356,3285,87514,6388,545870,1741,32417
"52",2981367,113612,84074,3408,90907,6723,577391,1803,33569
"53",2939214,116588,86696,3528,94250,7067,610139,1863,34691
"54",2896238,119361,89205,3644,97522,7419,644092,1921,35772
"55",2852539,121902,91577,3757,100700,7779,679227,1977,36809
"56",2808215,124191,93797,3865,103764,8146,715506,2030,37787
"57",2763378,126202,95839,3965,106689,8519,752889,2078,38705
"58",2718149,127917,97685,4061,109446,8896,791328,2124,39545
"59",2672645,129313,99320,4148,112013,9276,830766,2164,40307
"60",2626998,130369,100729,4227,114372,9659,871128,2201,40982
"61",2581328,131087,101885,4297,116496,10041,912348,2232,41564
"62",2535762,131449,102793,4357,118362,10422,954337,2258,42039
"63",2490431,131452,103428,4406,119961,10801,997003,2278,42415
"64",2445460,131095,103788,4444,121273,11175,1040247,2292,42676
"65",2400969,130379,103869,4472,122279,11543,1083970,2300,42824
"66",2357072,129317,103664,4487,122976,11904,1128062,2302,42861
"67",2313882,127915,103188,4488,123341,12255,1172412,2297,42772
"68",2271504,126184,102432,4479,123390,12594,1216899,2287,42579
"69",2230032,124144,101409,4459,123106,12920,1261412,2270,42265
"70",2189550,121818,100126,4425,122499,13232,1305832,2247,41845
"71",2150135,119227,98598,4382,121572,13529,1350040,2220,41314
"72",2111854,116395,96840,4326,120338,13808,1393921,2185,40685
"73",2074767,113343,94875,4260,118802,14069,1437367,2146,39959
"74",2038916,110111,92710,4183,116982,14310,1480271,2102,39145
"75",2004339,106718,90368,4098,114897,14530,1522531,2055,38256
"76",1971066,103192,87877,4005,112564,14729,1564049,2003,37288
"77",1939112,99562,85253,3904,110009,14906,1604736,1948,36260
"78",1908489,95853,82519,3796,107251,15060,1644515,1890,35178
"79",1879196,92094,79695,3683,104315,15191,1683310,1828,34047
"80",1851225,88308,76799,3565,101230,15298,1721056,1766,32886
"81",1824567,84515,73859,3444,98013,15383,1757702,1703,31689
"82",1799199,80739,70890,3320,94694,15444,1793197,1637,30476
"83",1775101,76996,67909,3193,91291,15482,1827510,1571,29251
"84",1752239,73309,64931,3065,87834,15498,1860606,1505,28022
"85",1730584,69685,61978,2937,84337,15492,1892470,1440,26793
"86",1710100,66140,59059,2809,80829,15464,1923081,1374,25574
"87",1690748,62683,56191,2681,77324,15417,1952437,1309,24368
"88",1672485,59332,53376,2555,73847,15350,1980537,1246,23184
"89",1655271,56085,50630,2431,70406,15264,2007393,1183,22023
"90",1639064,52953,47958,2310,67018,15161,2033019,1122,20890
"91",1623817,49939,45368,2191,63695,15040,2057431,1063,19788
"92",1609488,47049,42861,2076,60452,14904,2080652,1006,18720
"93",1596036,44277,40449,1964,57293,14753,2102710,950,17686
"94",1583415,41630,38130,1856,54226,14589,2123636,897,16689
"95",1571586,39105,35907,1752,51259,14412,2143461,845,15733
"96",1560501,36705,33780,1652,48400,14224,2162221,796,14816
"97",1550125,34423,31750,1556,45649,14025,2179954,749,13939
"98",1540418,32260,29815,1464,43009,13817,2196699,704,13101
"99",1531342,30212,27976,1376,40482,13600,2212495,661,12303
"100",1522861,28276,26230,1292,38065,13376,2227382,620,11543
"101",1514940,26447,24575,1213,35763,13145,2241399,581,10824
"102",1507544,24723,23009,1137,33572,12909,2254588,545,10141
"103",1500642,23098,21531,1066,31490,12668,2266986,510,9494
"104",1494205,21571,20134,998,29516,12424,2278635,477,8885
"105",1488202,20135,18818,934,27645,12176,2289572,446,8308
"106",1482609,18787,17579,874,25875,11926,2299833,417,7764
"107",1477395,17521,16415,816,24207,11675,2309453,390,7253
"108",1472540,16334,15321,763,22632,11422,2318471,364,6773
"109",1468018,15224,14292,712,21149,11168,2326919,340,6321
"110",1463809,14183,13328,665,19753,10915,2334830,317,5897
"111",1459890,13211,12424,620,18442,10662,2342233,296,5500
"112",1456244,12302,11577,578,17209,10410,2349162,275,5126
"113",1452853,11451,10786,539,16052,10159,2355642,257,4776
"114",1449698,10657,10045,503,14967,9911,2361702,239,4451
"115",1446763,9917,9352,468,13951,9664,2367366,223,4145
"116",1444035,9226,8705,436,12999,9420,2372660,207,3858
"117",1441499,8581,8102,406,12108,9179,2377607,193,3592
"118",1439142,7980,7538,378,11276,8941,2382228,180,3342
"119",1436951,7419,7012,352,10498,8705,2386545,167,3111
"120",1434915,6896,6522,327,9771,8474,2390576,156,2893
