"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3831377,5346,4111,364,3514,290,12480,259,1358
"2",3829666,5213,4167,464,3803,341,13827,286,1501
"3",3827848,5234,4153,516,4013,407,15310,290,1521
"4",3825969,5308,4152,541,4147,480,16885,289,1517
"5",3824056,5391,4177,553,4233,554,18518,289,1516
"6",3822116,5472,4220,561,4299,628,20187,290,1526
"7",3820152,5549,4272,567,4358,700,21884,294,1541
"8",3818163,5625,4328,574,4416,771,23606,297,1560
"9",3816150,5698,4385,581,4474,841,25352,301,1581
"10",3814111,5772,4443,589,4534,910,27123,305,1602
"11",3812046,5848,4502,597,4593,978,28919,309,1622
"12",3809955,5923,4560,605,4654,1045,30742,313,1644
"13",3807839,5997,4619,613,4714,1111,32590,317,1665
"14",3805695,6073,4679,620,4775,1176,34464,321,1687
"15",3803525,6148,4739,628,4838,1240,36364,325,1709
"16",3801328,6225,4799,637,4900,1303,38290,330,1730
"17",3799105,6303,4858,645,4963,1366,40242,334,1753
"18",3796854,6380,4919,653,5026,1428,42222,338,1775
"19",3794577,6457,4980,661,5089,1489,44228,342,1796
"20",3792272,6535,5042,669,5153,1550,46260,346,1819
"21",3789940,6614,5103,678,5217,1610,48320,351,1841
"22",3787581,6693,5165,686,5282,1669,50406,355,1864
"23",3785195,6771,5227,694,5347,1728,52521,359,1886
"24",3782781,6850,5289,703,5412,1786,54661,364,1909
"25",3780340,6930,5352,711,5477,1843,56830,368,1932
"26",3777871,7009,5414,720,5542,1900,59025,372,1954
"27",3775375,7088,5478,728,5608,1957,61248,376,1977
"28",3772850,7170,5540,737,5676,2013,63498,381,2001
"29",3770298,7249,5604,745,5742,2069,65776,385,2023
"30",3767717,7330,5666,754,5809,2124,68081,390,2047
"31",3765109,7411,5730,763,5875,2179,70416,394,2070
"32",3762473,7491,5794,771,5941,2233,72778,398,2093
"33",3759811,7571,5858,780,6008,2287,75167,403,2116
"34",3757119,7652,5921,789,6075,2341,77585,408,2139
"35",3754401,7732,5985,797,6143,2394,80029,412,2162
