"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3793273,14077,9980,234,9304,292,30320,127,3798
"2",3787963,14534,10494,255,10294,321,33619,141,4199
"3",3782244,15240,10944,272,11159,353,37267,148,4415
"4",3776173,16055,11441,287,11915,386,41221,154,4605
"5",3769768,16924,12002,302,12620,421,45442,161,4814
"6",3763026,17831,12619,316,13318,458,49912,169,5050
"7",3755938,18771,13281,332,14035,495,54628,178,5309
"8",3748487,19750,13978,349,14783,534,59598,187,5587
"9",3740658,20768,14711,368,15566,575,64834,197,5881
"10",3732435,21830,15477,387,16387,617,70348,207,6189
"11",3723797,22940,16276,407,17248,660,76152,218,6510
"12",3714730,24096,17108,428,18148,706,82261,229,6848
"13",3705219,25298,17980,449,19089,754,88690,241,7198
"14",3695246,26548,18886,473,20071,804,95452,253,7564
"15",3684790,27850,19828,497,21095,856,102563,266,7946
"16",3673839,29197,20811,521,22163,910,110038,279,8343
"17",3662372,30596,21831,548,23277,966,117890,293,8756
"18",3650373,32045,22890,574,24434,1025,126139,307,9185
"19",3637826,33541,23987,603,25639,1087,134796,322,9631
"20",3624713,35088,25124,632,26889,1151,143881,337,10091
"21",3611019,36684,26299,662,28189,1218,153409,353,10571
"22",3596725,38327,27516,693,29533,1288,163397,370,11065
"23",3581819,40017,28768,726,30925,1360,173864,387,11576
"24",3566288,41750,30058,760,32363,1436,184824,405,12103
"25",3550117,43524,31386,794,33852,1515,196292,423,12646
"26",3533294,45340,32747,829,35383,1597,208289,441,13205
"27",3515808,47192,34145,865,36958,1681,220829,460,13776
"28",3497646,49080,35574,903,38577,1770,233929,480,14364
"29",3478806,50996,37030,941,40242,1861,247603,500,14968
"30",3459278,52939,38515,980,41944,1956,261866,521,15579
"31",3439059,54904,40023,1021,43686,2054,276732,542,16205
"32",3418147,56882,41555,1062,45460,2156,292217,563,16839
"33",3396540,58874,43103,1103,47268,2261,308331,584,17484
"34",3374244,60870,44664,1144,49101,2370,325087,606,18133
"35",3351261,62863,46233,1187,50961,2481,342492,628,18792
"36",3327603,64844,47809,1230,52839,2596,360557,650,19452
"37",3303277,66809,49385,1272,54733,2715,379288,671,20114
"38",3278299,68750,50950,1315,56639,2836,398689,694,20778
"39",3252682,70659,52506,1358,58545,2961,418768,716,21436
"40",3226448,72528,54042,1401,60447,3088,439523,738,22091
"41",3199624,74341,55556,1443,62342,3219,460953,759,22739
"42",3172234,76096,57038,1486,64217,3352,483056,780,23373
"43",3144301,77788,58480,1527,66070,3488,505824,801,23997
"44",3115864,79402,59876,1567,67895,3627,529248,821,24606
"45",3086958,80928,61225,1606,69674,3767,553321,841,25191
"46",3057621,82358,62513,1644,71409,3909,578025,860,25759
"47",3027897,83681,63733,1681,73087,4053,603347,878,26302
"48",2997826,84895,64879,1716,74701,4198,629264,895,26816
"49",2967449,85996,65948,1749,76240,4344,655753,911,27296
"50",2936823,86969,66931,1781,77694,4491,682791,926,27745
"51",2905996,87807,67818,1811,79061,4638,710348,941,28160
"52",2875021,88505,68610,1837,80331,4785,738390,953,28533
"53",2843946,89061,69298,1861,81499,4932,766882,963,28867
"54",2812827,89468,69880,1882,82554,5077,795791,974,29157
"55",2781715,89730,70348,1902,83487,5222,825075,982,29400
"56",2750668,89835,70704,1917,84296,5365,854694,989,29597
"57",2719736,89789,70940,1930,84975,5506,884603,994,29748
"58",2688972,89589,71061,1941,85520,5644,914753,997,29846
"59",2658427,89242,71058,1947,85927,5779,945099,999,29897
"60",2628154,88740,70938,1949,86196,5911,975591,998,29897
"61",2598194,88101,70694,1949,86318,6039,1006183,997,29845
"62",2568602,87312,70340,1946,86293,6163,1036823,994,29742
"63",2539415,86390,69865,1939,86132,6282,1067455,988,29595
"64",2510680,85335,69278,1930,85825,6396,1098034,982,29394
"65",2482433,84156,68584,1917,85374,6504,1128511,974,29147
"66",2454711,82859,67783,1901,84790,6607,1158828,965,28855
"67",2427541,81456,66887,1882,84069,6704,1188940,954,28516
"68",2400957,79952,65894,1861,83220,6794,1218803,941,28141
"69",2374983,78357,64813,1836,82244,6877,1248369,927,27722
"70",2349647,76674,63651,1809,81152,6954,1277592,912,27268
"71",2324963,74919,62413,1779,79950,7024,1306431,896,26781
"72",2300950,73097,61113,1747,78636,7086,1334849,878,26257
"73",2277618,71223,59747,1713,77232,7141,1362805,860,25712
"74",2254979,69301,58332,1678,75734,7189,1390266,841,25135
"75",2233041,67341,56868,1641,74158,7228,1417202,821,24541
"76",2211805,65355,55364,1602,72510,7261,1443581,801,23924
"77",2191276,63347,53830,1563,70798,7286,1469379,780,23291
"78",2171451,61329,52268,1521,69032,7304,1494574,758,22647
"79",2152330,59303,50692,1480,67214,7314,1519147,736,21988
"80",2133904,57279,49102,1437,65365,7317,1543076,714,21325
"81",2116170,55261,47505,1393,63483,7313,1566354,692,20657
"82",2099114,53261,45906,1351,61577,7301,1588969,670,19985
"83",2082730,51278,44313,1307,59658,7283,1610910,647,19312
"84",2067002,49324,42730,1263,57725,7258,1632177,625,18641
"85",2051920,47397,41160,1220,55796,7227,1652759,603,17976
"86",2037467,45507,39607,1176,53873,7189,1672660,580,17316
"87",2023629,43652,38078,1133,51959,7146,1691881,559,16662
"88",2010392,41838,36576,1091,50061,7097,1710426,537,16017
"89",1997735,40067,35101,1048,48186,7042,1728300,516,15386
"90",1985645,38340,33656,1007,46336,6982,1745513,495,14767
"91",1974101,36663,32243,967,44517,6917,1762070,475,14158
"92",1963087,35035,30867,928,42731,6848,1777983,455,13563
"93",1952584,33458,29526,889,40981,6774,1793266,436,12985
"94",1942575,31930,28226,851,39271,6697,1807929,417,12420
"95",1933043,30453,26964,814,37601,6616,1821988,399,11873
"96",1923968,29026,25742,778,35976,6531,1835456,381,11342
"97",1915333,27652,24560,744,34399,6443,1848348,363,10828
"98",1907121,26329,23418,710,32867,6352,1860681,347,10330
"99",1899314,25055,22316,678,31383,6259,1872473,331,9851
"100",1891898,23831,21253,646,29950,6163,1883737,315,9388
"101",1884852,22659,20230,616,28563,6066,1894492,300,8940
"102",1878163,21534,19249,587,27223,5966,1904757,286,8510
"103",1871813,20458,18307,559,25931,5865,1914546,272,8096
"104",1865789,19427,17402,532,24689,5763,1923876,259,7700
"105",1860076,18442,16534,506,23496,5659,1932766,246,7320
"106",1854659,17501,15704,481,22349,5555,1941231,234,6955
"107",1849523,16602,14911,457,21249,5450,1949288,222,6605
"108",1844657,15743,14151,434,20193,5344,1956956,211,6273
"109",1840048,14925,13426,412,19183,5238,1964247,200,5953
"110",1835682,14145,12735,391,18215,5133,1971179,190,5647
"111",1831547,13402,12077,371,17290,5027,1977765,180,5355
"112",1827632,12696,11447,352,16408,4921,1984023,171,5080
"113",1823927,12023,10848,334,15564,4816,1989967,162,4815
"114",1820421,11382,10278,317,14759,4711,1995610,154,4562
"115",1817103,10776,9734,300,13994,4607,2000966,146,4324
"116",1813965,10198,9217,284,13263,4503,2006048,138,4094
"117",1810996,9651,8726,270,12567,4400,2010868,131,3877
