"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6345018,165,89,4,35,26,8,3,23
"2",6344922,204,107,6,57,26,22,4,34
"3",6344792,263,131,8,79,26,45,5,41
"4",6344627,338,165,10,102,27,76,6,51
"5",6344416,432,210,13,131,28,116,8,64
"6",6344148,551,267,17,167,29,166,10,81
"7",6343807,702,341,21,212,31,230,13,103
"8",6343371,896,435,27,271,33,312,17,132
"9",6342816,1142,555,34,345,37,415,21,168
"10",6342108,1457,708,44,441,41,547,27,214
"11",6341204,1858,902,56,562,47,716,34,273
"12",6340051,2370,1151,71,716,55,931,44,348
"13",6338581,3023,1468,91,914,65,1204,56,444
"14",6336706,3855,1872,115,1166,78,1552,71,567
"15",6334315,4917,2387,147,1487,94,1997,91,723
"16",6331266,6271,3044,188,1896,116,2564,116,922
"17",6327380,7995,3883,239,2419,143,3287,147,1177
"18",6322424,10193,4952,304,3085,178,4208,188,1500
"19",6316107,12996,6314,388,3935,223,5383,239,1914
"20",6308058,16563,8050,495,5018,280,6880,305,2440
"21",6297807,21103,10261,630,6400,353,8791,388,3112
"22",6284759,26874,13077,802,8160,447,11226,495,3967
"23",6268159,34207,16657,1023,10402,566,14331,631,5056
"24",6247059,43511,21212,1302,13254,717,18290,802,6439
"25",6220273,55293,26993,1657,16884,910,23334,1021,8202
"26",6186320,70178,34324,2108,21500,1156,29759,1298,10438
"27",6143357,88942,43601,2680,27360,1469,37937,1650,13273
"28",6089134,112496,55310,3403,34790,1866,48345,2095,16865
"29",6020908,141931,70055,4316,44187,2371,61577,2654,21393
"30",5935408,178486,88541,5470,56047,3012,78382,3361,27098
"31",5828790,223555,111594,6918,70970,3823,99694,4246,34250
"32",5696698,278559,140163,8727,89670,4849,126679,5347,43171
"33",5534363,344840,175278,10977,112975,6142,160769,6714,54225
"34",5336877,423420,217978,13757,141830,7766,203718,8394,67812
"35",5099640,514651,269208,17159,177260,9800,257628,10438,84338
"36",4819073,617747,329632,21274,220291,12333,324995,12891,104155
"37",4493531,730272,399333,26179,271856,15467,408706,15787,127529
"38",4124418,847571,477525,31924,332598,19316,511993,19135,154488
"39",3717229,962495,562167,38496,402634,23993,638331,22901,184722
"40",3282102,1065731,649635,45798,481229,29608,791241,26992,217431
"41",2833734,1146612,734667,53613,566502,36253,973963,31240,251215
"42",2389942,1195016,810630,61589,655183,43980,1189005,35398,284027
"43",1969221,1203655,870262,69242,742546,52778,1437641,39155,313295
"44",1587792,1170032,906937,75982,822716,62560,1719326,42157,336220
"45",1257010,1097357,916073,81198,889260,73138,2031308,44081,350240
"46",981992,993973,896183,84353,936225,84234,2368385,44687,353605
"47",761871,871340,849290,85102,959135,95484,2723122,43894,345753
"48",591282,741472,780489,83338,955893,106484,3086386,41763,327496
"49",462411,614669,696822,79253,927074,116825,3448291,38542,300798
"50",366811,498314,605812,73262,875812,126140,3799194,34547,268419
"51",296692,396603,514243,65941,807055,134145,4130667,30151,233247
"52",245521,311010,427424,57901,726652,140664,4436173,25688,197896
"53",208193,241093,348838,49709,640499,145625,4711388,21423,164407
"54",180871,185275,280311,41822,553761,149056,4954247,17539,134127
"55",160774,141484,222321,34563,470553,151059,5164590,14134,107745
"56",145895,107573,174453,28121,393718,151784,5343801,11236,85423
"57",134816,81556,135702,22573,324961,151412,5494326,8836,67012
"58",126516,61733,104824,17914,265023,150128,5619207,6888,52113
"59",120268,46693,80536,14083,213879,148110,5721777,5331,40245
"60",115545,35315,61622,10982,171038,145520,5805322,4103,30911
"61",111964,26720,47006,8507,135706,142500,5872942,3143,23650
"62",109243,20227,35782,6557,106946,139169,5927422,2401,18037
"63",107172,15323,27200,5034,83792,135623,5971202,1830,13726
"64",105593,11618,20657,3852,65334,131942,6006350,1393,10434
"65",104389,8815,15682,2941,50729,128186,6034603,1059,7922
"66",103470,6694,11904,2241,39249,124404,6057382,805,6013
"67",102769,5087,9036,1707,30279,120629,6075838,612,4565
"68",102234,3868,6861,1298,23303,116893,6090888,464,3464
"69",101825,2942,5213,987,17897,113214,6103266,353,2629
"70",101514,2240,3961,751,13723,109605,6113551,268,1998
"71",101276,1706,3011,571,10509,106076,6122196,204,1518
"72",101094,1299,2290,434,8040,102636,6129552,155,1154
"73",100956,990,1742,330,6145,99287,6135896,118,877
"74",100850,754,1326,251,4694,96032,6141438,90,667
"75",100769,575,1010,191,3583,92872,6146345,69,508
"76",100708,438,769,146,2734,89808,6150742,52,387
"77",100661,334,586,111,2086,86839,6154729,40,294
"78",100625,255,446,85,1591,83963,6158381,30,224
"79",100598,194,340,64,1213,81178,6161758,23,171
"80",100577,148,259,49,925,78482,6164905,18,130
"81",100561,113,197,38,705,75874,6167857,13,99
"82",100549,86,151,28,538,73350,6170644,10,75
"83",100540,66,115,22,410,70909,6173284,8,58
"84",100533,50,88,17,312,68550,6175796,6,44
"85",100527,38,67,13,238,66267,6178195,5,33
"86",100523,29,51,10,182,64060,6180491,4,26
"87",100520,22,39,7,138,61926,6182692,3,19
"88",100517,17,30,6,106,59863,6184807,2,15
"89",100516,13,23,4,80,57869,6186840,2,11
"90",100514,10,17,3,61,55941,6188798,1,9
"91",100513,8,13,3,47,54077,6190685,1,7
"92",100512,6,10,2,36,52274,6192505,1,5
"93",100512,4,8,1,27,50532,6194261,1,4
"94",100511,3,6,1,21,48847,6195956,0,3
"95",100511,3,4,1,16,47219,6197591,0,2
"96",100511,2,3,1,12,45645,6199171,0,2
"97",100510,1,3,0,9,44123,6200697,0,1
"98",100510,1,2,0,7,42653,6202171,0,1
"99",100510,1,2,0,5,41231,6203596,0,1
"100",100510,1,1,0,4,39857,6204972,0,1
"101",100510,1,1,0,3,38528,6206302,0,0
"102",100510,0,1,0,2,37244,6207588,0,0
"103",100510,0,1,0,2,36003,6208829,0,0
"104",100510,0,0,0,1,34803,6210030,0,0
"105",100510,0,0,0,1,33643,6211191,0,0
"106",100510,0,0,0,1,32522,6212312,0,0
"107",100510,0,0,0,1,31438,6213397,0,0
"108",100510,0,0,0,0,30390,6214445,0,0
"109",100510,0,0,0,0,29377,6215458,0,0
"110",100510,0,0,0,0,28397,6216438,0,0
"111",100510,0,0,0,0,27451,6217384,0,0
"112",100510,0,0,0,0,26536,6218299,0,0
"113",100510,0,0,0,0,25651,6219184,0,0
"114",100510,0,0,0,0,24796,6220039,0,0
"115",100510,0,0,0,0,23970,6220866,0,0
"116",100510,0,0,0,0,23171,6221664,0,0
"117",100510,0,0,0,0,22398,6222437,0,0
"118",100510,0,0,0,0,21652,6223184,0,0
"119",100510,0,0,0,0,20930,6223905,0,0
"120",100510,0,0,0,0,20233,6224602,0,0
