"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6332605,5954,4454,66,1894,26,346,65,1240
"2",6331453,5054,4571,129,3080,37,1022,96,1840
"3",6330049,4715,4326,162,3907,57,2130,99,1889
"4",6328530,4607,4071,173,4347,82,3534,94,1787
"5",6326975,4573,3890,173,4530,108,5096,88,1681
"6",6325420,4551,3776,168,4574,133,6721,84,1607
"7",6323880,4523,3703,164,4557,157,8361,82,1560
"8",6322357,4486,3653,160,4516,179,9994,80,1530
"9",6320853,4443,3612,157,4468,200,11612,79,1509
"10",6319365,4398,3574,155,4419,219,13214,78,1492
"11",6317894,4353,3537,153,4372,238,14799,77,1476
"12",6316439,4307,3500,151,4325,256,16367,77,1461
"13",6314999,4261,3464,150,4279,272,17919,76,1446
"14",6313576,4216,3427,148,4235,288,19456,75,1431
"15",6312166,4171,3391,147,4190,303,20977,74,1416
"16",6310773,4127,3354,145,4146,318,22483,73,1401
"17",6309394,4082,3319,143,4102,331,23972,73,1385
"18",6308030,4039,3284,142,4059,344,25447,72,1371
"19",6306682,3994,3249,140,4015,356,26908,71,1356
"20",6305348,3951,3214,139,3973,368,28352,70,1342
"21",6304028,3908,3180,138,3931,379,29782,70,1328
"22",6302722,3866,3146,136,3889,389,31198,69,1313
"23",6301431,3824,3111,135,3847,399,32598,68,1299
"24",6300154,3783,3077,133,3806,408,33985,67,1285
"25",6298891,3741,3044,132,3764,417,35357,67,1271
"26",6297642,3700,3010,130,3723,425,36714,66,1258
"27",6296407,3659,2977,129,3683,432,38057,65,1244
"28",6295186,3619,2945,128,3643,439,39386,65,1230
"29",6293978,3579,2912,126,3603,446,40701,64,1217
"30",6292783,3539,2881,125,3564,452,42002,63,1203
"31",6291602,3500,2849,123,3525,458,43289,62,1190
"32",6290434,3461,2817,122,3486,463,44562,62,1177
"33",6289279,3423,2785,121,3448,468,45821,61,1163
"34",6288137,3384,2755,119,3410,473,47067,60,1151
"35",6287008,3346,2724,118,3372,477,48300,60,1138
"36",6285892,3309,2694,117,3334,480,49519,59,1125
"37",6284788,3272,2663,115,3297,484,50726,58,1113
"38",6283696,3235,2634,114,3260,487,51919,58,1100
"39",6282618,3198,2604,113,3225,490,53098,57,1088
"40",6281551,3162,2574,112,3189,492,54265,56,1076
"41",6280497,3126,2546,110,3152,494,55420,56,1063
"42",6279455,3090,2517,109,3117,496,56561,55,1052
"43",6278424,3055,2488,108,3082,498,57690,55,1040
"44",6277406,3020,2460,107,3047,499,58807,54,1028
"45",6276399,2985,2432,105,3013,500,59911,53,1016
"46",6275403,2951,2404,104,2979,501,61002,53,1005
"47",6274420,2917,2376,103,2945,502,62082,52,993
"48",6273448,2883,2349,102,2911,503,63149,52,981
"49",6272487,2850,2322,101,2878,503,64205,51,971
"50",6271536,2818,2295,100,2844,503,65249,50,959
"51",6270597,2786,2269,98,2812,503,66281,50,948
"52",6269668,2754,2243,97,2780,502,67301,49,937
"53",6268751,2721,2217,96,2748,502,68310,49,927
"54",6267845,2690,2192,95,2716,501,69307,48,916
"55",6266948,2658,2166,94,2686,500,70293,48,906
"56",6266063,2628,2140,93,2655,499,71268,47,895
"57",6265187,2596,2116,92,2623,498,72232,46,884
"58",6264322,2566,2092,91,2593,497,73184,46,874
"59",6263468,2536,2067,90,2563,496,74126,45,864
"60",6262623,2506,2043,89,2533,494,75057,45,854
"61",6261788,2477,2019,88,2504,492,75978,44,844
"62",6260963,2448,1995,87,2474,491,76888,44,834
"63",6260148,2419,1972,85,2445,489,77787,43,824
"64",6259342,2391,1949,85,2416,487,78676,43,814
"65",6258546,2362,1926,84,2388,484,79555,42,805
"66",6257759,2335,1903,83,2360,482,80423,42,796
"67",6256981,2307,1881,82,2332,480,81282,41,786
"68",6256213,2280,1858,81,2305,478,82130,41,777
"69",6255454,2252,1837,80,2278,475,82968,40,768
"70",6254705,2225,1815,79,2252,473,83797,40,759
"71",6253964,2199,1793,78,2225,470,84616,39,750
"72",6253232,2173,1771,77,2198,467,85426,39,741
"73",6252509,2146,1751,76,2173,464,86226,38,732
"74",6251794,2121,1730,75,2146,462,87017,38,723
"75",6251087,2096,1709,74,2121,459,87799,37,715
"76",6250390,2071,1689,73,2096,456,88571,37,706
"77",6249700,2046,1668,73,2071,453,89334,37,698
"78",6249019,2022,1648,72,2046,450,90088,36,689
"79",6248347,1997,1629,71,2022,447,90833,36,681
"80",6247683,1972,1609,70,1997,444,91570,35,673
"81",6247027,1948,1590,69,1973,441,92297,35,665
"82",6246378,1926,1570,68,1950,437,93016,35,657
"83",6245738,1902,1551,67,1926,434,93727,34,648
"84",6245105,1879,1532,67,1903,431,94428,34,641
"85",6244480,1856,1514,66,1879,428,95122,33,633
"86",6243862,1834,1496,65,1856,425,95807,33,625
"87",6243252,1811,1478,64,1834,421,96484,32,618
"88",6242650,1790,1459,63,1812,418,97153,32,611
"89",6242054,1768,1442,63,1790,414,97813,32,603
"90",6241467,1746,1424,62,1769,411,98466,31,596
"91",6240886,1724,1407,61,1747,408,99111,31,588
"92",6240313,1703,1390,60,1726,404,99748,30,581
"93",6239746,1683,1373,60,1705,401,100378,30,574
"94",6239187,1662,1356,59,1684,398,101000,30,567
"95",6238634,1642,1340,58,1663,394,101614,29,560
"96",6238088,1622,1323,58,1643,391,102221,29,553
"97",6237549,1602,1307,57,1623,387,102820,29,546
"98",6237016,1582,1291,56,1603,384,103413,28,540
"99",6236490,1562,1275,55,1583,380,103998,28,533
"100",6235971,1543,1259,55,1564,377,104575,28,527
"101",6235458,1524,1244,54,1545,373,105147,27,520
"102",6234951,1505,1229,53,1527,370,105710,27,514
"103",6234451,1487,1213,53,1508,367,106267,27,508
"104",6233956,1468,1198,52,1489,363,106818,26,501
"105",6233468,1450,1183,52,1471,360,107361,26,495
"106",6232986,1432,1169,51,1452,356,107898,26,489
"107",6232510,1415,1155,50,1434,353,108428,25,483
"108",6232040,1397,1140,50,1417,350,108952,25,477
"109",6231575,1380,1126,49,1399,346,109469,25,471
"110",6231117,1363,1112,48,1382,343,109980,24,465
"111",6230664,1346,1099,48,1365,340,110485,24,459
"112",6230217,1329,1085,47,1348,336,110983,24,454
"113",6229775,1312,1072,47,1332,333,111475,24,448
"114",6229339,1296,1058,46,1315,330,111961,23,443
"115",6228908,1280,1045,46,1299,326,112441,23,437
"116",6228482,1264,1032,45,1283,323,112916,23,432
"117",6228062,1248,1019,44,1267,320,113384,22,426
"118",6227647,1233,1006,44,1251,316,113847,22,421
"119",6227237,1217,994,43,1235,313,114304,22,415
"120",6226833,1202,982,43,1220,310,114756,22,411
