"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6338513,3426,2227,17,963,26,173,16,636
"2",6337218,3540,2440,31,1576,28,512,23,945
"3",6335579,3957,2600,41,2068,33,1067,25,1036
"4",6333673,4499,2834,47,2458,38,1796,27,1103
"5",6331511,5109,3153,52,2813,45,2661,29,1203
"6",6329075,5784,3544,58,3181,52,3650,33,1338
"7",6326330,6534,3998,65,3588,60,4769,37,1504
"8",6323237,7375,4512,74,4048,69,6031,42,1697
"9",6319747,8321,5094,83,4567,79,7454,47,1915
"10",6315811,9388,5748,93,5154,90,9060,53,2162
"11",6311371,10590,6487,106,5816,103,10872,60,2439
"12",6306366,11944,7317,119,6564,117,12918,67,2753
"13",6300724,13468,8254,134,7406,133,15226,76,3105
"14",6294363,15184,9310,152,8355,151,17831,86,3503
"15",6287195,17117,10497,171,9425,171,20769,97,3952
"16",6279121,19288,11835,193,10630,194,24084,109,4455
"17",6270029,21730,13340,217,11987,219,27822,123,5023
"18",6259791,24475,15034,245,13515,248,32038,139,5660
"19",6248270,27557,16936,276,15234,281,36791,157,6380
"20",6235312,31011,19076,311,17168,318,42149,176,7187
"21",6220745,34885,21476,351,19344,359,48186,199,8094
"22",6204374,39227,24168,395,21788,406,54987,224,9113
"23",6185993,44081,27188,445,24531,458,62650,252,10256
"24",6165369,49504,30568,500,27610,517,71278,283,11538
"25",6142246,55556,34348,562,31061,583,80988,318,12973
"26",6116346,62296,38572,632,34928,657,91912,358,14578
"27",6087365,69795,43284,710,39253,741,104197,401,16369
"28",6054975,78117,48532,798,44085,834,118003,451,18369
"29",6018824,87333,54368,895,49478,939,133508,505,20595
"30",5978529,97510,60849,1003,55486,1057,150911,566,23070
"31",5933691,108724,68018,1123,62175,1189,170425,634,25822
"32",5883888,121036,75936,1257,69600,1337,192292,708,28864
"33",5828681,134507,84657,1404,77824,1502,216770,790,32225
"34",5767626,149179,94232,1568,86911,1686,244142,882,35925
"35",5700267,165098,104704,1747,96931,1891,274707,981,39988
"36",5626168,182268,116111,1944,107938,2119,308798,1090,44433
"37",5544898,200689,128475,2158,119992,2372,346761,1209,49275
"38",5456071,220315,141817,2392,133138,2652,388959,1338,54521
"39",5359351,241063,156130,2645,147413,2963,435781,1477,60183
"40",5254468,262817,171377,2917,162836,3305,487624,1625,66255
"41",5141237,285417,187499,3208,179414,3681,544889,1784,72726
"42",5019615,308619,204396,3519,197119,4092,607984,1952,79572
"43",4889668,332146,221947,3847,215886,4542,677308,2128,86741
"44",4751632,355653,239979,4190,235627,5032,753232,2311,94187
"45",4605910,378736,258278,4544,256215,5563,836100,2497,101843
"46",4453110,400937,276583,4909,277469,6134,926203,2689,109606
"47",4294027,421770,294578,5277,299165,6748,1023781,2879,117376
"48",4129627,440736,311933,5645,321012,7402,1128988,3067,125011
"49",3961081,457306,328284,6005,342697,8096,1241877,3247,132379
"50",3789686,471009,343240,6350,363847,8826,1362387,3417,139319
"51",3616878,481400,356426,6675,384043,9590,1490333,3573,145658
"52",3444151,488129,367460,6971,402871,10383,1625380,3710,151253
"53",3273035,490924,376013,7229,419895,11200,1767050,3824,155944
"54",3105007,489672,381807,7447,434674,12031,1914707,3915,159571
"55",2941474,484354,384662,7613,446809,12871,2067562,3975,162021
"56",2783698,475113,384433,7723,455980,13711,2224687,4004,163242
"57",2632768,462208,381123,7775,461893,14541,2385037,4002,163143
