"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6340877,2188,1485,25,628,26,116,24,411
"2",6340165,2145,1594,47,1022,30,342,35,611
"3",6339274,2297,1641,61,1325,37,711,38,656
"4",6338259,2519,1719,68,1543,45,1190,39,674
"5",6337142,2768,1841,74,1718,55,1747,41,707
"6",6335925,3031,1995,80,1882,66,2367,43,757
"7",6334599,3311,2173,86,2053,77,3046,47,820
"8",6333154,3615,2370,93,2239,89,3786,51,893
"9",6331580,3942,2586,102,2441,101,4593,56,974
"10",6329862,4301,2821,111,2663,115,5473,61,1063
"11",6327989,4691,3077,121,2904,129,6433,67,1160
"12",6325947,5116,3357,132,3168,145,7481,73,1265
"13",6323720,5579,3661,143,3456,162,8624,79,1380
"14",6321293,6083,3993,157,3769,181,9870,86,1505
"15",6318646,6633,4354,171,4111,201,11230,94,1642
"16",6315760,7230,4748,186,4483,223,12714,103,1790
"17",6312616,7882,5176,203,4890,246,14331,112,1953
"18",6309187,8592,5644,222,5332,272,16096,122,2129
"19",6305451,9366,6153,241,5813,300,18020,133,2320
"20",6301382,10206,6707,263,6339,330,20118,145,2530
"21",6296947,11121,7310,287,6911,363,22406,158,2758
"22",6292116,12118,7966,313,7533,399,24900,173,3006
"23",6286855,13201,8682,341,8211,438,27619,188,3276
"24",6281126,14376,9460,372,8950,480,30582,205,3569
"25",6274889,15656,10304,405,9754,526,33811,224,3890
"26",6268099,17047,11223,441,10627,576,37332,243,4237
"27",6260712,18557,12221,481,11577,630,41168,265,4615
"28",6252673,20196,13307,523,12609,689,45347,289,5025
"29",6243932,21973,14486,570,13732,753,49899,314,5471
"30",6234428,23901,15764,620,14953,823,54855,342,5956
"31",6224097,25991,17152,675,16278,899,60253,372,6482
"32",6212874,28251,18658,735,17716,982,66129,405,7051
"33",6200683,30700,20287,800,19279,1072,72525,440,7672
"34",6187448,33349,22053,870,20972,1169,79484,479,8341
"35",6173087,36211,23963,946,22808,1275,87055,521,9068
"36",6157511,39300,26032,1028,24796,1390,95288,566,9852
"37",6140627,42631,28266,1117,26948,1515,104240,615,10704
"38",6122337,46222,30676,1213,29278,1651,113968,668,11622
"39",6102534,50087,33276,1317,31795,1798,124537,725,12614
"40",6081108,54242,36081,1430,34511,1958,136016,786,13680
"41",6057949,58696,39101,1551,37442,2131,148476,852,14832
"42",6032933,63472,42341,1681,40606,2318,161993,924,16076
"43",6005935,68582,45819,1821,44014,2521,176652,1000,17410
"44",5976825,74040,49551,1973,47675,2741,192541,1083,18838
"45",5945472,79863,53537,2134,51608,2978,209753,1170,20374
"46",5911744,86053,57797,2307,55824,3234,228385,1265,22013
"47",5875505,92619,62343,2493,60335,3511,248540,1365,23762
"48",5836616,99570,67174,2690,65165,3809,270322,1472,25635
"49",5794942,106908,72303,2901,70312,4130,293849,1587,27619
"50",5750351,114634,77732,3125,75795,4476,319231,1708,29728
"51",5702713,122744,83465,3362,81620,4848,346594,1836,31960
"52",5651917,131214,89502,3614,87792,5247,376059,1972,34317
"53",5597849,140036,95834,3880,94321,5674,407752,2114,36801
"54",5540413,149183,102457,4159,101199,6132,441802,2264,39401
"55",5479529,158625,109354,4452,108428,6621,478336,2421,42124
"56",5415134,168320,116510,4759,116000,7142,517481,2583,44961
"57",5347192,178218,123895,5077,123905,7697,559361,2752,47906
"58",5275690,188267,131485,5408,132114,8286,604097,2927,50937
"59",5200647,198390,139235,5748,140618,8911,651796,3107,54063
"60",5122107,208519,147111,6097,149378,9572,702562,3288,57247
"61",5040149,218573,155055,6453,158353,10269,756493,3475,60484
"62",4954899,228456,163005,6815,167506,11002,813662,3663,63755
"63",4866515,238063,170910,7180,176770,11771,874137,3850,67022
"64",4775195,247289,178694,7546,186084,12575,937964,4038,70272
"65",4681177,256032,186277,7906,195387,13414,1005153,4220,73472
"66",4584741,264183,193571,8262,204605,14284,1075699,4400,76590
"67",4486209,271617,200507,8608,213640,15185,1149579,4572,79591
"68",4385915,278252,206988,8941,222415,16114,1226720,4737,82441
"69",4284250,283969,212941,9256,230826,17067,1307035,4888,85106
"70",4181611,288687,218280,9552,238782,18042,1390391,5030,87552
"71",4078414,292334,222928,9821,246190,19032,1476625,5156,89746
"72",3975110,294836,226805,10064,252957,20035,1565539,5266,91660
"73",3872127,296151,229863,10273,258986,21045,1656901,5356,93253
"74",3769909,296248,232043,10448,264191,22056,1750451,5430,94511
"75",3668880,295126,233303,10584,268499,23062,1845890,5480,95411
"76",3569446,292790,233637,10679,271840,24058,1942896,5510,95927
"77",3471986,289284,233021,10734,274171,25036,2041113,5517,96065
"78",3376863,284651,231465,10746,275439,25990,2140192,5502,95811
"79",3284384,278972,228986,10713,275634,26915,2239741,5464,95172
"80",3194840,272318,225628,10638,274737,27804,2339380,5406,94150
"81",3108461,264794,221432,10525,272769,28650,2438714,5328,92771
"82",3025445,256502,216460,10370,269763,29449,2537357,5228,91052
"83",2945944,247553,210797,10176,265741,30196,2634937,5111,89002
"84",2870070,238063,204513,9948,260783,30885,2731082,4977,86671
"85",2797884,228160,197682,9686,254949,31514,2825470,4827,84094
"86",2729426,217939,190415,9399,248315,32078,2917774,4667,81279
"87",2664686,207526,182781,9085,240979,32575,3007712,4494,78293
"88",2603637,197013,174874,8753,233040,33004,3095024,4315,75154
"89",2546210,186503,166777,8403,224590,33363,3179499,4128,71907
"90",2492328,176073,158576,8042,215720,33651,3260954,3937,68576
"91",2441882,165804,150344,7671,206541,33869,3339233,3742,65205
"92",2394752,155760,142150,7295,197143,34019,3414227,3548,61821
"93",2350807,145996,134057,6919,187610,34100,3485856,3355,58447
"94",2309911,136548,126115,6542,178036,34117,3554076,3162,55123
"95",2271914,127459,118369,6171,168508,34070,3618855,2976,51858
"96",2236662,118759,110856,5808,159073,33962,3680225,2793,48672
"97",2204007,110461,103609,5453,149804,33798,3738212,2616,45583
"98",2173797,102583,96650,5108,140748,33580,3792878,2445,42602
"99",2145883,95126,90000,4776,131954,33312,3844294,2280,39742
"100",2120121,88085,83670,4456,123460,32997,3892555,2123,37009
"101",2096369,81462,77667,4151,115291,32641,3937765,1974,34405
"102",2074488,75252,71988,3860,107472,32244,3980039,1832,31937
"103",2054353,69438,66638,3583,100017,31813,4019503,1698,29602
"104",2035834,64011,61609,3322,92932,31350,4056287,1572,27402
"105",2018816,58956,56895,3077,86218,30859,4090523,1453,25333
"106",2003189,54254,52489,2845,79883,30344,4122342,1342,23394
"107",1988847,49888,48376,2628,73918,29806,4151882,1238,21583
"108",1975691,45842,44545,2425,68320,29250,4179272,1141,19891
"109",1963629,42096,40986,2235,63077,28679,4204643,1050,18317
"110",1952575,38634,37681,2059,58180,28096,4228120,967,16854
"111",1942451,35435,34621,1894,53612,27503,4249828,889,15495
"112",1933181,32485,31788,1741,49361,26902,4269886,816,14237
"113",1924696,29768,29168,1601,45412,26295,4288405,750,13072
"114",1916932,27269,26750,1469,41747,25685,4305492,688,11994
"115",1909831,24967,24523,1348,38351,25074,4321250,630,11000
"116",1903336,22852,22471,1237,35209,24463,4335777,578,10083
"117",1897399,20909,20582,1134,32307,23854,4349159,530,9239
"118",1891972,19126,18843,1039,29632,23248,4361484,485,8464
"119",1887011,17493,17245,952,27163,22647,4372835,444,7748
"120",1882479,15993,15779,872,24887,22050,4383285,407,7091
