"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6344566,414,223,4,94,26,18,3,62
"2",6344323,515,269,6,154,26,53,4,93
"3",6343996,664,329,8,213,26,109,5,112
"4",6343577,854,415,10,276,27,186,6,137
"5",6343043,1094,529,13,354,28,286,8,173
"6",6342360,1399,676,16,452,29,413,10,220
"7",6341488,1788,865,21,577,31,575,13,281
"8",6340374,2286,1105,26,738,33,782,16,360
"9",6338951,2921,1413,34,943,36,1047,21,460
"10",6337131,3734,1806,43,1205,41,1385,27,588
"11",6334805,4772,2308,55,1541,47,1817,34,751
"12",6331833,6098,2950,70,1970,54,2369,43,960
"13",6328035,7794,3770,90,2517,64,3074,56,1227
"14",6323183,9958,4819,115,3218,77,3976,71,1568
"15",6316987,12721,6158,147,4113,94,5127,91,2004
"16",6309073,16247,7867,187,5256,115,6599,116,2561
"17",6298975,20744,10049,240,6717,142,8479,148,3273
"18",6286092,26474,12833,306,8581,177,10883,189,4180
"19",6269669,33767,16381,391,10962,222,13953,241,5339
"20",6248752,43041,20902,498,13996,280,17876,307,6815
"21",6222144,54808,26656,636,17866,354,22882,392,8696
"22",6188342,69711,33965,811,22795,448,29273,500,11089
"23",6145484,88531,43235,1033,29066,568,37428,637,14132
"24",6091264,112221,54966,1315,37032,721,47826,810,17989
"25",6022893,141897,69764,1672,47131,916,61073,1030,22869
"26",5937005,178858,88360,2123,59904,1164,77932,1307,29025
"27",5829650,224539,111617,2691,76009,1480,99359,1654,36762
"28",5696289,280471,140515,3403,96241,1879,126546,2089,46441
"29",5531945,348099,176137,4291,121517,2384,160971,2629,58465
"30",5331422,428590,219587,5390,152905,3020,204432,3294,73289
"31",5089800,522423,271908,6740,191542,3817,259115,4107,91361
"32",4803146,628927,333840,8377,238628,4813,327615,5084,113134
"33",4469509,745694,405563,10335,295248,6049,412947,6243,138903
"34",4090149,867923,486368,12637,362174,7570,518524,7588,168738
"35",3670725,988061,574195,15275,439643,9424,648022,9102,202358
"36",3222041,1096030,665257,18213,526947,11656,805200,10751,238900
"37",2760033,1180091,753961,21362,622026,14304,993568,12465,276779
"38",2304233,1228968,833076,24576,721199,17388,1215905,14142,313667
"39",1875034,1234387,894644,27651,819073,20904,1473652,15646,346566
"40",1490091,1193679,931315,30335,908779,24816,1766329,16828,372151
"41",1161249,1110902,938012,32369,982779,29045,2090988,17550,387371
"42",892965,996123,913237,33523,1034022,33471,2442005,17711,390129
"43",682849,862746,859669,33657,1057239,37943,2811242,17282,379779
"44",523727,724366,783400,32745,1050142,42289,3188676,16304,357466
"45",406194,592113,692573,30888,1013744,46336,3563497,14892,325722
"46",320772,473357,595634,28284,952097,49939,3925262,13195,287923
"47",259190,371714,499885,25190,871396,52989,4264982,11372,247602
"48",214868,287859,410719,21866,778690,55422,4575921,9562,207781
"49",182864,220602,331409,18553,680878,57219,4853821,7872,170700
"50",159615,167781,263385,15424,583821,58403,5096916,6361,137732
"51",142597,126945,206722,12597,491955,59027,5305501,5062,109454
"52",130047,95721,160616,10132,408221,59159,5481449,3979,85901
"53",120726,72034,123789,8045,334197,58877,5627677,3095,66739
"54",113759,54164,94805,6318,270387,58254,5747658,2389,51433
"55",108524,40721,72261,4918,216540,57365,5845014,1831,39390
"56",104578,30625,54886,3799,171894,56273,5923289,1397,30021
"57",101593,23050,41583,2917,135421,55031,5985751,1062,22803
"58",99331,17364,31452,2230,105997,53684,6035289,805,17274
"59",97614,13093,23764,1699,82512,52266,6074398,609,13066
"60",96310,9883,17946,1290,63934,50806,6105176,461,9872
"61",95318,7466,13552,978,49343,49329,6129359,348,7455
"62",94564,5645,10235,740,37958,47848,6148355,263,5629
"63",93991,4272,7731,561,29120,46376,6163295,199,4252
"64",93556,3234,5843,424,22290,44924,6175075,150,3211
"65",93225,2450,4417,321,17031,43497,6184405,114,2427
"66",92973,1856,3342,243,12994,42100,6191837,86,1835
"67",92782,1407,2529,183,9901,40738,6197805,65,1388
"68",92637,1067,1915,139,7537,39410,6202640,49,1050
"69",92526,810,1450,105,5733,38120,6206601,37,795
"70",92443,614,1098,80,4359,36867,6209884,28,602
"71",92379,466,832,60,3312,35651,6212644,21,456
"72",92331,354,631,46,2515,34473,6214995,16,346
"73",92294,268,478,35,1910,33331,6217028,12,262
"74",92266,204,363,26,1450,32226,6218809,9,199
"75",92245,155,276,20,1101,31157,6220392,7,151
"76",92229,117,209,15,836,30122,6221817,5,115
"77",92217,89,159,11,634,29120,6223115,4,87
"78",92208,68,120,9,481,28151,6224308,3,66
"79",92201,51,91,7,366,27214,6225416,2,50
"80",92195,39,69,5,277,26308,6226451,2,38
"81",92191,30,53,4,211,25432,6227425,1,29
"82",92188,22,40,3,160,24585,6228347,1,22
"83",92186,17,30,2,121,23765,6229223,1,17
"84",92184,13,23,2,92,22973,6230058,1,13
"85",92183,10,17,1,70,22207,6230857,0,10
"86",92182,7,13,1,53,21468,6231621,0,7
"87",92181,6,10,1,40,20752,6232356,0,5
"88",92180,4,8,1,31,20061,6233061,0,4
"89",92180,3,6,0,23,19392,6233741,0,3
"90",92179,3,4,0,18,18746,6234395,0,2
"91",92179,2,3,0,13,18121,6235026,0,2
"92",92179,1,3,0,10,17517,6235635,0,1
"93",92179,1,2,0,8,16933,6236223,0,1
"94",92179,1,1,0,6,16368,6236790,0,1
"95",92179,1,1,0,4,15823,6237337,0,1
"96",92178,0,1,0,3,15296,6237866,0,0
"97",92178,0,1,0,3,14786,6238377,0,0
"98",92178,0,0,0,2,14293,6238870,0,0
"99",92178,0,0,0,1,13817,6239347,0,0
"100",92178,0,0,0,1,13357,6239809,0,0
"101",92178,0,0,0,1,12911,6240254,0,0
"102",92178,0,0,0,1,12481,6240685,0,0
"103",92178,0,0,0,0,12065,6241101,0,0
"104",92178,0,0,0,0,11663,6241503,0,0
"105",92178,0,0,0,0,11274,6241892,0,0
"106",92178,0,0,0,0,10899,6242268,0,0
"107",92178,0,0,0,0,10535,6242632,0,0
"108",92178,0,0,0,0,10184,6242983,0,0
"109",92178,0,0,0,0,9844,6243322,0,0
"110",92178,0,0,0,0,9516,6243650,0,0
"111",92178,0,0,0,0,9199,6243968,0,0
"112",92178,0,0,0,0,8892,6244274,0,0
"113",92178,0,0,0,0,8596,6244571,0,0
"114",92178,0,0,0,0,8309,6244857,0,0
"115",92178,0,0,0,0,8032,6245134,0,0
"116",92178,0,0,0,0,7765,6245402,0,0
"117",92178,0,0,0,0,7506,6245661,0,0
"118",92178,0,0,0,0,7256,6245911,0,0
"119",92178,0,0,0,0,7014,6246153,0,0
"120",92178,0,0,0,0,6780,6246387,0,0
