"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6345217,56,30,4,9,26,3,3,6
"2",6345184,69,36,6,15,26,9,4,9
"3",6345140,90,44,8,20,26,17,5,11
"4",6345083,116,56,10,27,27,27,6,13
"5",6345011,148,72,12,34,27,41,8,17
"6",6344918,190,91,16,44,29,58,10,21
"7",6344799,243,117,20,56,30,79,12,27
"8",6344648,311,150,26,72,33,106,16,35
"9",6344454,398,192,33,92,36,141,20,45
"10",6344205,510,246,42,118,40,185,26,58
"11",6343886,652,315,54,151,46,242,33,74
"12",6343478,836,403,69,193,53,314,42,94
"13",6342956,1070,516,88,247,63,406,54,121
"14",6342286,1370,661,112,317,75,523,69,155
"15",6341429,1755,846,144,406,91,674,89,198
"16",6340331,2247,1083,184,520,112,867,114,254
"17",6338925,2878,1387,235,667,139,1113,145,326
"18",6337123,3688,1777,301,854,174,1429,186,417
"19",6334816,4723,2276,385,1094,218,1833,238,534
"20",6331862,6049,2915,493,1402,275,2350,304,685
"21",6328078,7747,3734,630,1796,348,3012,390,877
"22",6323232,9922,4781,807,2302,442,3860,499,1125
"23",6317029,12703,6124,1032,2949,561,4947,638,1441
"24",6309089,16263,7841,1320,3779,714,6338,816,1847
"25",6298936,20808,10040,1689,4841,911,8120,1044,2365
"26",6285954,26614,12851,2161,6201,1162,10402,1336,3029
"27",6269365,34025,16441,2763,7943,1483,13324,1708,3880
"28",6248191,43468,21025,3534,10168,1894,17065,2184,4964
"29",6221192,55476,26874,4517,13013,2421,21853,2790,6351
"30",6186823,70715,34319,5770,16647,3093,27978,3563,8121
"31",6143161,89992,43784,7364,21282,3952,35810,4545,10375
"32",6087837,114285,55780,9392,27184,5047,45820,5794,13241
"33",6017961,144753,70934,11965,34688,6444,58600,7376,16877
"34",5930092,182707,90010,15218,44193,8223,74902,9373,21466
"35",5820201,229595,113877,19323,56198,10485,95665,11889,27246
"36",5683721,286905,143535,24470,71302,13356,122056,15030,34483
"37",5515689,356002,180064,30889,90183,16990,155528,18937,43469
"38",5311093,437841,224531,38844,113622,21571,197842,23752,54537
"39",5065374,532576,277894,48591,142446,27326,251137,29615,68007
"40",4775225,639079,340719,60397,177486,34514,317925,36662,84160
"41",4439601,754334,412945,74479,219456,43430,401099,44975,103168
"42",4060853,872965,493520,90945,268764,54396,503902,54561,124982
"43",3645663,987135,579960,109722,325375,67740,629750,65295,149286
"44",3205444,1086969,668187,130476,388460,83769,782039,76875,175282
"45",2755803,1161792,752489,152531,456228,102724,963779,88796,201720
"46",2314843,1202132,825934,174824,525770,124723,1177119,100312,226863
"47",1900520,1201922,881363,195917,593055,149703,1422864,110516,248588
"48",1527846,1160142,912617,214163,653293,177363,1699920,118456,264743
"49",1206665,1081273,915876,227884,701543,207144,2004960,123265,273527
"50",940800,974279,890531,235690,733473,238215,2332358,124365,273840
"51",728574,850551,839300,236754,746123,269555,2674488,121617,265569
"52",564342,721485,767674,230941,738479,300030,3022394,115288,249635
"53",440385,596654,682696,218874,711547,328518,3366672,106058,227709
"54",348532,482764,591614,201773,668156,354046,3698460,94849,201975
"55",281274,383552,500860,181201,612344,375878,4010237,82636,174588
"56",232329,300236,415355,158834,548644,393548,4296398,70315,147449
"57",196756,232282,338294,136173,481464,406902,4553474,58583,122005
"58",170849,178092,271307,114435,414611,416033,4780018,47915,99169
"59",151891,135639,214763,94476,351022,421237,4976317,38574,79381
"60",137940,102821,168157,76792,292716,422941,5143978,30640,62735
"61",127615,77691,130502,61579,240824,421641,5285493,24066,49045
"62",119927,58590,100552,48810,195791,417849,5403827,18729,38011
"63",114176,44137,77038,38310,157524,412056,5502104,14466,29250
"64",109858,33235,58764,29822,125590,404706,5583370,11108,22386
"65",106602,25030,44676,23057,99344,396187,5650450,8488,17061
"66",104143,18857,33883,17731,78046,386825,5705860,6467,12958
"67",102282,14215,25655,13574,60953,376887,5751779,4912,9819
"68",100872,10724,19402,10356,47363,366587,5790042,3724,7431
"69",99803,8094,14664,7880,36646,356094,5822164,2821,5615
"70",98992,6114,11079,5984,28250,345537,5849388,2135,4241
"71",98376,4622,8370,4538,21711,335015,5872714,1615,3203
