"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",5899689,15281,10764,778,12676,3349,402810,465,4238
"2",5893248,16453,11353,843,12522,3367,407561,463,4216
"3",5886670,17357,12090,900,12651,3395,412282,489,4448
"4",5879848,18194,12818,960,13025,3432,417068,521,4736
"5",5872722,19046,13520,1021,13554,3477,422006,551,5021
"6",5865259,19941,14209,1081,14177,3531,427147,582,5297
"7",5857440,20884,14908,1139,14855,3594,432527,611,5567
"8",5849250,21873,15627,1198,15573,3664,438162,642,5841
"9",5840674,22907,16374,1257,16326,3742,444066,672,6122
"10",5831698,23984,17154,1319,17111,3826,450254,705,6414
"11",5822308,25104,17967,1383,17930,3919,456736,738,6719
"12",5812483,26272,18811,1448,18786,4019,463527,773,7039
"13",5802213,27483,19692,1517,19677,4126,470638,810,7369
"14",5791475,28743,20608,1588,20607,4241,478083,847,7714
"15",5780256,30051,21559,1663,21574,4364,485878,887,8073
"16",5768537,31408,22549,1741,22580,4496,494036,928,8445
"17",5756299,32816,23574,1820,23627,4637,502573,970,8833
"18",5743527,34271,24641,1904,24716,4785,511502,1014,9236
"19",5730202,35778,25745,1990,25847,4943,520840,1060,9653
"20",5716305,37339,26886,2079,27023,5110,530603,1108,10088
"21",5701821,38948,28073,2173,28237,5286,540810,1157,10532
"22",5686729,40609,29298,2270,29496,5472,551473,1208,10997
"23",5671011,42322,30563,2369,30803,5667,562610,1261,11478
"24",5654651,44086,31871,2473,32152,5873,574238,1315,11972
"25",5637632,45903,33216,2580,33551,6090,586374,1372,12486
"26",5619939,47768,34602,2690,34995,6317,599036,1430,13014
"27",5601551,49683,36028,2803,36484,6555,612242,1489,13557
"28",5582457,51645,37495,2920,38017,6803,626008,1551,14114
"29",5562636,53657,39003,3040,39597,7063,640351,1613,14689
"30",5542080,55710,40548,3163,41222,7334,655288,1678,15279
"31",5520774,57805,42130,3290,42892,7617,670838,1744,15885
"32",5498704,59944,43743,3420,44609,7911,687015,1812,16506
"33",5475860,62118,45394,3553,46365,8217,703840,1882,17137
"34",5452236,64322,47076,3689,48162,8535,721326,1953,17785
"35",5427822,66556,48787,3827,49999,8865,739489,2025,18444
"36",5402608,68820,50527,3969,51869,9207,758346,2099,19111
"37",5376597,71100,52288,4112,53779,9562,777907,2174,19795
"38",5349780,73399,54074,4259,55718,9929,798187,2250,20482
"39",5322160,75710,55873,4407,57691,10307,819198,2327,21184
"40",5293736,78026,57687,4557,59687,10698,840954,2404,21889
"41",5264518,80341,59511,4708,61703,11101,863465,2482,22598
"42",5234507,82647,61341,4861,63743,11516,886732,2561,23314
"43",5203716,84941,63169,5015,65793,11942,910771,2640,24030
"44",5172154,87213,64994,5168,67853,12379,935586,2718,24747
"45",5139837,89457,66810,5322,69915,12828,961177,2796,25460
"46",5106782,91663,68611,5473,71981,13288,987548,2874,26173
"47",5073013,93824,70388,5625,74039,13757,1014700,2952,26879
"48",5038554,95930,72139,5777,76082,14236,1042629,3029,27574
"49",5003427,97977,73854,5926,78110,14724,1071329,3104,28261
"50",4967660,99957,75528,6073,80108,15221,1100798,3179,28933
"51",4931291,101858,77158,6217,82077,15726,1131020,3249,29590
"52",4894352,103674,78735,6355,84000,16239,1161991,3319,30227
"53",4856883,105393,80251,6493,85880,16756,1193690,3388,30846
"54",4818925,107009,81700,6624,87707,17280,1226101,3453,31440
"55",4780520,108514,83078,6751,89468,17808,1259207,3515,32007
"56",4741711,109905,84375,6871,91166,18339,1292979,3574,32548
"57",4702547,111170,85589,6987,92786,18873,1327394,3630,33054
"58",4663079,112303,86714,7096,94320,19408,1362427,3683,33528
"59",4623358,113299,87740,7198,95763,19944,1398046,3731,33969
"60",4583436,114155,88658,7291,97111,20479,1434217,3775,34373
"61",4543368,114856,89477,7376,98356,21011,1470902,3814,34733
"62",4503210,115410,90178,7453,99499,21540,1508057,3850,35054
