"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",5900233,14736,10764,899,12555,3349,402810,587,4117
"2",5894310,15577,11165,1023,12322,3387,407561,584,4096
"3",5888302,16214,11683,1105,12320,3445,412277,605,4248
"4",5882142,16783,12195,1174,12518,3514,417021,634,4445
"5",5875792,17346,12680,1235,12843,3592,421858,661,4641
"6",5869231,17926,13147,1291,13240,3678,426832,688,4825
"7",5862448,18528,13611,1344,13678,3771,431965,713,5003
"8",5855437,19150,14082,1396,14141,3869,437271,739,5179
"9",5848195,19789,14563,1446,14623,3973,442758,764,5359
"10",5840714,20447,15054,1497,15123,4081,448430,790,5541
"11",5832986,21125,15560,1547,15637,4195,454297,816,5728
"12",5825008,21819,16079,1600,16164,4313,460363,844,5920
"13",5816773,22531,16611,1654,16709,4436,466633,872,6119
"14",5808274,23260,17158,1709,17269,4563,473113,901,6321
"15",5799506,24007,17719,1766,17843,4696,479809,931,6529
"16",5790464,24771,18293,1824,18434,4834,486727,961,6743
"17",5781140,25552,18882,1883,19038,4977,493873,992,6961
"18",5771528,26354,19484,1943,19658,5124,501254,1023,7186
"19",5761623,27170,20101,2006,20295,5278,508873,1057,7414
"20",5751419,28005,20731,2070,20946,5436,516739,1090,7650
"21",5740910,28856,21376,2135,21612,5600,524857,1124,7889
"22",5730088,29728,22032,2202,22295,5769,533232,1159,8135
"23",5718950,30614,22704,2270,22991,5944,541872,1195,8385
"24",5707490,31518,23389,2340,23702,6124,550782,1232,8639
"25",5695705,32435,24089,2412,24428,6310,559968,1268,8901
"26",5683587,33369,24800,2484,25171,6501,569434,1306,9167
"27",5671134,34314,25525,2559,25929,6699,579187,1345,9438
"28",5658337,35277,26261,2634,26702,6902,589233,1384,9713
"29",5645196,36254,27008,2710,27487,7111,599579,1424,9993
"30",5631705,37244,27768,2789,28285,7325,610229,1465,10277
"31",5617863,38243,28538,2869,29098,7546,621190,1506,10567
"32",5603662,39256,29318,2949,29925,7773,632463,1548,10860
"33",5589104,40279,30107,3031,30762,8005,644059,1590,11157
"34",5574183,41311,30904,3114,31613,8243,655977,1633,11458
"35",5558900,42349,31712,3197,32474,8487,668227,1676,11761
"36",5543252,43395,32527,3282,33342,8737,680811,1720,12068
"37",5527237,44445,33349,3367,34225,8993,693731,1764,12379
"38",5510856,45500,34175,3454,35113,9255,706992,1809,12689
"39",5494109,46560,35003,3542,36012,9522,720599,1854,13007
"40",5476996,47617,35840,3629,36914,9795,734556,1899,13320
"41",5459518,48676,36677,3717,37823,10074,748862,1944,13638
"42",5441679,49732,37514,3806,38736,10356,763523,1990,13956
"43",5423477,50786,38350,3894,39656,10645,778538,2035,14277
"44",5404922,51828,39189,3982,40575,10939,793911,2080,14594
"45",5386013,52865,40022,4071,41497,11238,809640,2126,14913
"46",5366755,53894,40851,4160,42417,11542,825727,2171,15229
"47",5347151,54914,41674,4249,43336,11850,842173,2216,15546
"48",5327210,55919,42489,4336,44255,12163,858974,2261,15859
"49",5306937,56910,43298,4422,45162,12481,876136,2305,16169
"50",5286339,57884,44097,4509,46066,12802,893649,2348,16477
"51",5265428,58833,44886,4595,46962,13126,911516,2392,16780
"52",5244211,59762,45658,4680,47849,13454,929732,2435,17081
"53",5222697,60669,46414,4762,48725,13786,948293,2476,17375
"54",5200898,61547,47154,4844,49586,14120,967197,2518,17663
"55",5178823,62397,47878,4923,50431,14457,986436,2557,17944
"56",5156485,63221,48576,5002,51260,14796,1006006,2597,18220
"57",5133896,64010,49257,5078,52070,15136,1025899,2634,18485
"58",5111071,64762,49914,5152,52860,15478,1046109,2672,18745
