"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",5898524,16446,10762,601,12856,3349,402809,289,4416
"2",5890967,18332,11754,581,12814,3337,407561,287,4392
"3",5883141,19836,12965,597,13191,3323,412292,313,4797
"4",5874832,21306,14168,638,13933,3311,417158,346,5291
"5",5865920,22871,15355,689,14910,3307,422293,378,5782
"6",5856333,24572,16566,746,16034,3312,427783,409,6266
"7",5846020,26411,17836,807,17266,3326,433680,442,6761
"8",5834936,28388,19188,870,18592,3349,440023,476,7279
"9",5823027,30510,20635,937,20010,3383,446846,512,7829
"10",5810241,32774,22184,1008,21532,3426,454181,551,8422
"11",5796520,35194,23840,1084,23161,3480,462067,592,9053
"12",5781800,37777,25611,1166,24904,3544,470544,636,9729
"13",5766021,40531,27502,1253,26766,3620,479653,683,10452
"14",5749114,43461,29521,1346,28760,3709,489435,734,11223
"15",5731012,46578,31672,1444,30893,3809,499938,787,12048
"16",5711639,49890,33962,1551,33165,3923,511217,845,12926
"17",5690924,53401,36399,1663,35588,4051,523319,906,13860
"18",5668790,57121,38990,1784,38170,4193,536299,971,14853
"19",5645156,61058,41734,1912,40921,4350,550216,1040,15913
"20",5619945,65215,44643,2047,43842,4524,565130,1113,17032
"21",5593077,69595,47722,2190,46943,4714,581105,1190,18218
"22",5564469,74207,50969,2343,50232,4922,598205,1273,19476
"23",5534042,79045,54400,2504,53709,5148,616499,1359,20799
"24",5501714,84116,58003,2674,57391,5393,636054,1451,22202
"25",5467410,89415,61791,2853,61271,5659,656947,1547,23671
"26",5431052,94941,65757,3042,65360,5946,679248,1648,25217
"27",5392570,100686,69905,3240,69655,6255,703035,1754,26835
"28",5351901,106634,74233,3447,74164,6586,728381,1865,28529
"29",5308979,112784,78729,3664,78885,6941,755363,1980,30295
"30",5263756,119118,83389,3889,83814,7320,784060,2100,32131
"31",5216192,125606,88208,4124,88945,7725,814546,2224,34033
"32",5166252,132235,93167,4367,94274,8155,846896,2353,35998
"33",5113915,138971,98261,4617,99788,8611,881182,2484,38023
"34",5059176,145786,103465,4876,105477,9094,917473,2620,40101
"35",5002043,152645,108756,5141,111329,9603,955829,2760,42223
"36",4942538,159511,114110,5412,117323,10140,996312,2900,44384
"37",4880711,166335,119500,5687,123438,10704,1038971,3043,46570
"38",4816618,173070,124902,5964,129645,11295,1083852,3186,48770
"39",4750340,179670,130277,6244,135913,11913,1130989,3331,50973
"40",4681984,186070,135592,6525,142210,12556,1180408,3475,53166
"41",4611665,192229,140799,6804,148509,13226,1232114,3617,55337
"42",4539533,198072,145868,7080,154765,13919,1286109,3755,57464
"43",4465743,203561,150750,7349,160926,14635,1342383,3891,59529
"44",4390484,208628,155399,7612,166955,15371,1400897,4021,61522
"45",4313949,213222,159776,7862,172805,16127,1461605,4144,63420
"46",4236365,217283,163829,8103,178430,16900,1524437,4262,65208
"47",4157953,220769,167524,8328,183765,17687,1589321,4370,66861
"48",4078956,223639,170814,8536,188769,18485,1656147,4468,68370
"49",3999624,225851,173665,8726,193387,19291,1724802,4556,69713
"50",3920218,227375,176041,8894,197575,20103,1795140,4632,70875
"51",3840991,228193,177909,9040,201287,20916,1867011,4695,71846
"52",3762200,228294,179247,9160,204484,21725,1940235,4745,72606
