"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",5900003,14966,10765,839,12613,3349,402810,527,4175
"2",5893864,15944,11244,935,12421,3377,407560,524,4157
"3",5887618,16692,11853,1005,12480,3421,412277,548,4341
"4",5881183,17371,12456,1069,12752,3474,417041,578,4575
"5",5874512,18052,13030,1129,13163,3536,421923,607,4809
"6",5867579,18759,13591,1186,13655,3607,426969,635,5030
"7",5860371,19498,14150,1242,14194,3684,432207,663,5247
"8",5852878,20267,14722,1296,14763,3768,437652,689,5463
"9",5845092,21063,15310,1350,15356,3859,443316,717,5684
"10",5837003,21890,15916,1405,15972,3955,449205,746,5911
"11",5828603,22741,16545,1462,16608,4058,455329,776,6144
"12",5819883,23621,17191,1521,17270,4166,461694,807,6388
"13",5810831,24528,17861,1581,17952,4281,468312,838,6637
"14",5801438,25461,18554,1643,18657,4402,475190,870,6895
"15",5791695,26427,19265,1706,19388,4529,482337,904,7164
"16",5781593,27417,20000,1772,20141,4662,489761,939,7438
"17",5771118,28436,20759,1840,20917,4803,497472,975,7721
"18",5760262,29486,21540,1911,21718,4949,505480,1012,8014
"19",5749016,30564,22343,1983,22545,5102,513792,1050,8316
"20",5737370,31670,23168,2058,23395,5263,522422,1089,8625
"21",5725310,32811,24015,2135,24272,5430,531374,1129,8943
"22",5712832,33974,24889,2213,25172,5605,540660,1170,9270
"23",5699924,35168,25782,2294,26100,5787,550291,1213,9608
"24",5686574,36391,26700,2377,27052,5977,560275,1257,9953
"25",5672777,37638,27643,2462,28030,6174,570622,1301,10307
"26",5658517,38919,28603,2550,29036,6379,581342,1347,10671
"27",5643795,40221,29589,2639,30065,6591,592446,1394,11041
"28",5628598,41549,30594,2731,31120,6811,603944,1442,11423
"29",5612917,42902,31621,2825,32199,7039,615844,1491,11810
"30",5596748,44276,32667,2921,33304,7275,628155,1541,12207
"31",5580081,45676,33732,3019,34429,7519,640890,1592,12610
"32",5562911,47095,34816,3119,35580,7772,654053,1644,13022
"33",5545233,48533,35919,3220,36752,8032,667657,1697,13441
"34",5527040,49988,37038,3323,37947,8302,681707,1750,13868
"35",5508329,51462,38173,3428,39160,8579,696215,1805,14297
"36",5489097,52949,39321,3535,40393,8864,711187,1860,14737
"37",5469342,54446,40482,3643,41644,9158,726631,1916,15181
"38",5449063,55950,41655,3752,42913,9460,742553,1973,15629
"39",5428257,57462,42837,3862,44197,9770,758960,2030,16082
"40",5406929,58976,44026,3974,45495,10088,775857,2087,16537
"41",5385075,60492,45222,4088,46803,10414,793252,2145,16997
"42",5362701,62008,46420,4201,48122,10747,811148,2203,17458
"43",5339807,63519,47618,4314,49450,11089,829548,2262,17922
"44",5316402,65021,48818,4428,50781,11439,848458,2321,18383
"45",5292493,66508,50013,4542,52117,11795,867877,2379,18847
"46",5268085,67982,51203,4656,53453,12159,887808,2437,19307
"47",5243188,69438,52382,4769,54788,12530,908251,2495,19767
"48",5217813,70869,53551,4882,56118,12907,929206,2553,20223
"49",5191971,72274,54705,4995,57441,13290,950670,2610,20673
"50",5165678,73647,55839,5106,58754,13679,972643,2666,21120
"51",5138941,74989,56956,5217,60050,14075,995119,2722,21556
"52",5111783,76287,58052,5324,61331,14475,1018094,2775,21989
"53",5084220,77544,59120,5429,62592,14880,1041561,2829,22410
"54",5056267,78759,60153,5534,63832,15289,1065513,2882,22823
"55",5027949,79918,61159,5636,65042,15701,1089942,2932,23221
"56",4999287,81024,62123,5734,66226,16118,1114836,2980,23612
"57",4970303,82071,63048,5829,67373,16536,1140186,3028,23983
"58",4941020,83052,63936,5920,68483,16956,1165979,3073,24341
"59",4911460,83974,64776,6007,69550,17378,1192200,3116,24682
"60",4881658,84820,65568,6093,70575,17800,1218833,3158,25007
"61",4851631,85599,66309,6171,71550,18222,1245864,3195,25312
"62",4821417,86295,66997,6246,72476,18643,1273272,3231,25598
"63",4791034,86922,67626,6315,73348,19062,1301039,3264,25864
"64",4760519,87463,68196,6381,74163,19479,1329145,3295,26108
"65",4729900,87923,68706,6440,74915,19894,1357568,3323,26326
"66",4699205,88300,69152,6494,75607,20304,1386283,3348,26523
"67",4668467,88590,69534,6543,76232,20710,1415269,3370,26696
"68",4637715,88793,69851,6585,76790,21110,1444502,3388,26844
"69",4606984,88908,70096,6622,77279,21503,1473954,3404,26967
"70",4576303,88930,70278,6651,77691,21891,1503602,3417,27060
"71",4545701,88866,70390,6675,78029,22270,1533415,3425,27129
"72",4515209,88715,70431,6690,78296,22640,1563366,3430,27173
"73",4484861,88470,70402,6700,78489,22999,1593424,3432,27189
"74",4454683,88143,70298,6704,78602,23350,1623567,3431,27178
"75",4424702,87730,70127,6701,78636,23689,1653762,3426,27138
"76",4394953,87227,69889,6690,78594,24016,1683976,3418,27073
"77",4365458,86645,69580,6674,78472,24331,1714186,3406,26980
"78",4336243,85983,69205,6650,78274,24633,1744359,3390,26862
"79",4307334,85242,68767,6621,77998,24920,1774464,3372,26716
"80",4278759,84423,68263,6586,77648,25192,1804475,3351,26546
"81",4250534,83538,67695,6543,77222,25451,1834363,3327,26352
"82",4222685,82579,67069,6495,76728,25693,1864097,3299,26135
"83",4195233,81557,66383,6442,76161,25919,1893652,3268,25892
"84",4168194,80474,65641,6381,75526,26128,1923002,3234,25629
"85",4141590,79331,64847,6315,74823,26321,1952118,3199,25342
"86",4115437,78127,64011,6245,74056,26497,1980974,3160,25034
"87",4089746,76876,63122,6170,73228,26655,2009549,3120,24711
"88",4064533,75580,62186,6090,72344,26795,2037817,3076,24368
"89",4039809,74244,61211,6005,71404,26916,2065757,3030,24007
"90",4015585,72865,60199,5916,70412,27020,2093348,2983,23631
"91",3991869,71457,59151,5824,69371,27105,2120569,2934,23239
"92",3968667,70019,58072,5728,68286,27172,2147403,2882,22837
"93",3945990,68551,56969,5628,67157,27221,2173830,2829,22418
"94",3923839,67065,55837,5525,65992,27252,2199836,2776,21993
"95",3902223,65557,54684,5420,64794,27264,2225404,2721,21556
"96",3881136,64038,53513,5313,63564,27259,2250524,2665,21111
"97",3860585,62508,52326,5203,62305,27236,2275182,2608,20660
"98",3840573,60963,51133,5091,61021,27195,2299369,2550,20201
"99",3821091,59426,49921,4979,59718,27137,2323074,2492,19740
"100",3802144,57880,48709,4865,58396,27063,2346290,2433,19272
"101",3783724,56343,47488,4750,57064,26971,2369005,2374,18803
"102",3765831,54807,46268,4636,55719,26864,2391221,2315,18334
"103",3748461,53279,45051,4519,54367,26741,2412928,2254,17861
"104",3731605,51763,43837,4402,53011,26603,2434124,2195,17391
"105",3715259,50261,42626,4287,51654,26451,2454809,2136,16923
"106",3699414,48774,41426,4171,50297,26283,2474981,2077,16455
"107",3684067,47303,40231,4056,48948,26102,2494638,2019,15993
"108",3669204,45856,39050,3942,47599,25909,2513787,1960,15531
"109",3654823,44425,37882,3830,46263,25702,2532421,1904,15076
"110",3640912,43017,36732,3717,44935,25484,2550550,1846,14624
"111",3627461,41635,35595,3606,43620,25254,2568176,1790,14180
"112",3614461,40279,34474,3496,42320,25013,2585303,1734,13742
"113",3601903,38948,33375,3387,41037,24762,2601934,1680,13309
"114",3589778,37642,32296,3282,39769,24501,2618079,1627,12883
"115",3578074,36365,31235,3177,38523,24232,2633741,1573,12468
"116",3566783,35116,30194,3075,37298,23953,2648927,1522,12058
"117",3555892,33899,29175,2973,36093,23668,2663646,1472,11657
"118",3545393,32708,28180,2873,34910,23375,2677907,1421,11263
"119",3535275,31549,27206,2777,33750,23074,2691716,1373,10879
"120",3525526,30419,26254,2683,32616,22768,2705080,1326,10504
