"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",5900359,14611,10764,924,12529,3349,402811,612,4091
"2",5894559,15373,11123,1060,12279,3391,407561,609,4070
"3",5888684,15948,11588,1147,12252,3455,412274,629,4206
"4",5882677,16455,12049,1216,12409,3531,417009,656,4383
"5",5876504,16954,12485,1276,12687,3616,421825,681,4557
"6",5870148,17464,12902,1329,13034,3708,426761,706,4722
"7",5863599,17992,13315,1379,13418,3806,431838,730,4879
"8",5856852,18535,13730,1427,13828,3909,437067,753,5036
"9",5849902,19092,14153,1473,14252,4016,442457,776,5192
"10",5842747,19664,14583,1520,14690,4128,448014,801,5352
"11",5835381,20250,15023,1568,15140,4244,453741,825,5516
"12",5827800,20849,15473,1616,15601,4363,459644,850,5682
"13",5819999,21461,15935,1666,16073,4487,465726,876,5852
"14",5811975,22083,16408,1715,16557,4616,471992,902,6026
"15",5803721,22723,16888,1766,17054,4748,478447,928,6206
"16",5795237,23370,17383,1818,17559,4884,485096,955,6387
"17",5786513,24035,17884,1871,18079,5024,491941,983,6575
"18",5777550,24710,18396,1926,18608,5168,498988,1012,6764
"19",5768343,25397,18918,1981,19149,5317,506241,1041,6958
"20",5758885,26098,19450,2039,19700,5470,513705,1070,7154
"21",5749173,26808,19995,2097,20262,5627,521383,1101,7356
"22",5739204,27535,20546,2156,20836,5789,529281,1131,7561
"23",5728973,28270,21108,2216,21421,5955,537404,1163,7771
"24",5718477,29018,21679,2277,22016,6126,545753,1194,7982
"25",5707712,29776,22260,2339,22623,6301,554335,1227,8199
"26",5696676,30544,22850,2403,23241,6481,563152,1260,8419
"27",5685365,31322,23448,2467,23867,6665,572212,1293,8642
"28",5673775,32111,24052,2532,24506,6854,581515,1327,8869
"29",5661907,32905,24668,2598,25153,7048,591066,1361,9097
"30",5649755,33711,25288,2664,25810,7246,600872,1395,9331
"31",5637318,34525,25917,2732,26474,7449,610931,1431,9563
"32",5624595,35343,26553,2801,27149,7656,621249,1466,9803
"33",5611583,36168,27197,2870,27829,7867,631833,1502,10042
"34",5598280,36998,27844,2942,28518,8083,642680,1540,10285
"35",5584685,37835,28494,3013,29218,8304,653796,1575,10532
"36",5570798,38677,29150,3083,29921,8530,665187,1612,10777
"37",5556618,39520,29813,3155,30627,8760,676853,1649,11024
"38",5542147,40364,30479,3228,31342,8993,688793,1687,11275
"39",5527384,41208,31146,3302,32061,9231,701013,1725,11527
"40",5512329,42052,31816,3376,32785,9474,713514,1763,11779
"41",5496984,42896,32485,3449,33512,9721,726300,1800,12033
"42",5481351,43738,33152,3523,34241,9971,739370,1838,12285
"43",5465432,44573,33821,3597,34973,10226,752723,1876,12538
"44",5449229,45406,34488,3671,35704,10484,766364,1914,12790
"45",5432747,46233,35150,3744,36436,10746,780290,1951,13043
"46",5415986,47050,35811,3817,37165,11012,794504,1989,13293
"47",5398955,47858,36465,3891,37894,11281,809002,2026,13544
"48",5381654,48657,37112,3964,38617,11554,823788,2064,13791
"49",5364091,49440,37755,4036,39338,11829,838857,2100,14037
"50",5346270,50213,38387,4108,40052,12108,854207,2136,14279
"51",5328198,50970,39011,4178,40759,12389,869840,2171,14519
"52",5309879,51714,39626,4249,41458,12673,885748,2207,14753
"53",5291323,52437,40232,4318,42149,12958,901930,2242,14986
"54",5272536,53142,40821,4386,42831,13246,918385,2277,15216
"55",5253526,53826,41398,4452,43501,13535,935107,2310,15439
"56",5234301,54489,41960,4517,44158,13827,952095,2342,15657
"57",5214872,55129,42508,4580,44798,14119,969340,2374,15868
"58",5195246,55746,43034,4642,45428,14412,986838,2405,16077
"59",5175437,56334,43544,4702,46041,14705,1004583,2434,16278
"60",5155451,56895,44036,4760,46635,14999,1022570,2464,16469
"61",5135301,57426,44507,4817,47211,15292,1040792,2492,16656
"62",5114997,57928,44959,4872,47763,15586,1059242,2519,16831
"63",5094550,58399,45388,4923,48296,15879,1077910,2543,17003
"64",5073976,58836,45792,4973,48807,16170,1096792,2568,17166
"65",5053283,59241,46172,5020,49296,16460,1115875,2590,17319
"66",5032482,59612,46527,5064,49759,16748,1135154,2612,17462
"67",5011591,59945,46855,5106,50197,17034,1154618,2633,17597
"68",4990619,60248,47152,5145,50609,17317,1174255,2651,17721
"69",4969584,60509,47426,5182,50990,17597,1194058,2668,17832
"70",4948495,60733,47671,5215,51343,17874,1214015,2684,17937
"71",4927368,60918,47885,5245,51669,18148,1234115,2697,18031
"72",4906215,61063,48073,5271,51961,18417,1254345,2709,18110
"73",4885051,61170,48228,5295,52226,18682,1274694,2720,18182
"74",4863890,61238,48354,5315,52457,18942,1295150,2728,18239
"75",4842745,61267,48446,5333,52657,19196,1315702,2736,18288
"76",4821631,61254,48511,5346,52823,19446,1336337,2741,18322
"77",4800560,61201,48542,5356,52955,19688,1357043,2745,18348
"78",4779547,61110,48540,5363,53055,19924,1377806,2746,18360
"79",4758605,60983,48505,5366,53119,20153,1398615,2746,18359
"80",4737749,60811,48444,5365,53148,20376,1419454,2743,18346
"81",4716989,60602,48351,5361,53142,20590,1440310,2740,18321
"82",4696339,60354,48226,5354,53104,20798,1461171,2736,18287
"83",4675814,60068,48070,5343,53031,20997,1482023,2728,18239
"84",4655425,59745,47883,5330,52923,21187,1502853,2720,18179
"85",4635182,59386,47665,5313,52783,21370,1523647,2709,18110
"86",4615099,58993,47419,5292,52610,21543,1544391,2697,18027
"87",4595186,58563,47143,5268,52405,21707,1565073,2683,17935
"88",4575456,58099,46841,5242,52163,21861,1585684,2668,17829
"89",4555914,57606,46510,5210,51892,22006,1606208,2650,17716
"90",4536574,57081,46155,5176,51588,22141,1626632,2631,17589
"91",4517446,56525,45770,5141,51254,22265,1646945,2612,17456
"92",4498537,55943,45362,5101,50889,22380,1667135,2589,17310
"93",4479856,55333,44929,5059,50496,22484,1687187,2567,17156
"94",4461410,54698,44477,5014,50074,22577,1707095,2542,16991
"95",4443208,54039,44002,4965,49627,22661,1726844,2516,16821
"96",4425259,53355,43504,4914,49158,22733,1746423,2489,16642
"97",4407567,52648,42986,4862,48663,22794,1765826,2461,16455
"98",4390136,51923,42454,4807,48138,22845,1785043,2432,16256
"99",4372975,51179,41902,4750,47594,22884,1804062,2402,16056
"100",4356088,50420,41328,4691,47029,22913,1822876,2370,15849
"101",4339479,49643,40745,4630,46442,22931,1841476,2339,15630
"102",4323152,48853,40147,4567,45837,22939,1859850,2305,15410
"103",4307111,48048,39537,4503,45216,22936,1877995,2272,15184
"104",4291358,47234,38913,4437,44580,22921,1895902,2237,14954
"105",4275896,46407,38282,4369,43925,22897,1913569,2201,14718
"106",4260727,45573,37642,4300,43258,22862,1930984,2166,14478
"107",4245850,44736,36989,4231,42576,22816,1948147,2130,14236
"108",4231271,43889,36333,4160,41885,22761,1965047,2093,13990
"109",4216987,43040,35669,4088,41183,22695,1981683,2056,13741
"110",4202999,42186,35003,4015,40471,22620,1998052,2018,13490
"111",4189309,41330,34331,3941,39755,22535,2014145,1980,13239
"112",4175915,40471,33659,3868,39029,22441,2029963,1943,12983
"113",4162813,39617,32979,3794,38302,22338,2045502,1905,12730
"114",4150006,38763,32301,3720,37569,22226,2060761,1866,12473
"115",4137491,37913,31623,3644,36832,22105,2075738,1827,12217
"116",4125267,37063,30947,3569,36091,21976,2090433,1789,11960
"117",4113330,36219,30272,3495,35351,21838,2104842,1751,11705
"118",4101679,35382,29598,3420,34609,21693,2118965,1713,11449
"119",4090311,34549,28930,3345,33870,21539,2132801,1675,11194
"120",4079225,33721,28266,3270,33133,21379,2146352,1636,10941
