"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",5900501,14469,10762,966,12489,3349,402810,654,4051
"2",5894835,15146,11072,1122,12211,3398,407561,650,4028
"3",5889105,15655,11481,1218,12145,3472,412272,669,4144
"4",5883263,16098,11887,1289,12254,3559,416996,694,4297
"5",5877281,16529,12270,1348,12478,3655,421785,718,4450
"6",5871144,16966,12635,1400,12769,3758,426675,742,4593
"7",5864844,17416,12991,1448,13095,3866,431686,763,4730
"8",5858376,17877,13349,1492,13444,3978,436829,785,4864
"9",5851739,18350,13710,1536,13805,4094,442113,807,4997
"10",5844929,18832,14076,1579,14177,4214,447539,829,5132
"11",5837944,19323,14451,1623,14557,4336,453113,851,5269
"12",5830780,19824,14832,1666,14946,4462,458836,874,5409
"13",5823434,20333,15219,1710,15345,4591,464713,896,5552
"14",5815907,20849,15614,1756,15751,4723,470746,920,5696
"15",5808190,21376,16015,1801,16164,4858,476940,944,5845
"16",5800283,21912,16423,1848,16586,4997,483297,968,5995
"17",5792184,22454,16839,1895,17014,5138,489820,992,6148
"18",5783890,23006,17261,1944,17451,5283,496512,1018,6303
"19",5775397,23565,17691,1992,17894,5431,503376,1043,6461
"20",5766704,24132,18126,2043,18346,5582,510414,1070,6622
"21",5757806,24708,18567,2093,18806,5736,517631,1095,6785
"22",5748703,25290,19014,2145,19272,5893,525029,1122,6951
"23",5739393,25879,19469,2197,19744,6054,532611,1149,7117
"24",5729871,26477,19928,2250,20222,6219,540378,1177,7287
"25",5720139,27079,20394,2304,20709,6387,548335,1205,7460
"26",5710191,27689,20863,2359,21203,6558,556483,1233,7634
"27",5700030,28303,21341,2413,21701,6733,564826,1261,7810
"28",5689648,28925,21820,2470,22207,6910,573366,1291,7989
"29",5679049,29550,22307,2526,22717,7091,582105,1319,8167
"30",5668231,30181,22796,2583,23234,7276,591046,1348,8351
"31",5657191,30815,23289,2640,23757,7464,600191,1378,8535
"32",5645930,31450,23789,2697,24282,7655,609543,1408,8717
"33",5634445,32091,24291,2755,24814,7850,619100,1438,8904
"34",5622736,32734,24794,2815,25351,8047,628869,1469,9094
"35",5610806,33376,25303,2874,25890,8248,638849,1499,9282
"36",5598652,34021,25812,2933,26434,8452,649042,1530,9469
"37",5586275,34667,26320,2994,26982,8659,659449,1561,9663
"38",5573676,35311,26832,3054,27529,8870,670075,1591,9851
"39",5560854,35957,27341,3114,28080,9083,680916,1622,10044
"40",5547813,36598,27853,3174,28632,9300,691976,1653,10235
"41",5534551,37240,28363,3235,29185,9519,703254,1684,10426
"42",5521073,37876,28873,3294,29740,9741,714750,1714,10617
"43",5507379,38508,29382,3355,30293,9965,726464,1746,10807
"44",5493472,39136,29886,3415,30848,10192,738397,1776,10999
"45",5479352,39760,30387,3474,31398,10422,750552,1806,11188
"46",5465025,40377,30887,3534,31945,10653,762925,1837,11374
"47",5450491,40988,31380,3593,32492,10887,775514,1867,11561
"48",5435758,41587,31871,3652,33035,11123,788320,1896,11748
"49",5420825,42179,32354,3710,33576,11361,801341,1927,11931
"50",5405697,42761,32833,3769,34108,11600,814577,1956,12111
"51",5390380,43333,33303,3826,34639,11842,828023,1985,12291
"52",5374880,43891,33766,3882,35162,12085,841680,2013,12466
"53",5359198,44438,34218,3938,35676,12329,855548,2042,12640
"54",5343343,44969,34664,3992,36185,12575,869618,2069,12809
"55",5327317,45488,35100,4047,36681,12820,883892,2096,12975
"56",5311128,45992,35524,4100,37170,13067,898364,2123,13139
"57",5294783,46478,35939,4150,37651,13315,913030,2147,13298
"58",5278288,46945,36342,4199,38118,13563,927890,2172,13452
"59",5261649,47396,36729,4249,38577,13810,942935,2198,13604
"60",5244877,47825,37102,4296,39025,14058,958163,2220,13750
"61",5227972,48239,37462,4341,39457,14306,973569,2242,13889
"62",5210950,48627,37808,4386,39874,14552,989148,2265,14022
"63",5193812,48996,38137,4429,40277,14798,1004896,2287,14153
"64",5176570,49343,38452,4469,40664,15044,1020805,2305,14276
"65",5159232,49664,38750,4507,41038,15287,1036868,2324,14395
"66",5141804,49966,39030,4543,41391,15528,1053083,2342,14504
"67",5124297,50244,39291,4579,41727,15768,1069440,2360,14610
"68",5106719,50497,39532,4612,42047,16006,1085933,2375,14708
"69",5089082,50721,39758,4642,42346,16241,1102556,2390,14798
"70",5071390,50923,39961,4672,42624,16473,1119303,2404,14882
"71",5053654,51098,40147,4698,42884,16703,1136161,2415,14958
"72",5035886,51247,40312,4722,43123,16928,1153127,2427,15028
"73",5018093,51369,40455,4743,43346,17152,1170187,2437,15091
"74",5000287,51460,40582,4762,43543,17370,1187342,2445,15144
"75",4982473,51529,40682,4780,43718,17585,1204579,2454,15191
"76",4964666,51567,40762,4794,43874,17796,1221887,2459,15229
"77",4946872,51579,40823,4806,44002,18002,1239261,2464,15257
"78",4929103,51562,40860,4816,44110,18203,1256692,2468,15282
"79",4911366,51519,40876,4823,44194,18399,1274168,2470,15294
"80",4893672,51448,40871,4826,44256,18589,1291684,2470,15300
"81",4876030,51348,40843,4828,44295,18774,1309227,2471,15298
"82",4858448,51226,40791,4828,44310,18953,1326790,2469,15288
"83",4840937,51073,40720,4825,44300,19126,1344367,2466,15270
"84",4823504,50894,40626,4819,44267,19292,1361944,2462,15243
"85",4806161,50685,40516,4809,44208,19452,1379515,2456,15206
"86",4788915,50456,40375,4799,44131,19605,1397066,2449,15167
"87",4771772,50201,40218,4785,44027,19751,1414592,2441,15114
"88",4754742,49919,40043,4770,43900,19889,1432084,2432,15055
"89",4737833,49615,39846,4751,43752,20021,1449529,2421,14990
"90",4721055,49284,39629,4730,43581,20145,1466922,2409,14916
"91",4704414,48930,39394,4706,43387,20262,1484253,2396,14834
"92",4687916,48555,39139,4680,43172,20371,1501513,2382,14747
"93",4671568,48161,38865,4653,42935,20472,1518693,2367,14650
"94",4655380,47742,38574,4623,42678,20564,1535785,2350,14548
"95",4639355,47303,38265,4590,42401,20650,1552782,2332,14440
"96",4623502,46844,37939,4556,42105,20726,1569674,2314,14325
"97",4607821,46370,37597,4518,41790,20794,1586454,2293,14203
"98",4592322,45880,37241,4480,41452,20854,1603117,2273,14073
"99",4577010,45372,36870,4440,41098,20906,1619650,2252,13940
"100",4561889,44848,36485,4398,40728,20949,1636050,2229,13802
"101",4546965,44306,36089,4353,40340,20984,1652309,2205,13656
"102",4532241,43752,35675,4308,39940,21010,1668419,2182,13510
"103",4517719,43188,35250,4261,39522,21028,1684377,2156,13354
