"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",5900559,14411,10763,978,12476,3349,402810,666,4038
"2",5894949,15051,11054,1141,12190,3400,407561,663,4016
"3",5889279,15531,11438,1238,12113,3477,412271,681,4126
"4",5883505,15950,11819,1310,12205,3567,416990,705,4269
"5",5877604,16352,12179,1368,12408,3666,421769,728,4412
"6",5871556,16761,12522,1418,12676,3772,426641,750,4546
"7",5865358,17179,12857,1464,12977,3883,431628,771,4673
"8",5859007,17607,13191,1507,13301,3997,436736,792,4798
"9",5852500,18044,13526,1549,13637,4115,441975,813,4923
"10",5845833,18488,13867,1590,13983,4236,447349,833,5048
"11",5839004,18942,14213,1631,14336,4360,452860,854,5175
"12",5832011,19404,14564,1672,14698,4486,458511,875,5305
"13",5824853,19871,14923,1714,15065,4615,464305,897,5435
"14",5817527,20345,15287,1756,15440,4747,470245,919,5570
"15",5810028,20828,15655,1799,15821,4881,476333,941,5706
"16",5802357,21317,16031,1843,16206,5018,482573,965,5842
"17",5794511,21814,16410,1887,16601,5158,488964,987,5983
"18",5786487,22315,16798,1932,17000,5301,495513,1010,6125
"19",5778284,22823,17189,1978,17407,5446,502218,1035,6269
"20",5769899,23339,17586,2025,17820,5595,509084,1059,6415
"21",5761328,23862,17987,2072,18238,5746,516114,1083,6563
"22",5752573,24388,18395,2120,18662,5900,523308,1108,6712
"23",5743630,24922,18805,2169,19091,6056,530671,1133,6865
"24",5734500,25460,19222,2217,19528,6216,538203,1158,7018
"25",5725177,26004,19644,2266,19968,6378,545908,1183,7173
"26",5715663,26551,20069,2318,20413,6543,553788,1210,7332
"27",5705955,27103,20500,2368,20864,6711,561844,1236,7489
"28",5696052,27660,20932,2419,21323,6882,570077,1262,7652
"29",5685956,28217,21370,2471,21781,7056,578494,1289,7811
"30",5675664,28781,21808,2523,22246,7233,587091,1316,7975
"31",5665174,29346,22251,2576,22715,7412,595873,1344,8139
"32",5654484,29916,22695,2629,23186,7594,604842,1370,8304
"33",5643599,30484,23144,2682,23661,7779,613997,1398,8470
"34",5632517,31054,23593,2735,24140,7967,623340,1425,8637
"35",5621237,31628,24043,2789,24620,8157,632873,1453,8804
"36",5609760,32200,24494,2843,25103,8350,642597,1481,8973
"37",5598086,32770,24948,2897,25588,8545,652511,1508,9141
"38",5586216,33341,25401,2952,26076,8743,662617,1536,9311
"39",5574150,33910,25853,3007,26565,8944,672918,1564,9480
"40",5561889,34477,26306,3060,27053,9147,683414,1592,9648
"41",5549436,35041,26757,3115,27542,9352,694101,1620,9818
"42",5536792,35601,27209,3169,28030,9560,704985,1647,9985
"43",5523959,36158,27655,3224,28520,9769,716062,1675,10155
"44",5510938,36710,28098,3278,29007,9981,727334,1703,10322
"45",5497733,37257,28538,3332,29492,10195,738799,1730,10487
"46",5484344,37800,28976,3385,29974,10410,750457,1757,10651
"47",5470777,38333,29412,3438,30452,10627,762306,1785,10813
"48",5457034,38857,29844,3491,30928,10846,774347,1811,10976
"49",5443115,39377,30266,3544,31402,11066,786577,1839,11139
"50",5429027,39887,30686,3595,31868,11288,798997,1864,11295
"51",5414774,40385,31098,3645,32330,11511,811602,1889,11452
"52",5400362,40872,31504,3696,32788,11735,824390,1915,11605
"53",5385791,41350,31898,3747,33239,11960,837361,1941,11758
"54",5371067,41813,32289,3795,33683,12186,850512,1965,11904
"55",5356195,42268,32669,3842,34119,12412,863842,1988,12051
"56",5341183,42703,33042,3888,34545,12639,877347,2011,12192
"57",5326033,43128,33400,3934,34964,12865,891022,2035,12332
"58",5310750,43539,33750,3979,35374,13092,904863,2057,12466
"59",5295339,43935,34091,4022,35772,13318,918868,2079,12595
"60",5279810,44313,34422,4064,36156,13544,933037,2099,12721
"61",5264168,44675,34735,4105,36534,13769,947359,2120,12847
"62",5248420,45020,35038,4144,36897,13995,961832,2139,12962
"63",5232573,45342,35329,4181,37250,14219,976452,2157,13077
"64",5216630,45650,35603,4219,37590,14442,991212,2177,13184
"65",5200601,45938,35864,4254,37914,14664,1006111,2193,13287
"66",5184491,46207,36111,4288,38224,14884,1021141,2209,13385
"67",5168309,46456,36343,4318,38519,15102,1036298,2224,13477
"68",5152066,46679,36561,4348,38797,15318,1051576,2239,13563
"69",5135767,46881,36763,4376,39062,15532,1066963,2252,13643
"70",5119417,47065,36946,4402,39310,15744,1082462,2264,13719
"71",5103025,47226,37113,4426,39543,15953,1098059,2276,13788
