"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"49",6492359,28639,19703,2529,17241,4127,97857,1372,6659
"50",6480598,30524,21012,2699,18399,4411,104811,1464,7103
"51",6468076,32522,22402,2878,19629,4714,112234,1560,7575
"52",6454748,34634,23877,3069,20937,5036,120154,1663,8077
"53",6440566,36873,25439,3273,22323,5380,128600,1774,8606
"54",6425482,39242,27094,3489,23798,5746,137605,1889,9172
"55",6409447,41745,28845,3716,25360,6136,147206,2012,9768
"56",6392413,44385,30698,3958,27014,6550,157437,2143,10399
"57",6374324,47170,32656,4213,28767,6991,168335,2280,11067
"58",6355123,50106,34722,4483,30620,7461,179940,2425,11773
"59",6334761,53189,36904,4769,32580,7959,192293,2579,12519
"60",6313175,56435,39199,5071,34651,8488,205436,2741,13304
"61",6290310,59840,41615,5388,36835,9051,219415,2912,14131
"62",6266110,63405,44157,5723,39135,9647,234278,3091,15002
"63",6240514,67137,46822,6076,41559,10279,250067,3280,15918
"64",6213468,71031,49618,6445,44109,10949,266835,3477,16880
"65",6184905,75100,52539,6834,46786,11658,284633,3685,17888
"66",6154777,79331,55593,7241,49594,12408,303511,3903,18940
"67",6123023,83726,58780,7666,52536,13202,323522,4129,20042
"68",6089594,88287,62092,8112,55610,14040,344721,4367,21191
"69",6054438,92999,65539,8574,58820,14923,367162,4611,22386
"70",6017506,97863,69113,9056,62166,15855,390896,4867,23627
"71",5978755,102868,72808,9557,65648,16836,415983,5133,24917
"72",5938150,108002,76625,10075,69258,17868,442477,5407,26248
"73",5895653,113256,80552,10611,73000,18951,470430,5690,27625
"74",5851245,118611,84583,11165,76866,20088,499896,5982,29039
"75",5804901,124057,88707,11734,80855,21279,530922,6281,30494
"76",5756614,129563,92920,12319,84954,22526,563559,6587,31980
"77",5706379,135124,97196,12918,89156,23828,597854,6901,33498
"78",5654205,140701,101532,13528,93455,25187,633847,7217,35043
"79",5600114,146276,105903,14150,97833,26602,671576,7541,36603
"80",5544132,151818,110300,14778,102275,28073,711078,7865,38178
"81",5486301,157299,114693,15411,106773,29601,752378,8192,39766
"82",5426676,162681,119069,16045,111303,31183,795497,8517,41349
"83",5365324,167939,123394,16680,115851,32817,840449,8842,42928
"84",5302325,173025,127657,17312,120389,34503,887243,9164,44486
"85",5237773,177913,131818,17938,124898,36238,935876,9481,46022
"86",5171768,182567,135857,18552,129353,38021,986337,9789,47523
"87",5104437,186947,139740,19150,133727,39846,1038608,10089,48980
"88",5035909,191011,143447,19734,137993,41708,1092651,10379,50378
"89",4966318,194736,146947,20293,142125,43608,1148428,10652,51714
"90",4895823,198082,150202,20829,146096,45537,1205886,10915,52979
"91",4824587,201013,153203,21331,149865,47491,1264965,11156,54149
"92",4752765,203521,155906,21798,153419,49463,1325582,11378,55233
"93",4680552,205554,158299,22227,156723,51448,1387652,11579,56208
"94",4608113,207112,160352,22613,159755,53438,1451072,11755,57073
"95",4535636,208172,162051,22955,162474,55426,1515741,11909,57810
"96",4463300,208722,163377,23250,164869,57405,1581533,12036,58423
"97",4391285,208765,164315,23491,166915,59365,1648318,12133,58901
"98",4319780,208285,164859,23678,168597,61301,1715955,12202,59239
"99",4248958,207286,165002,23810,169895,63204,1784300,12243,59435
"100",4178979,205787,164740,23885,170797,65066,1853202,12253,59487
"101",4110009,203793,164077,23902,171292,66878,1922504,12234,59392
"102",4042199,201332,163008,23862,171382,68633,1992039,12186,59154
"103",3975684,198420,161560,23763,171051,70323,2061653,12107,58768
"104",3910602,195084,159736,23606,170312,71939,2131176,11998,58246
"105",3847064,191353,157556,23394,169170,73477,2200440,11863,57584
"106",3785174,187263,155032,23129,167637,74927,2269292,11700,56804
"107",3725020,182840,152202,22811,165724,76284,2337574,11514,55894
"108",3666684,178126,149078,22447,163446,77543,2405131,11303,54871
"109",3610223,173164,145685,22036,160831,78700,2471816,11071,53744
"110",3555689,167988,142055,21584,157894,79749,2537497,10819,52522
"111",3503119,162632,138218,21094,154660,80687,2602045,10550,51213
"112",3452535,157137,134205,20569,151155,81514,2665340,10264,49827
"113",3403950,151535,130041,20015,147419,82224,2727271,9967,48385
"114",3357369,145862,125755,19435,143464,82819,2787749,9658,46881
"115",3312782,140150,121380,18834,139330,83297,2846681,9340,45334
"116",3270168,134438,116932,18214,135049,83659,2903994,9014,43761
"117",3229508,128739,112451,17581,130636,83906,2959633,8684,42156
"118",3190760,123093,107951,16940,126132,84039,3013540,8351,40542
"119",3153894,117513,103462,16292,121556,84062,3065675,8016,38919
"120",3118860,112024,99001,15643,116941,83976,3116010,7684,37300
