X,date,county,state,fips,cases,deaths
605,2021-09-26,San Francisco,San Francisco,06085,443467,5183
606,2021-09-27,San Francisco,San Francisco,06085,443997,5189
607,2021-09-28,San Francisco,San Francisco,06085,444632,5196
608,2021-09-29,San Francisco,San Francisco,06085,445255,5203
609,2021-09-30,San Francisco,San Francisco,06085,445864,5210
610,2021-10-01,San Francisco,San Francisco,06085,446471,5218
611,2021-10-02,San Francisco,San Francisco,06085,447128,5227
612,2021-10-03,San Francisco,San Francisco,06085,447786,5235
613,2021-10-04,San Francisco,San Francisco,06085,448278,5243
614,2021-10-05,San Francisco,San Francisco,06085,448860,5251
615,2021-10-06,San Francisco,San Francisco,06085,449426,5258
616,2021-10-07,San Francisco,San Francisco,06085,449962,5265
617,2021-10-08,San Francisco,San Francisco,06085,450485,5272
618,2021-10-09,San Francisco,San Francisco,06085,451050,5281
619,2021-10-10,San Francisco,San Francisco,06085,451615,5289
620,2021-10-11,San Francisco,San Francisco,06085,452026,5297
621,2021-10-12,San Francisco,San Francisco,06085,452528,5307
622,2021-10-13,San Francisco,San Francisco,06085,453025,5315
623,2021-10-14,San Francisco,San Francisco,06085,453491,5324
624,2021-10-15,San Francisco,San Francisco,06085,453949,5333
625,2021-10-16,San Francisco,San Francisco,06085,454450,5343
626,2021-10-17,San Francisco,San Francisco,06085,454950,5352
627,2021-10-18,San Francisco,San Francisco,06085,455325,5360
628,2021-10-19,San Francisco,San Francisco,06085,455678,5370
629,2021-10-20,San Francisco,San Francisco,06085,456155,5381
630,2021-10-21,San Francisco,San Francisco,06085,456608,5391
631,2021-10-22,San Francisco,San Francisco,06085,457068,5400
632,2021-10-23,San Francisco,San Francisco,06085,457567,5410
633,2021-10-24,San Francisco,San Francisco,06085,458067,5419
634,2021-10-25,San Francisco,San Francisco,06085,458449,5426
635,2021-10-26,San Francisco,San Francisco,06085,458932,5435
636,2021-10-27,San Francisco,San Francisco,06085,459429,5441
637,2021-10-28,San Francisco,San Francisco,06085,459910,5447
638,2021-10-29,San Francisco,San Francisco,06085,460408,5452
639,2021-10-30,San Francisco,San Francisco,06085,460953,5458
640,2021-10-31,San Francisco,San Francisco,06085,461498,5463
641,2021-11-01,San Francisco,San Francisco,06085,462043,5469
642,2021-11-02,San Francisco,San Francisco,06085,462571,5474
643,2021-11-03,San Francisco,San Francisco,06085,463113,5479
644,2021-11-04,San Francisco,San Francisco,06085,463631,5483
645,2021-11-05,San Francisco,San Francisco,06085,464158,5486
646,2021-11-06,San Francisco,San Francisco,06085,464685,5489
647,2021-11-07,San Francisco,San Francisco,06085,465293,5493
648,2021-11-08,San Francisco,San Francisco,06085,465768,5496
649,2021-11-09,San Francisco,San Francisco,06085,466288,5501
650,2021-11-10,San Francisco,San Francisco,06085,466809,5507
651,2021-11-11,San Francisco,San Francisco,06085,467298,5513
652,2021-11-12,San Francisco,San Francisco,06085,467788,5519
653,2021-11-13,San Francisco,San Francisco,06085,468317,5526
654,2021-11-14,San Francisco,San Francisco,06085,468847,5531
655,2021-11-15,San Francisco,San Francisco,06085,469249,5536
656,2021-11-16,San Francisco,San Francisco,06085,469740,5541
657,2021-11-17,San Francisco,San Francisco,06085,470238,5545
658,2021-11-18,San Francisco,San Francisco,06085,470715,5550
659,2021-11-19,San Francisco,San Francisco,06085,471192,5556
660,2021-11-20,San Francisco,San Francisco,06085,471589,5561
661,2021-11-21,San Francisco,San Francisco,06085,471985,5566
662,2021-11-22,San Francisco,San Francisco,06085,472308,5570
663,2021-11-23,San Francisco,San Francisco,06085,472756,5573
664,2021-11-24,San Francisco,San Francisco,06085,473210,5576
665,2021-11-25,San Francisco,San Francisco,06085,473645,5579
666,2021-11-26,San Francisco,San Francisco,06085,474111,5582
667,2021-11-27,San Francisco,San Francisco,06085,474639,5586
668,2021-11-28,San Francisco,San Francisco,06085,475208,5591
669,2021-11-29,San Francisco,San Francisco,06085,475684,5595
670,2021-11-30,San Francisco,San Francisco,06085,476164,5600
671,2021-12-01,San Francisco,San Francisco,06085,476652,5604
672,2021-12-02,San Francisco,San Francisco,06085,477195,5609
673,2021-12-03,San Francisco,San Francisco,06085,477805,5613
674,2021-12-04,San Francisco,San Francisco,06085,478503,5619
