sim_start,int_start1,int_length2,soc_dist_level_wfh,Ca,int_start2,int_length1,beta0est,alphaest,muest,deltaest,paramset,iso_start,log_lik,R0,Reff,E_init,soc_dist_level_sip
2020-01-26,2020-03-07,76,0.875,0.45,2020-03-18,11,0,0,0,0,1,2020-06-02,0,0,0,0,0
2020-02-03,2020-03-02,76,0.775,0.65,2020-03-18,16,0,0,0,0,2,2020-06-02,0,0,0,0,0
2020-01-22,2020-03-04,76,0.725,0.75,2020-03-18,14,0,0,0,0,3,2020-06-02,0,0,0,0,0
2020-01-30,2020-03-09,76,0.825,0.55,2020-03-18,9,0,0,0,0,4,2020-06-02,0,0,0,0,0
2020-01-25,2020-03-04,76,0.8125,0.425,2020-03-18,14,0.644345821900754,0.715456129626655,0.304368398336258,0.216323169714011,5,2020-06-02,-23.4246823222831,2.65489105259545,1.77932729421535,1.02940725656758,0.669940750564899
