0.01,0.006993758615048653,30.899104326102318,29.36185293547817,550.7786916628911,575.8718548188599,1186.9115037433317
0.02,0.01924581151853889,30.899104326102318,36.862458802472716,500.1145231421198,447.1676475738116,1015.0437338445065
0.03,0.02611362714538873,30.899104326102318,36.08792003642202,457.38755622530084,449.0222716973102,973.3968522851354
0.04,0.035377094015510965,30.899104326102318,35.08707682534002,437.6472453430792,454.2951622416234,957.928588736145
0.05,0.04657552712238074,30.899104326102318,36.02704699291322,528.6520367212615,449.03539558121645,1044.6135836214935
0.06,0.052100413833039164,30.899104326102318,35.53569906583266,519.1635756821585,461.5948931348465,1047.19327220894
0.07,0.06889579985130145,30.899104326102318,32.41580187601015,410.2261247103774,459.7515751361033,933.2926060485931
0.08,0.061209454875289525,30.899104326102318,31.946815436199323,350.4873207412128,463.21998183808137,876.5532223415958
0.09,0.08034949951735497,30.899104326102318,33.23476438748286,531.8207765165815,457.8609541438912,1053.815599374058
0.1,0.08923487440525645,30.899104326102318,32.788773464385486,481.55350343436174,473.3057440726627,1018.5471252975123
0.12,0.09411230779990072,30.899104326102318,32.41580187601015,463.690038989145,461.4665104248459,988.4714556161034
0.14,0.11303554181341512,30.899104326102318,27.36185293547817,376.50382571994226,488.87476534817006,923.6395483296928
0.16,0.12389687492465787,30.899104326102318,31.316958788145328,469.60827323973257,467.19411286651956,999.0184492204999
