"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"50",6385340,94498,53447,9024,32586,7033,80526,5282,14472
"51",6336534,110719,62795,10622,38373,8303,95109,6214,17024
"52",6279604,129473,73668,12488,45145,9796,112280,7299,20003
"53",6213374,151057,86284,14665,53043,11551,132481,8564,23467
"54",6136570,175773,100857,17196,62235,13610,156214,10032,27483
"55",6047832,203901,117619,20124,72899,16022,184058,11725,32123
"56",5945745,235673,136795,23505,85228,18842,216669,13675,37465
"57",5828887,271263,158587,27386,99411,22131,254790,15904,43571
"58",5695890,310721,183177,31816,115641,25958,299252,18438,50511
"59",5545536,353933,210678,36840,134108,30395,350966,21297,58343
"60",5376825,400599,241123,42487,154975,35523,410924,24491,67109
"61",5189148,450138,274426,48789,178333,41419,480201,28033,76801
"62",4982385,501679,310330,55736,204255,48170,559901,31902,87416
"63",4757049,554023,348395,63306,232671,55853,651157,36080,98847
"64",4514405,605627,387962,71434,263405,64542,755080,40506,110967
"65",4256535,654664,428113,80002,296149,74297,872695,45108,123573
"66",3986372,699081,467718,88861,330391,85155,1004878,49780,136361
"67",3707631,736757,505426,97793,365435,97127,1152286,54385,148972
"68",3424633,765695,539733,106547,400402,110186,1315259,58772,160980
"69",3142131,784170,569088,114815,434238,124270,1493743,62768,171906
"70",2864942,790957,592051,122267,465758,139263,1687217,66181,181257
"71",2597686,785466,607381,128584,493709,154999,1894629,68854,188562
"72",2344428,767874,614156,133452,516903,171261,2114381,70637,193438
"73",2108465,739052,611919,136625,534255,187795,2344344,71432,195590
"74",1892141,700531,600707,137917,544909,204308,2581941,71177,194879
"75",1696820,654291,581095,137249,548303,220484,2824211,69878,191295
"76",1522918,602576,554063,134642,544289,236011,3067956,67596,185054
"77",1370026,547682,520947,130233,533045,250582,3309940,64459,176442
"78",1237094,491757,483309,124227,515123,263935,3547009,60605,165890
"79",1122624,436655,442746,116919,491400,275843,3776268,56231,153905
"80",1024847,383863,400818,108630,462932,286136,3995229,51515,140982
"81",941883,334461,358915,99704,430926,294704,4201862,46639,127630
"82",871874,289136,318200,90472,396614,301497,4394662,41765,114284
"83",813032,248275,279556,81228,361163,306523,4572678,37032,101316
"84",763748,211943,243625,72214,325643,309842,4735440,32533,89014
"85",722559,180046,210790,63627,290920,311551,4882961,28351,77569
"86",688206,152316,181229,55614,257714,311770,5015606,24531,67114
"87",659587,128411,154959,48260,226547,310649,5134043,21093,57702
"88",635764,107955,131862,41611,197764,308336,5239162,18036,49339
"89",615948,90547,111754,35675,171557,304993,5331982,15348,41985
"90",599471,75800,94390,30433,147982,300773,5413605,13006,35582
"91",585774,63358,79487,25855,127010,295818,5485152,10987,30055
"92",574390,52896,66775,21882,108520,290267,5547725,9251,25308
"93",564929,44119,55979,18463,92361,284239,5602365,7773,21261
"94",557067,36766,46855,15536,78334,277841,5650056,6517,17822
"95",550535,30621,39161,13044,66239,271169,5691688,5454,14918
"96",545106,25490,32694,10931,55865,264303,5728066,4558,12468
"97",540596,21210,27272,9145,47007,257314,5759911,3805,10407
"98",536849,17644,22729,7641,39479,250259,5787853,3174,8683
"99",533735,14673,18931,6378,33100,243191,5812446,2646,7236
"100",531148,12200,15760,5319,27714,236147,5834166,2204,6027
"101",528998,10142,13115,4434,23175,229163,5853427,1835,5017
"102",527212,8431,10910,3693,19360,222264,5870586,1527,4176
"103",525729,7007,9072,3074,16157,215471,5885944,1270,3475
"104",524495,5825,7544,2558,13474,208802,5899757,1056,2888
"105",523470,4841,6273,2128,11230,202268,5912245,878,2402
"106",522619,4023,5215,1769,9355,195881,5923592,730,1997
"107",521912,3344,4335,1471,7790,189646,5933958,607,1660
"108",521324,2778,3603,1223,6484,183569,5943474,505,1380
"109",520836,2309,2995,1017,5395,177653,5952252,419,1147
"110",520430,1918,2489,845,4488,171900,5960385,348,953
"111",520093,1594,2068,702,3733,166311,5967954,289,793
"112",519812,1324,1719,584,3105,160883,5975027,241,658
"113",519580,1101,1428,485,2582,155618,5981662,200,547
"114",519386,915,1187,403,2146,150511,5987907,166,455
"115",519225,760,986,335,1784,145561,5993803,138,378
"116",519092,632,820,278,1483,140766,5999385,115,314
"117",518980,525,681,232,1232,136120,6004685,95,261
"118",518888,436,566,192,1024,131621,6009726,79,217
"119",518811,363,471,160,852,127266,6014533,66,180
"120",518747,301,391,133,708,123051,6019124,55,150
