"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6049669,13431,11676,929,14724,3365,251551,575,4650
"2",6045612,12856,11231,1013,14166,3408,257060,559,4519
"3",6041681,12353,10781,1032,13627,3463,262407,537,4346
"4",6037890,11884,10354,1021,13099,3520,267577,516,4171
"5",6034243,11434,9950,994,12587,3573,272564,495,4006
"6",6030736,10998,9567,962,12096,3619,277367,476,3849
"7",6027366,10576,9199,928,11627,3659,281990,458,3702
"8",6024126,10169,8847,893,11177,3692,286442,440,3559
"9",6021013,9776,8507,860,10746,3717,290726,423,3423
"10",6018022,9396,8179,827,10332,3737,294853,407,3292
"11",6015146,9032,7863,795,9933,3750,298826,391,3164
"12",6012383,8680,7559,765,9551,3758,302650,376,3042
"13",6009728,8343,7265,736,9182,3760,306331,362,2925
"14",6007177,8017,6984,707,8827,3757,309877,348,2811
"15",6004725,7704,6711,679,8486,3750,313289,334,2702
"16",6002369,7403,6450,653,8156,3738,316575,321,2597
"17",6000106,7114,6198,628,7839,3723,319737,309,2496
"18",5997932,6835,5956,603,7535,3703,322780,297,2398
"19",5995844,6566,5723,580,7241,3680,325710,285,2304
"20",5993836,6309,5499,558,6959,3654,328529,274,2214
"21",5991909,6061,5284,536,6687,3626,331243,263,2128
"22",5990057,5823,5076,515,6426,3594,333854,253,2044
"23",5988278,5594,4878,494,6175,3560,336367,243,1964
"24",5986569,5373,4685,475,5933,3524,338785,233,1888
"25",5984928,5161,4501,456,5700,3485,341112,224,1813
"26",5983353,4957,4325,438,5476,3445,343351,215,1742
"27",5981838,4762,4153,421,5261,3403,345506,207,1673
"28",5980384,4574,3990,404,5054,3360,347579,199,1607
"29",5978987,4393,3833,389,4854,3316,349573,191,1543
"30",5977647,4219,3681,373,4664,3270,351491,183,1483
"31",5976360,4051,3536,359,4480,3223,353337,176,1424
"32",5975123,3891,3395,344,4303,3175,355113,169,1368
"33",5973935,3737,3261,331,4133,3127,356822,162,1314
"34",5972794,3589,3132,318,3969,3078,358465,156,1262
"35",5971699,3447,3007,305,3813,3028,360045,150,1212
"36",5970648,3309,2888,293,3662,2978,361566,144,1163
"37",5969638,3177,2774,281,3517,2928,363029,138,1118
"38",5968669,3051,2664,270,3378,2877,364436,133,1073
"39",5967738,2930,2557,260,3244,2826,365790,128,1031
"40",5966845,2813,2456,249,3114,2775,367093,122,989
"41",5965987,2701,2359,239,2991,2724,368344,118,950
"42",5965163,2594,2264,230,2872,2673,369549,113,913
"43",5964372,2490,2173,221,2758,2622,370708,108,876
"44",5963613,2391,2087,212,2648,2572,371823,104,841
"45",5962884,2296,2004,203,2542,2521,372895,100,807
"46",5962184,2204,1924,195,2441,2471,373925,96,775
"47",5961512,2116,1847,187,2344,2421,374917,92,745
"48",5960867,2031,1774,180,2251,2372,375870,88,715
"49",5960248,1950,1703,173,2161,2323,376787,85,686
"50",5959653,1872,1635,166,2075,2274,377669,82,659
"51",5959083,1797,1570,159,1992,2226,378518,78,632
"52",5958535,1725,1507,153,1912,2178,379334,75,607
"53",5958009,1656,1447,147,1836,2131,380119,72,583
"54",5957504,1590,1389,141,1762,2084,380874,69,560
"55",5957019,1527,1333,135,1692,2039,381600,66,538
"56",5956554,1466,1280,130,1624,1993,382298,64,516
"57",5956107,1407,1229,125,1560,1948,382969,61,495
"58",5955679,1350,1180,120,1497,1904,383615,59,475
"59",5955267,1296,1133,115,1437,1861,384236,56,457
"60",5954873,1244,1087,110,1380,1818,384833,54,438
"61",5954493,1195,1044,106,1325,1776,385407,52,420
"62",5954129,1147,1002,102,1272,1734,385960,50,404
"63",5953779,1101,962,98,1221,1693,386491,48,388
"64",5953444,1057,923,94,1172,1653,387002,46,372
"65",5953122,1014,887,90,1125,1614,387494,44,357
"66",5952813,973,851,86,1080,1575,387966,42,343
"67",5952516,935,817,83,1037,1537,388421,41,329
"68",5952231,897,784,80,995,1499,388859,39,316
"69",5951958,861,752,76,955,1463,389279,37,303
"70",5951696,827,722,73,917,1427,389684,36,291
"71",5951444,794,693,70,880,1391,390073,35,279
"72",5951202,762,665,67,845,1357,390447,33,268
"73",5950970,731,639,65,811,1323,390807,32,257
"74",5950748,702,613,62,778,1289,391153,31,247
"75",5950534,673,588,60,747,1257,391486,29,237
"76",5950329,646,565,57,717,1225,391806,28,228
"77",5950132,620,542,55,689,1193,392114,27,219
"78",5949943,595,520,53,661,1163,392410,26,210
"79",5949761,572,499,51,634,1133,392695,25,201
"80",5949587,549,479,49,609,1104,392969,24,193
"81",5949420,527,460,47,584,1075,393232,23,186
"82",5949260,505,442,45,561,1047,393486,22,178
"83",5949106,485,424,43,538,1019,393730,21,171
"84",5948958,465,407,41,517,993,393964,20,164
"85",5948816,447,390,40,496,967,394189,19,157
"86",5948680,429,374,38,476,941,394407,19,151
"87",5948550,412,360,36,456,916,394615,18,145
"88",5948424,395,345,35,438,891,394816,17,139
"89",5948304,379,331,34,421,868,395009,17,134
"90",5948188,364,318,32,404,844,395194,16,128
"91",5948077,349,305,31,388,821,395373,15,123
"92",5947971,335,293,30,372,799,395545,15,118
"93",5947869,322,281,28,357,777,395710,14,113
"94",5947771,309,270,27,343,756,395869,13,109
"95",5947677,296,259,26,329,736,396022,13,104
"96",5947586,284,249,25,316,716,396169,12,100
"97",5947500,273,239,24,303,696,396310,12,96
"98",5947416,262,229,23,291,677,396446,11,92
"99",5947337,252,220,22,279,658,396577,11,89
"100",5947260,241,211,21,268,640,396703,11,85
"101",5947186,232,203,21,257,622,396825,10,82
"102",5947116,222,195,20,247,605,396941,10,78
"103",5947048,214,187,19,237,588,397053,9,75
"104",5946983,205,179,18,228,571,397161,9,72
"105",5946920,197,172,18,218,555,397265,9,69
"106",5946860,189,165,17,209,540,397365,8,66
"107",5946803,181,158,16,201,525,397461,8,64
"108",5946748,174,152,15,193,510,397553,8,61
"109",5946695,167,146,15,185,495,397642,7,59
"110",5946644,160,140,14,178,481,397727,7,56
"111",5946595,154,134,14,171,468,397810,7,54
"112",5946548,148,129,13,164,454,397889,6,52
"113",5946503,142,124,13,157,441,397965,6,50
"114",5946460,136,119,12,151,429,398038,6,48
"115",5946419,131,114,12,145,416,398109,6,46
"116",5946379,125,109,11,139,405,398176,5,44
"117",5946341,120,105,11,133,393,398242,5,42
"118",5946304,115,101,10,128,381,398305,5,41
"119",5946269,111,97,10,123,370,398365,5,39
"120",5946236,106,93,9,118,360,398423,5,37
