"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6049845,13255,11676,970,14683,3365,251551,616,4608
"2",6045955,12574,11170,1073,14098,3414,257060,599,4478
"3",6042194,12000,10649,1096,13521,3479,262405,573,4284
"4",6038580,11476,10157,1082,12943,3546,267561,546,4084
"5",6035121,10977,9698,1049,12376,3608,272516,521,3896
"6",6031812,10500,9267,1010,11828,3663,277266,497,3720
"7",6028651,10041,8859,968,11303,3709,281814,475,3554
"8",6025629,9601,8469,927,10804,3747,286168,454,3398
"9",6022743,9176,8098,887,10325,3777,290339,434,3248
"10",6019985,8770,7741,848,9871,3799,294331,415,3106
"11",6017348,8382,7400,811,9436,3813,298155,397,2970
"12",6014829,8011,7072,776,9020,3821,301816,380,2838
"13",6012423,7654,6760,742,8622,3823,305321,363,2712
"14",6010124,7314,6460,709,8241,3819,308677,347,2593
"15",6007927,6988,6175,678,7876,3810,311891,331,2477
"16",6005828,6677,5900,648,7529,3796,314968,317,2368
"17",6003822,6380,5637,619,7195,3778,317914,302,2263
"18",6001907,6096,5386,591,6876,3755,320734,289,2162
"19",6000077,5823,5147,565,6570,3728,323434,276,2066
"20",5998329,5563,4917,540,6279,3698,326018,264,1974
"21",5996660,5314,4698,516,6000,3665,328493,252,1886
"22",5995065,5077,4487,493,5733,3629,330862,241,1802
"23",5993541,4851,4286,471,5477,3590,333130,230,1721
"24",5992086,4633,4095,450,5232,3548,335300,220,1644
"25",5990696,4425,3913,430,4998,3505,337378,210,1570
"26",5989369,4227,3738,411,4775,3460,339366,201,1500
"27",5988101,4037,3571,392,4562,3413,341269,192,1434
"28",5986890,3856,3410,375,4358,3365,343092,183,1369
"29",5985733,3683,3257,358,4163,3315,344836,175,1308
"30",5984629,3518,3111,342,3976,3264,346506,167,1249
"31",5983575,3359,2971,327,3798,3212,348104,160,1193
"32",5982568,3208,2838,312,3628,3159,349633,152,1139
"33",5981606,3064,2710,298,3465,3106,351097,146,1088
"34",5980687,2926,2588,284,3310,3052,352498,139,1039
"35",5979810,2794,2472,272,3161,2998,353839,133,993
"36",5978973,2668,2361,259,3018,2943,355123,127,948
"37",5978173,2547,2255,248,2883,2888,356351,121,905
"38",5977410,2432,2153,236,2754,2833,357527,115,865
"39",5976681,2322,2056,226,2629,2778,358653,110,826
"40",5975985,2218,1962,216,2511,2723,359730,106,789
"41",5975320,2118,1874,206,2398,2668,360761,100,752
"42",5974685,2022,1790,197,2290,2614,361748,96,719
"43",5974080,1930,1709,188,2186,2559,362692,92,686
"44",5973501,1843,1631,180,2088,2505,363596,88,656
"45",5972948,1760,1558,171,1994,2452,364462,84,626
"46",5972421,1681,1487,164,1903,2399,365290,80,597
"47",5971917,1605,1420,156,1817,2346,366083,76,571
"48",5971436,1532,1356,149,1735,2294,366842,73,545
"49",5970977,1463,1295,142,1657,2242,367568,69,520
"50",5970539,1397,1236,136,1583,2191,368263,66,497
"51",5970121,1333,1181,130,1511,2141,368929,63,474
"52",5969721,1273,1127,124,1443,2091,369566,61,453
"53",5969340,1216,1076,118,1377,2042,370176,58,432
